"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80003800000123","Nodes","123",21.000000,38.266478,"DDS demands","Known Flow",487249.104304,207955.778506,,0.000000,,,,,-9.960000,,,,,-8.906410,-9.960000,,"",,,,,"D1 PROFILE",,,,
"80003800000124","Nodes","124",21.000000,37.992159,"DDS demands","Known Flow",487223.021734,207935.607791,,0.000000,,,,,-2.269999,,,,,-2.029874,-2.269999,,"",,,,,"D1 PROFILE",,,,
"80003800000121","Nodes","121",21.000000,38.096168,"DDS demands","Known Flow",487236.547036,207933.517621,,0.000000,,,,,-4.619999,,,,,-4.131286,-4.619999,,"",,,,,"D1 PROFILE",,,,
"80003800000122","Nodes","122",21.000000,38.182523,"DDS demands","Known Flow",487255.433654,207947.631435,,0.000000,,,,,-1.539999,,,,,-1.377095,-1.539999,,"",,,,,"D1 PROFILE",,,,
"80003800000255","Nodes","255",21.000000,35.264341,"DDS demands","Known Flow",487135.881161,208087.334328,,0.000000,,,,,-0.479999,,,,,-0.429224,-0.479999,,"",,,,,"D1 PROFILE",,,,
"80003800000130","Nodes","130",21.000000,36.269700,"DDS demands","Known Flow",487112.657398,207992.416499,,0.000000,,,,,-11.989999,,,,,-10.721671,-11.989999,,"",,,,,"D1 PROFILE",,,,
"80003800000315","Nodes","315",21.000000,35.817480,"DDS demands","Known Flow",487058.788821,207950.727116,,0.000000,,,,,-3.349999,,,,,-2.995629,-3.349999,,"",,,,,"D1 PROFILE",,,,
"80003800000313","Nodes","313",21.000000,35.684797,"DDS demands","Known Flow",487033.846081,207934.574348,,0.000000,-7.440000,,,,-1.919999,,,,,-8.369879,-9.360000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"80003800000135","Nodes","135",21.000000,21.866490,"DDS demands","Known Flow",487240.566920,207282.567904,,0.000000,,-55.919997,,,,,,,,-50.004661,-55.919997,,"",,"C2 PROFILE",,,,,,,
"80003800000264","Nodes","264",21.000000,25.966927,"Default Known Flow Node","Known Flow",486984.058137,207287.488679,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000359","Nodes","359",21.000000,24.869295,"Default Known Flow Node","Known Flow",487041.354098,207321.598879,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000080","Nodes","80",21.000000,34.669958,"Default Known Flow Node","Known Flow",486977.854530,207756.654499,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800009746","Nodes","-123412",21.000000,34.425377,"Default Known Flow Node","Known Flow",486961.002663,207726.606734,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000152","Nodes","152",21.000000,27.129887,"DDS demands","Known Flow",486790.210992,207912.491499,,0.000000,,,,,-5.619999,,,,,-5.025504,-5.619999,,"",,,,,"D1 PROFILE",,,,
"80003800000150","Nodes","150",21.000000,27.176714,"DDS demands","Known Flow",486802.494788,207980.380332,,0.000000,,,,,-13.560000,,,,,-12.125594,-13.560000,,"",,,,,"D1 PROFILE",,,,
"80003800000278","Nodes","278",21.000000,21.922643,"DDS demands","Known Flow",486342.416617,207459.435415,,0.000000,,,,,-19.520000,,,,,-17.455132,-19.520000,,"",,,,,"D1 PROFILE",,,,
"80003800000057","Nodes","57",21.000000,40.827911,"DDS demands","Known Flow",486203.217760,208205.506300,,0.000000,,,,,-14.609999,,,,,-13.064523,-14.609999,,"",,,,,"D1 PROFILE",,,,
"80003800000148","Nodes","148",21.000000,35.030422,"DDS demands","Known Flow",486252.200444,208052.484573,,0.000000,,,,,-17.679999,,,,,-15.809772,-17.679999,,"",,,,,"D1 PROFILE",,,,
"80003800009771","Nodes","-94572",21.000000,34.413095,"Default Known Flow Node","Known Flow",486313.953166,208003.285863,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000147","Nodes","147",21.000000,34.832582,"DDS demands","Known Flow",486257.023585,208059.026180,,0.000000,,,,,-18.149999,,,,,-16.230054,-18.149999,,"",,,,,"D1 PROFILE",,,,
"80003800000049","Nodes","49",21.000000,40.465350,"DDS demands","Known Flow",486715.794596,208340.810901,,0.000000,,,,,-24.270001,,-2.630000,,,-24.054463,-26.900001,,"",,,,,"D1 PROFILE",,"I2 PROFILE",,
"80003800000300","Nodes","300",21.000000,39.790485,"DDS demands","Known Flow",486691.840760,208400.733761,,0.000000,,,,,-9.980000,,,,,-8.924294,-9.980000,,"",,,,,"D1 PROFILE",,,,
"80003800000301","Nodes","301",21.000000,39.684202,"DDS demands","Known Flow",486666.712582,208476.375938,,0.000000,-4.439999,,,,,,,,,-3.970327,-4.439999,,"","C1 PROFILE",,,,,,,,
"80003800000394","Nodes","394",21.000000,47.051939,"Default Known Flow Node","Known Flow",486632.460561,208569.334137,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000371","Nodes","371",21.000000,46.800851,"DDS demands","Known Flow",486650.062578,208533.970954,,0.000000,,,,,-0.980000,,,,,-0.876333,-0.980000,,"",,,,,"D1 PROFILE",,,,
"80003800000141","Nodes","141",21.000000,47.262256,"DDS demands","Known Flow",486618.480569,208598.382971,,0.000000,,,,,-3.499999,,,,,-3.129762,-3.499999,,"",,,,,"D1 PROFILE",,,,
"80003800000373","Nodes","373",21.000000,45.691178,"DDS demands","Known Flow",486318.565607,208957.900487,,0.000000,,,,,-2.430000,,,,,-2.172949,-2.430000,,"",,,,,"D1 PROFILE",,,,
"80003800009796","Nodes","-96556",21.000000,45.691124,"Default Known Flow Node","Known Flow",486282.130163,208994.121265,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000374","Nodes","374",21.000000,45.690524,"DDS demands","Known Flow",486307.348780,208946.591145,,0.000000,,,,-4.800000,-2.609999,,,,,-6.626154,-7.409999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"80003800000008","Nodes","8",21.000000,43.141560,"Default Known Flow Node","Known Flow",486349.537358,208960.333285,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000236","Nodes","236",21.000000,43.414606,"DDS demands","Known Flow",486351.886497,208944.212066,,0.000000,,,,,-7.560000,,,,,-6.760287,-7.560000,,"",,,,,"D1 PROFILE",,,,
"80003800000027","Nodes","27",21.000000,48.003919,"DDS demands","Known Flow",486438.617352,208875.010430,,0.000000,,,,,-7.590000,,,,,-6.787114,-7.590000,,"",,,,,"D1 PROFILE",,,,
"80003800000140","Nodes","140",21.000000,37.310085,"DDS demands","Known Flow",486365.260500,209341.720174,,0.000000,,,,,-8.839999,,,,,-7.904886,-8.839999,,"",,,,,"D1 PROFILE",,,,
"80003800000139","Nodes","139",21.000000,37.316455,"DDS demands","Known Flow",486461.168027,209366.140489,,0.000000,,,,,-7.030000,,,,,-6.286352,-7.030000,,"",,,,,"D1 PROFILE",,,,
"80003800009741","Nodes","-119810",21.000000,37.354058,"Default Known Flow Node","Known Flow",486466.840564,209357.797311,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800009798","Nodes","-97603",21.000000,21.946650,"Default Known Flow Node","Known Flow",486337.810798,207462.520878,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800009734","Nodes","-118526",21.000000,30.255886,"Default Known Flow Node","Known Flow",487265.811844,207455.867188,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000134","Nodes","134",21.000000,29.082892,"DDS demands","Known Flow",487318.053777,207379.705605,,0.000000,,,,,-14.040000,,,,,-12.554819,-14.040000,,"",,,,,"D1 PROFILE",,,,
"80003800000404","Nodes","404",21.000000,34.124569,"Default Known Flow Node","Known Flow",486338.292857,207985.239448,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000063","Nodes","63",21.000000,28.746232,"DDS demands","Known Flow",486556.451552,207990.687806,,0.000000,-6.119999,,,,-19.209998,,,,,-22.650538,-25.329998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"80003800000066","Nodes","66",21.000000,28.237409,"DDS demands","Known Flow",486650.685578,207898.994781,,0.000000,-1.539999,,,,-10.069999,,,,,-10.381869,-11.610000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"80003800000067","Nodes","67",21.000000,25.905926,"DDS demands","Known Flow",486564.414446,207808.373677,,0.000000,,,,,-12.610000,,,,,-11.276088,-12.610000,,"",,,,,"D1 PROFILE",,,,
"80003800000070","Nodes","70",21.000000,22.136404,"DDS demands","Known Flow",486651.013578,207664.996717,,0.000000,,,,-10.169999,-11.100000,,,,,-19.020014,-21.270000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"80003800009756","Nodes","-52219",21.000000,26.115425,"Default Known Flow Node","Known Flow",486699.708618,207723.386622,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800009800","Nodes","-97617",21.000000,26.201419,"Default Known Flow Node","Known Flow",486701.679557,207723.855799,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000280","Nodes","280",21.000000,29.678730,"DDS demands","Known Flow",486725.516677,207799.064445,,0.000000,,,-6.780000,,-5.539999,,,,,-11.016764,-12.319999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"80003800000149","Nodes","149",21.000000,28.486196,"DDS demands","Known Flow",486675.510023,207865.585128,,0.000000,,,,,-8.600000,,,,,-7.690274,-8.600000,,"",,,,,"D1 PROFILE",,,,
"80003800000072","Nodes","72",21.000000,29.980428,"DDS demands","Known Flow",486756.688623,207773.070443,,0.000000,-7.380000,,,,-7.259999,,,,,-13.091350,-14.640000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"80003800000281","Nodes","281",21.000000,32.904668,"DDS demands","Known Flow",486859.430305,207594.121383,,0.000000,,,,,-12.669999,,,,,-11.329740,-12.669999,,"",,,,,"D1 PROFILE",,,,
"80003800000075","Nodes","75",21.000000,33.815053,"DDS demands","Known Flow",486869.654744,207732.309566,,0.000000,,,,,-1.360000,,,,,-1.216136,-1.360000,,"",,,,,"D1 PROFILE",,,,
"80003800000320","Nodes","320",21.000000,30.089413,"DDS demands","Known Flow",486744.641410,207608.736463,,0.000000,,,,,-1.659999,,,,,-1.484401,-1.659999,,"",,,,,"D1 PROFILE",,,,
"80003800000319","Nodes","319",21.000000,30.100085,"DDS demands","Known Flow",486737.395159,207617.699070,,0.000000,,,,,-2.269999,,,,,-2.029874,-2.269999,,"",,,,,"D1 PROFILE",,,,
"80003800000317","Nodes","317",21.000000,30.054267,"DDS demands","Known Flow",486772.260316,207672.879141,,0.000000,,,,,-2.440000,,,,,-2.181891,-2.440000,,"",,,,,"D1 PROFILE",,,,
"80003800009804","Nodes","-98625",21.000000,29.939330,"Default Known Flow Node","Known Flow",486781.144930,207669.818651,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80003800000388","Nodes","388",21.000000,30.011168,"DDS demands","Known Flow",486803.164578,207617.193718,,0.000000,,,-1.200000,,-4.990000,,,,,-5.535208,-6.190000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
