"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"80220000000096","Nodes","96","21.000000","33.908051","DDS demands","Known Flow","446203.500000","231733.406250","","0.000000","","","","","-12.859999","","","-11.499641","-12.859999","","","","","","","D1 PROFILE","",""
"80220000000086","Nodes","86","21.000000","40.118632","DDS demands","Known Flow","446557.406250","231643.796875","","0.000000","","","","","","","-6.000000","-5.365307","-6.000000","","","","","","","","","I2 PROFILE"
"80220000000110","Nodes","110","21.000000","40.129535","DDS demands","Known Flow","446509.812500","231646.296875","","0.000000","","","","","-4.940000","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","",""
"802200-199944","Nodes","-199944","21.000000","40.118632","Default Known Flow Node","Known Flow","446558.250000","231640.250000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"802200-199952","Nodes","-199952","21.000000","34.270022","Default Known Flow Node","Known Flow","446585.250000","231545.750000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80220000000111","Nodes","111","21.000000","34.273848","DDS demands","Known Flow","446584.593750","231547.406250","","0.000000","","","","","-2.689999","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","",""
"80220000000001","Nodes","1, ""BANBURY ROAD - 1/ OD02D""","21.000000","49.999998","Default Known Pressure Node","Known Pressure","446585.906250","231908.406250","","999998.967025","","","","","","","","803.678218","898.749974","","","","","","","","",""
"80220000000005","Nodes","5","21.000000","49.595166","DDS demands","Known Flow","446592.000000","231907.406250","","0.000000","-6.000000","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","",""
"802200-199972","Nodes","-199972","21.000000","35.004520","Default Known Flow Node","Known Flow","446672.625000","231748.750000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"802200-14567","Nodes","-14567","21.000000","35.159731","Default Known Flow Node","Known Flow","446674.500000","231749.000000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80220000000072","Nodes","72","21.000000","22.137657","DDS demands","Known Flow","446759.406250","231559.406250","","0.000000","-8.850000","","","","-18.889999","","","-24.805604","-27.739999","","","C1 PROFILE","","","","D1 PROFILE","",""
"80220000000073","Nodes","73","21.000000","21.308941","DDS demands","Known Flow","446796.093750","231579.000000","","0.000000","","","-13.689999","","-6.249999","","","-17.830703","-19.939998","","","","","C3 PROFILE","","D1 PROFILE","",""
"80220000000057","Nodes","57","21.000000","34.445286","Default Known Flow Node","Known Flow","446592.312500","231550.796875","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80220000000058","Nodes","58","21.000000","33.998532","DDS demands","Known Flow","446612.906250","231506.000000","","0.000000","-9.229999","","","","-2.869999","","","-10.820036","-12.099998","","","C1 PROFILE","","","","D1 PROFILE","",""
"80220000000064","Nodes","64","21.000000","47.679371","DDS demands","Known Flow","446601.093750","231846.000000","","0.000000","","","","","-6.710000","","","-6.000202","-6.710000","","","","","","","D1 PROFILE","",""
"802200-215994","Nodes","-215994","21.000000","42.936931","Default Known Flow Node","Known Flow","446740.625000","231838.125000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80220000000049","Nodes","49","21.000000","40.123559","DDS demands","Known Flow","446556.312500","231674.000000","","0.000000","","","-0.730000","","-2.030000","","","-2.468041","-2.760000","","","","","C3 PROFILE","","D1 PROFILE","",""
"80220000000051","Nodes","51","21.000000","38.580410","DDS demands","Known Flow","446569.312500","231653.796875","","0.000000","","","-12.729999","","-5.500000","","","-16.301591","-18.229998","","","","","C3 PROFILE","","D1 PROFILE","",""
"80220000000052","Nodes","52","21.000000","38.463612","DDS demands","Known Flow","446639.812500","231668.593750","","0.000000","","","","","-2.949999","","","-2.637942","-2.949999","","","","","","","D1 PROFILE","",""
"80220000000085","Nodes","85","21.000000","39.457924","DDS demands","Known Flow","446569.406250","231674.296875","","0.000000","","","","","-0.730000","","","-0.652779","-0.730000","","","","","","","D1 PROFILE","",""
"802200-199949","Nodes","-199949","21.000000","39.542910","Default Known Flow Node","Known Flow","446569.375000","231676.500000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"802200-199951","Nodes","-199951","21.000000","37.478965","Default Known Flow Node","Known Flow","446579.250000","231730.875000","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80220000000112","Nodes","112","21.000000","34.173218","DDS demands","Known Flow","446527.906250","231525.796875","","0.000000","","","","","-5.969999","","","-5.338480","-5.969999","","","","","","","D1 PROFILE","",""
"80220000000084","Nodes","84","21.000000","49.463918","Default Known Flow Node","Known Flow","446607.000000","231905.093750","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80220000000056","Nodes","56","21.000000","34.813797","DDS demands","Known Flow","446599.906250","231554.296875","","0.000000","","","-4.159999","","-11.140000","","","-13.681533","-15.299999","","","","","C3 PROFILE","","D1 PROFILE","",""
"80220000000104","Nodes","104","21.000000","49.376154","DDS demands","Known Flow","446608.312500","231922.500000","","0.000000","","","-3.130000","","","","","-2.798902","-3.130000","","","","","C3 PROFILE","","","",""
"80220000000105","Nodes","105","21.000000","49.379975","DDS demands","Known Flow","446621.000000","231953.906250","","0.000000","-6.000000","","","","-4.849999","","","-9.702263","-10.849999","","","C1 PROFILE","","","","D1 PROFILE","",""
"80220000000106","Nodes","106","21.000000","48.829524","DDS demands","Known Flow","446694.593750","231964.500000","","0.000000","","","","","-9.439999","","","-8.441416","-9.439999","","","","","","","D1 PROFILE","",""
"80220000000065","Nodes","65","21.000000","34.007824","DDS demands","Known Flow","446672.812500","231736.593750","","0.000000","-4.489999","","","-22.159998","-24.689999","","","-45.909147","-51.339997","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","",""
"80220000000036","Nodes","36","21.000000","31.624233","DDS demands","Known Flow","446683.812500","231666.000000","","0.000000","-7.809999","","","-2.570000","-9.419999","","","-17.705514","-19.799999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","",""
"80220000000048","Nodes","48","21.000000","31.666813","DDS demands","Known Flow","446641.406250","231656.406250","","0.000000","","","","","-0.699999","","","-0.625952","-0.699999","","","","","","","D1 PROFILE","",""
"80220000000046","Nodes","46","21.000000","30.808382","DDS demands","Known Flow","446720.406250","231602.000000","","0.000000","-3.880000","","","","-3.569999","","","-6.661923","-7.450000","","","C1 PROFILE","","","","D1 PROFILE","",""
