"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80014600000342","Nodes","342",21.000000,31.514758,"Default Known Flow Node","Known Flow",426627.896245,218102.440558,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000305","Nodes","305",21.000000,31.485859,"Default Known Flow Node","Known Flow",426626.824245,218092.648555,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000341","Nodes","341",21.000000,30.540593,"Default Known Flow Node","Known Flow",426525.620217,217962.632520,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000344","Nodes","344",21.000000,23.206723,"Default Known Flow Node","Known Flow",426237.054830,218026.665591,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000355","Nodes","355",21.000000,30.064543,"Default Known Flow Node","Known Flow",426480.072205,218454.655653,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000357","Nodes","357",21.000000,32.767763,"Default Known Flow Node","Known Flow",426660.699254,218244.181596,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000361","Nodes","361",21.000000,30.266754,"Default Known Flow Node","Known Flow",426505.663212,218391.517636,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000367","Nodes","367",21.000000,26.530677,"DDS demands","Known Flow",426366.184459,218185.174542,,0.000000,,,,,-11.149999,,,,-9.970529,-11.149999,,"",,,,,"",,,
"80014600000363","Nodes","363",21.000000,24.457093,"Default Known Flow Node","Known Flow",426310.130159,218118.096562,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000368","Nodes","368",21.000000,26.530677,"Default Known Flow Node","Known Flow",426370.624175,218181.766579,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000369","Nodes","369",21.000000,28.248669,"Default Known Flow Node","Known Flow",426417.073188,218398.374638,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000375","Nodes","375",21.000000,31.862475,"Default Known Flow Node","Known Flow",426586.500209,218274.653237,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000374","Nodes","374",21.000000,31.862475,"Default Known Flow Node","Known Flow",426582.833233,218269.153603,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000376","Nodes","376",21.000000,31.862475,"Default Known Flow Node","Known Flow",426571.372230,218244.393596,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000359","Nodes","359",21.000000,29.899233,"Default Known Flow Node","Known Flow",426468.302202,218511.630669,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000378","Nodes","378",21.000000,27.869921,"Default Known Flow Node","Known Flow",426400.062183,218213.394588,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000381","Nodes","381",21.000000,24.412577,"Default Known Flow Node","Known Flow",426289.675153,218146.156569,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000390","Nodes","390",21.000000,34.193382,"Default Known Flow Node","Known Flow",426713.386815,218257.149884,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000384","Nodes","384",21.000000,33.942590,"Default Known Flow Node","Known Flow",426684.341261,218169.397576,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000387","Nodes","387",21.000000,29.442700,"Default Known Flow Node","Known Flow",426458.650199,218283.486607,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000391","Nodes","391",21.000000,34.149619,"Default Known Flow Node","Known Flow",426706.054267,218307.039613,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000395","Nodes","395",21.000000,26.258386,"Default Known Flow Node","Known Flow",426476.283204,218773.612740,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000396","Nodes","396",21.000000,26.258386,"Default Known Flow Node","Known Flow",426495.799209,218741.504731,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000328","Nodes","328",21.000000,32.786407,"DDS demands","Known Flow",426773.467285,217934.900512,,0.000000,,,,,-13.619999,,,,-12.179247,-13.619999,,"",,,,,"",,,
"80014600000354","Nodes","354",21.000000,37.860290,"Default Known Flow Node","Known Flow",426956.669335,218284.404607,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000403","Nodes","403",21.000000,35.246098,"DDS demands","Known Flow",426909.627507,218084.283389,,0.000000,,,,,-10.239999,,,,-9.156791,-10.239999,,"",,,,,"",,,
"80014600000404","Nodes","404",21.000000,35.246098,"Default Known Flow Node","Known Flow",426903.233320,218089.270554,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000407","Nodes","407",21.000000,38.298439,"Default Known Flow Node","Known Flow",427011.834350,218256.535599,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000408","Nodes","408",21.000000,38.255013,"Default Known Flow Node","Known Flow",427034.072356,218275.594605,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000416","Nodes","416",21.000000,36.794618,"Default Known Flow Node","Known Flow",426823.695233,218268.814052,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000411","Nodes","411",21.000000,38.298439,"Default Known Flow Node","Known Flow",427007.102523,218251.321344,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000412","Nodes","412",21.000000,37.793665,"DDS demands","Known Flow",426865.430310,218389.645636,,0.000000,,,,,-7.499999,,,,-6.706634,-7.499999,,"",,,,,"",,,
"80014600000415","Nodes","415",21.000000,36.770327,"Default Known Flow Node","Known Flow",426819.323244,218268.346803,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000417","Nodes","417",21.000000,33.925952,"Default Known Flow Node","Known Flow",427706.622539,217405.829368,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000418","Nodes","418",21.000000,33.882099,"Default Known Flow Node","Known Flow",427757.217553,217396.292365,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
