"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80009200000185","Nodes","185","21.000000","21.501539","DDS demands","Known Flow","436294.524876","218988.690799","","0.000000","","","","","-4.380000","","","","-3.916674","-4.380000","","","","","","","D1 PROFILE","","",""
"80009200000183","Nodes","183","21.000000","24.232314","DDS demands","Known Flow","436240.451566","219029.329221","","0.000000","","","","","-6.419999","","","","-5.740878","-6.419999","","","","","","","D1 PROFILE","","",""
"80009200000152","Nodes","152","21.000000","24.510252","DDS demands","Known Flow","436220.127855","219076.751823","","0.000000","","","","","-12.669999","","","","-11.329740","-12.669999","","","","","","","D1 PROFILE","","",""
"80009200000123","Nodes","123","21.000000","34.833351","DDS demands","Known Flow","435828.753448","219357.834903","","0.000000","","","","","-3.729999","","","","-3.335432","-3.729999","","","","","","","D1 PROFILE","","",""
"80009200000028","Nodes","28","21.000000","35.106512","DDS demands","Known Flow","435824.984748","219365.528901","","0.000000","","","","","-16.860000","","","","-15.076514","-16.860000","","","","","","","D1 PROFILE","","",""
"80009200000014","Nodes","14","21.000000","33.755014","DDS demands","Known Flow","435868.159978","219495.238992","","0.000000","","","","","-14.999999","","","","-13.413268","-14.999999","","","","","","","D1 PROFILE","","",""
"80009200000111","Nodes","111","21.000000","26.745959","DDS demands","Known Flow","436016.676782","219535.646228","","0.000000","","","","","-20.709999","","","","-18.519252","-20.709999","","","","","","","D1 PROFILE","","",""
"80009200000112","Nodes","112","21.000000","25.926920","DDS demands","Known Flow","436163.421840","219585.283961","","0.000000","","-26.459999","","","","","","","-23.661004","-26.459999","","","","C2 PROFILE","","","","","",""
"80009200000246","Nodes","246","21.000000","24.551137","DDS demands","Known Flow","436297.042876","219677.585986","","0.000000","","","","","-3.450000","","","","-3.085051","-3.450000","","","","","","","D1 PROFILE","","",""
"80009200000247","Nodes","247","21.000000","23.412707","DDS demands","Known Flow","436268.547709","219702.563727","","0.000000","","","","","-8.619999","","","","-7.708158","-8.619999","","","","","","","D1 PROFILE","","",""
"80009200000249","Nodes","249","21.000000","23.005912","DDS demands","Known Flow","436316.715882","219717.571997","","0.000000","","","","","-12.989999","","","","-11.615890","-12.989999","","","","","","","D1 PROFILE","","",""
"80009200000236","Nodes","236","21.000000","25.965117","Default Known Flow Node","Known Flow","436186.915501","219657.072476","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000234","Nodes","234","21.000000","25.946911","DDS demands","Known Flow","436174.938513","219650.623591","","0.000000","","","","","-1.120000","","","","-1.001524","-1.120000","","","","","","","D1 PROFILE","","",""
"80009200000273","Nodes","273","21.000000","26.274062","Default Known Flow Node","Known Flow","436099.417823","219764.492010","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000196","Nodes","196","21.000000","27.613603","DDS demands","Known Flow","436057.505811","219797.664019","","0.000000","","","","","-7.459999","","","","-6.670865","-7.459999","","","","","","","D1 PROFILE","","",""
"80009200000102","Nodes","102","21.000000","31.041057","DDS demands","Known Flow","436025.892803","220012.751077","","0.000000","","","","","-15.580000","","","","-13.931915","-15.580000","","","","","","","D1 PROFILE","","",""
"80009200000168","Nodes","168","21.000000","32.227810","DDS demands","Known Flow","435523.643666","219448.477924","","0.000000","","","-2.619999","","-6.829999","","","","-8.450358","-9.450000","","","","","C3 PROFILE","","D1 PROFILE","","",""
"80009200000269","Nodes","269","21.000000","32.501601","DDS demands","Known Flow","435527.491708","219452.234672","","0.000000","-8.039999","","","","","","","","-7.189511","-8.039999","","","C1 PROFILE","","","","","","",""
"80009200000232","Nodes","232","21.000000","35.292915","DDS demands","Known Flow","435607.173689","219634.962975","","0.000000","-4.159999","","","","-7.510000","","","","-10.435523","-11.669999","","","C1 PROFILE","","","","D1 PROFILE","","",""
"80009200000031","Nodes","31","21.000000","35.238097","DDS demands","Known Flow","435605.096603","219637.306777","","0.000000","","","","","-15.789999","","","","-14.119700","-15.789999","","","","","","","D1 PROFILE","","",""
"80009200001400","Nodes","1400","21.000000","45.787190","Default Known Flow Node","Known Flow","435645.422555","219230.159070","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000161","Nodes","161","21.000000","46.089081","DDS demands","Known Flow","435644.003699","219225.517863","","0.000000","","","","","-4.219999","","","","-3.773599","-4.219999","","","","","","","D1 PROFILE","","",""
"80009200000159","Nodes","159","21.000000","49.498344","Default Known Flow Node","Known Flow","435652.743774","219141.884931","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000160","Nodes","160","21.000000","49.331112","Default Known Flow Node","Known Flow","435652.777781","219146.086618","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
