"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80016900002061","Nodes","2061",21.000000,59.307131,"DDS demands","Known Flow",466127.642994,153559.068995,,0.000000,,,,,,-1.820000,,,,,-1.627476,-1.820000,,"",,,,,,"D1 PROFILE",,,,
"80016900002050","Nodes","2050",21.000000,67.732431,"DDS demands","Known Flow",465603.267851,153619.569011,,0.000000,,,,,,-8.060000,,,,,-7.207396,-8.060000,,"",,,,,,"D1 PROFILE",,,,
"80016900008019","Nodes","LOGGER-5387-OPP BADGERS BANK",21.000000,67.576948,"Val Log Post","Known Flow",465653.535596,153735.402772,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900001114","Nodes","1114",21.000000,67.570550,"DDS demands","Known Flow",465658.642866,153737.694043,,0.000000,,,,,,-2.130000,,,,,-1.904684,-2.130000,,"",,,,,,"D1 PROFILE",,,,
"80016900001033","Nodes","1033, ""S205893 812129"", ""Basing Road,COWDERY HEIGHTS"", 41.00",26.000000,32.526491,"CSEP DDS Matched","Known Flow",465314.392772,152676.068755,,0.000000,,,,,,,-40.999998,,,,-36.662934,-40.999998,,"",,,,,,,"DC PROFILE",,,
"80016900009708","Nodes","-1125978",21.000000,32.488488,"Default Known Flow Node","Known Flow",465312.879122,152669.614559,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900004064","Nodes",,21.000000,44.130830,"DDS demands","Known Flow",465102.176771,153851.661316,,0.000000,-21.929999,,,,,,,,,,-19.610198,-21.929999,,"","C1 PROFILE",,,,,,,,,
"80016900004065","Nodes","4065",21.000000,34.843908,"Default Known Flow Node","Known Flow",466053.391973,156041.817670,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900004019","Nodes","4019",21.000000,34.802648,"DDS demands","Known Flow",466085.642982,156009.069661,,0.000000,,,,,,-11.119999,,,,,-9.943702,-11.119999,,"",,,,,,"D1 PROFILE",,,,
"80016900001196","Nodes","1196",21.000000,66.793520,"Default Known Flow Node","Known Flow",465454.637833,154789.327752,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900001002","Nodes","1002",21.000000,66.714258,"DDS demands","Known Flow",465469.642815,154798.194332,,0.000000,,,,,,-11.300000,,,,,-10.104662,-11.300000,,"",,,,,,"D1 PROFILE",,,,
"80016900000368","Nodes","368",21.000000,37.650442,"DDS demands","Known Flow",465413.142799,155153.944429,,0.000000,,,,,,-1.809999,,,,,-1.618534,-1.809999,,"",,,,,,"D1 PROFILE",,,,
"80016900001137","Nodes","1137",21.000000,39.528720,"Default Known Flow Node","Known Flow",465462.645010,155063.571057,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900000461","Nodes","461",21.000000,39.841021,"Default Known Flow Node","Known Flow",465472.313765,155050.908950,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009745","Nodes","-121550",21.000000,33.899267,"Default Known Flow Node","Known Flow",467400.096029,152207.268386,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900001085","Nodes","1085",21.000000,37.025442,"Default Known Flow Node","Known Flow",467485.518363,152127.568605,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900001205","Nodes","1205",21.000000,34.911844,"Default Known Flow Node","Known Flow",465162.017731,152613.443737,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900000470","Nodes","470",21.000000,68.786230,"DDS demands","Known Flow",465294.246058,154655.090464,,0.000000,,,,,,-2.269999,,,,,-2.029874,-2.269999,,"",,,,,,"D1 PROFILE",,,,
"80016900010052","Nodes","-378",21.000000,68.628569,"Default Known Flow Node","Known Flow",465302.392769,154663.444295,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900001004","Nodes","1004",21.000000,67.419966,"DDS demands","Known Flow",465378.631972,154734.707174,,0.000000,,,,,,-12.600000,,,,,-11.267146,-12.600000,,"",,,,,,"D1 PROFILE",,,,
"80016900000482","Nodes","482",21.000000,22.686985,"Default Known Flow Node","Known Flow",468798.479228,151257.008721,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900000387","Nodes","387",21.000000,37.055528,"DDS demands","Known Flow",465681.642872,154968.694378,,0.000000,,,,,,-2.369999,,,,,-2.119296,-2.369999,,"",,,,,,"D1 PROFILE",,,,
"80016900000386","Nodes","386",21.000000,37.020490,"DDS demands","Known Flow",465695.377618,154981.751145,,0.000000,,,,,,-3.079999,,,,,-2.754191,-3.079999,,"",,,,,,"D1 PROFILE",,,,
"80016900000291","Nodes","291",21.000000,37.033748,"DDS demands","Known Flow",465701.950685,154984.208327,,0.000000,,,,,,-4.610000,,,,,-4.122344,-4.610000,,"",,,,,,"D1 PROFILE",,,,
"80016900002048","Nodes","2048",21.000000,67.786172,"DDS demands","Known Flow",465602.915575,153604.068878,,0.000000,,,,,,-4.050000,,,,,-3.621582,-4.050000,,"",,,,,,"D1 PROFILE",,,,
"80016900002047","Nodes","2047",21.000000,68.350995,"DDS demands","Known Flow",465570.767842,153506.568981,,0.000000,,,,,,-1.440000,,,,,-1.287673,-1.440000,,"",,,,,,"D1 PROFILE",,,,
"80016900000484","Nodes","484",21.000000,23.033206,"DDS demands","Known Flow",468529.408179,151512.297674,,0.000000,,,,,,-9.029999,,,,,-8.074787,-9.029999,,"",,,,,,"D1 PROFILE",,,,
"80016900000483","Nodes","483",21.000000,22.640349,"DDS demands","Known Flow",468747.907045,151313.517045,,0.000000,,,,,,-3.670000,,-6.150000,,,-8.781219,-9.819999,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,
"80016900002115","Nodes","2115",21.000000,33.103659,"Default Known Flow Node","Known Flow",465795.767903,152849.818802,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900002116","Nodes","2116",21.000000,32.685181,"Default Known Flow Node","Known Flow",465606.457370,152726.670142,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009709","Nodes","-113360",21.000000,32.431724,"Default Known Flow Node","Known Flow",465507.709454,152697.572576,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900001141","Nodes","1141",21.000000,26.280754,"DDS demands","Known Flow",466484.011083,153915.584265,,0.000000,,,,,,-3.319999,,,,,-2.968803,-3.319999,,"",,,,,,"D1 PROFILE",,,,
"80016900001132","Nodes","1132",21.000000,22.786092,"DDS demands","Known Flow",466711.817557,153665.031294,,0.000000,,,,,,-4.019999,,,,,-3.594755,-4.019999,,"",,,,,,"D1 PROFILE",,,,
"80016900001130","Nodes","MAXIMO 828546",21.000000,39.234884,"Point Loads","Known Flow",465124.736218,153874.714841,,0.000000,,,,,,,,-15.999999,-30.149999,,-41.268154,-46.149998,,"",,,,,,,,"I2 PROFILE","PL-AF PROFILE",
"80016900010088","Nodes","250 PE",21.000000,27.070329,"Default Known Flow Node","Known Flow",466481.518090,153914.069091,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900010032","Nodes","250 PE",21.000000,29.782639,"Default Known Flow Node","Known Flow",466482.018090,153907.694090,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900000471","Nodes","471",21.000000,66.522360,"DDS demands","Known Flow",465542.944605,154819.214875,,0.000000,,,,,,-13.080000,,,,,-11.696370,-13.080000,,"",,,,,,"D1 PROFILE",,,,
"80016900001000","Nodes","1000",21.000000,66.522258,"DDS demands","Known Flow",465543.546340,154817.698000,,0.000000,,,,,,-5.400000,,,,,-4.828776,-5.400000,,"",,,,,,"D1 PROFILE",,,,
"80016900000016","Nodes","16",21.000000,66.522258,"Default Known Flow Node","Known Flow",465544.142835,154816.194337,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900000325","Nodes","325",21.000000,40.268723,"Default Known Flow Node","Known Flow",465484.767819,155038.694397,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003002","Nodes","3002",21.000000,35.920664,"DDS demands","Known Flow",466755.268164,152142.568609,,0.000000,,,,,,-26.010001,,,,,-23.258608,-26.010001,,"",,,,,,"D1 PROFILE",,,,
"80016900009749","Nodes","-122598",21.000000,36.888280,"Default Known Flow Node","Known Flow",466869.893196,152150.068611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900000046","Nodes","BYFLEET AVENUE DG, CLOCKED  5379",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",466886.893200,152063.818588,,10729.999581,,,,,,,,,,,665.955417,744.735072,,"",,,,,,,,,,
"80016900009750","Nodes","-122602",21.000000,40.580509,"Default Known Flow Node","Known Flow",466894.101528,152067.135354,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003012","Nodes","3012",21.000000,31.143014,"DDS demands","Known Flow",466899.018203,152401.068680,,0.000000,,,,,,-6.300000,,,,,-5.633573,-6.300000,,"",,,,,,"D1 PROFILE",,,,
"80016900003013","Nodes","3013",21.000000,30.990106,"DDS demands","Known Flow",466881.768199,152415.193684,,0.000000,,,,,,-6.099999,,,,,-5.454729,-6.099999,,"",,,,,,"D1 PROFILE",,,,
"80016900009748","Nodes","-122597",21.000000,33.191510,"Default Known Flow Node","Known Flow",466828.268184,152283.943648,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003007","Nodes","3007",21.000000,26.336526,"DDS demands","Known Flow",466614.768126,152412.443683,,0.000000,,,,,,-16.649999,,,,,-14.888727,-16.649999,,"",,,,,,"D1 PROFILE",,,,
"80016900003038","Nodes","3038",21.000000,26.112923,"DDS demands","Known Flow",466701.143150,152378.568674,,0.000000,,,,,,-6.239999,,,,,-5.579919,-6.239999,,"",,,,,,"D1 PROFILE",,,,
"80016900003009","Nodes","3009,",21.000000,31.798277,"DDS demands","Known Flow",466807.312458,152350.793362,,0.000000,,,,,,-26.470000,,,,,-23.669947,-26.470000,,"",,,,,,"D1 PROFILE",,,,
"80016900003010","Nodes","3010",21.000000,31.174535,"DDS demands","Known Flow",466894.643202,152383.568675,,0.000000,,,,,,-6.760000,,,,,-6.044912,-6.760000,,"",,,,,,"D1 PROFILE",,,,
"80016900003005","Nodes","3005",21.000000,33.145439,"DDS demands","Known Flow",466827.624101,152285.998303,,0.000000,,,,,,-11.790000,,,,,-10.542829,-11.790000,,"",,,,,,"D1 PROFILE",,,,
"80016900003001","Nodes","3001",21.000000,36.842565,"DDS demands","Known Flow",466869.518195,152151.443612,,0.000000,,,,,,-23.090000,,,,,-20.647491,-23.090000,,"",,,,,,"D1 PROFILE",,,,
"80016900003000","Nodes","3000,",21.000000,40.439624,"Default Known Flow Node","Known Flow",466897.018203,152067.943589,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003011","Nodes","3011",21.000000,30.803989,"DDS demands","Known Flow",466986.268227,152390.318677,,0.000000,,,,,,-5.689999,,,,,-5.088099,-5.689999,,"",,,,,,"D1 PROFILE",,,,
"80016900009790","Nodes","-131666",21.000000,30.803989,"Default Known Flow Node","Known Flow",467000.518231,152379.443674,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003022","Nodes","3022",21.000000,26.292496,"DDS demands","Known Flow",467022.393237,152451.568693,,0.000000,,,,,,-17.959999,,,,,-16.060153,-17.959999,,"",,,,,,"D1 PROFILE",,,,
"80016900003021","Nodes","3021",21.000000,33.352594,"DDS demands","Known Flow",467148.518271,152393.568678,,0.000000,,,,,,-17.440000,,,,,-15.595160,-17.440000,,"",,,,,,"D1 PROFILE",,,,
"80016900003050","Nodes","3050",21.000000,25.790874,"DDS demands","Known Flow",467326.626609,152414.796307,,0.000000,,,,,,-7.030000,,,,,-6.286352,-7.030000,,"",,,,,,"D1 PROFILE",,,,
"80016900003047","Nodes","3047",21.000000,26.428118,"DDS demands","Known Flow",467382.643335,152491.068704,,0.000000,,,,,,-2.819999,,,,,-2.521694,-2.819999,,"",,,,,,"D1 PROFILE",,,,
"80016900009733","Nodes","-119762",21.000000,25.790054,"Default Known Flow Node","Known Flow",467327.768320,152413.943683,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003048","Nodes","3048",21.000000,25.449100,"DDS demands","Known Flow",467388.393337,152401.318680,,0.000000,,,,,,-12.430000,,,,,-11.115128,-12.430000,,"",,,,,,"D1 PROFILE",,,,
"80016900003019","Nodes","3019",21.000000,35.754702,"DDS demands","Known Flow",467188.643282,152343.568664,,0.000000,,,,,,-4.010000,,,,,-3.585814,-4.010000,,"",,,,,,"D1 PROFILE",,,,
"80016900009731","Nodes","-119749",21.000000,35.843202,"Default Known Flow Node","Known Flow",467173.885919,152309.049957,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003027","Nodes","3027",21.000000,33.864058,"DDS demands","Known Flow",467222.758028,152145.881932,,0.000000,,,,,,-12.870000,,,,,-11.508585,-12.870000,,"",,,,,,"D1 PROFILE",,,,
"80016900003029","Nodes","3029",21.000000,33.863217,"DDS demands","Known Flow",467191.518283,152140.818609,,0.000000,,,,,,-3.479999,,,,,-3.111878,-3.479999,,"",,,,,,"D1 PROFILE",,,,
"80016900003055","Nodes","3055",21.000000,33.491718,"DDS demands","Known Flow",467270.393305,152271.818645,,0.000000,,,,,,-3.199999,,,,,-2.861497,-3.199999,,"",,,,,,"D1 PROFILE",,,,
"80016900009740","Nodes","-121535",21.000000,33.491718,"Default Known Flow Node","Known Flow",467266.143303,152274.318645,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003034","Nodes","3034",21.000000,33.881084,"DDS demands","Known Flow",467407.768342,152200.443625,,0.000000,,,,,,-9.020000,,,,,-8.065845,-9.020000,,"",,,,,,"D1 PROFILE",,,,
"80016900003035","Nodes","3035",21.000000,33.769023,"DDS demands","Known Flow",467445.393352,152167.318616,,0.000000,,,,,,-2.069999,,,,,-1.851031,-2.069999,,"",,,,,,"D1 PROFILE",,,,
"80016900003020","Nodes","3020",21.000000,33.331045,"DDS demands","Known Flow",467195.393284,152364.443670,,0.000000,,,,,,-7.690000,,,,,-6.876535,-7.690000,,"",,,,,,"D1 PROFILE",,,,
"80016900003017","Nodes","3017",21.000000,36.023683,"DDS demands","Known Flow",467116.143263,152167.318616,,0.000000,,,,,,-27.879998,,,,,-24.930793,-27.879998,,"",,,,,,"D1 PROFILE",,,,
"80016900003016","Nodes","3016",21.000000,33.373678,"DDS demands","Known Flow",467172.268278,152308.943655,,0.000000,,,,,,-24.110001,,,,,-21.559593,-24.110001,,"",,,,,,"D1 PROFILE",,,,
"80016900003052","Nodes","3052",21.000000,25.279016,"DDS demands","Known Flow",467246.768298,152473.568699,,0.000000,,,,,,-3.720000,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,
"80016900003054","Nodes","3054",21.000000,25.200434,"DDS demands","Known Flow",467177.643279,152480.693701,,0.000000,,,,,,-3.540000,,,,,-3.165531,-3.540000,,"",,,,,,"D1 PROFILE",,,,
"80016900003051","Nodes","3051",21.000000,25.681734,"DDS demands","Known Flow",467288.768310,152443.068691,,0.000000,,,,,,-3.280000,,,,,-2.933034,-3.280000,,"",,,,,,"D1 PROFILE",,,,
"80016900003057","Nodes","3057",21.000000,25.413486,"DDS demands","Known Flow",467424.268346,152352.568667,,0.000000,,,,,,-7.289999,,,,,-6.518848,-7.289999,,"",,,,,,"D1 PROFILE",,,,
"80016900003040","Nodes","3040,P11127210, 155 Cavalier Road, SCH 11.17",22.999998,28.027889,"CSEP Unmatched","Known Flow",467505.855074,152486.096347,,0.000000,,,,,,-27.229998,-11.170000,,,,-34.337966,-38.399999,,"",,,,,,"D1 PROFILE","",,,
"80016900003033","Nodes","3033",21.000000,29.151911,"DDS demands","Known Flow",467492.768365,152397.193679,,0.000000,,,,,,-16.629998,,,,,-14.870842,-16.629998,,"",,,,,,"D1 PROFILE",,,,
"80016900003018","Nodes","3018",21.000000,35.995302,"DDS demands","Known Flow",467089.268255,152102.568598,,0.000000,,,,,,-13.179999,,,,,-11.785791,-13.179999,,"",,,,,,"D1 PROFILE",,,,
"80016900003028","Nodes","3028",21.000000,33.776784,"DDS demands","Known Flow",467229.268293,152169.068617,,0.000000,,,,,,-1.460000,,,,,-1.305558,-1.460000,,"",,,,,,"D1 PROFILE",,,,
"80016900009742","Nodes","-121538",21.000000,33.448142,"Default Known Flow Node","Known Flow",467283.393308,152260.193641,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003024","Nodes","3024",21.000000,33.478471,"DDS demands","Known Flow",467294.643311,152294.318651,,0.000000,,,,,,-15.279999,,,,,-13.663649,-15.279999,,"",,,,,,"D1 PROFILE",,,,
"80016900003026","Nodes","3026",21.000000,33.669900,"DDS demands","Known Flow",467380.768335,152224.443632,,0.000000,,,,,,-17.270000,,,,,-15.443143,-17.270000,,"",,,,,,"D1 PROFILE",,,,
"80016900003036","Nodes","3036",21.000000,39.258600,"DDS demands","Known Flow",467363.768330,152077.818592,,0.000000,,,,,,-1.299999,,,,,-1.162483,-1.299999,,"",,,,,,"D1 PROFILE",,,,
"80016900003037","Nodes","3037",21.000000,38.897675,"DDS demands","Known Flow",467350.018326,152097.568597,,0.000000,,,,,,-7.799999,,,,,-6.974899,-7.799999,,"",,,,,,"D1 PROFILE",,,,
"80016900003030","Nodes","3030",21.000000,33.680735,"Default Known Flow Node","Known Flow",467383.025890,152222.703432,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003032","Nodes","3032",21.000000,33.699627,"DDS demands","Known Flow",467386.768336,152219.818630,,0.000000,,,,,,-10.199999,,,,,-9.121022,-10.199999,,"",,,,,,"D1 PROFILE",,,,
"80016900009744","Nodes","-121549",21.000000,33.704965,"Default Known Flow Node","Known Flow",467395.393339,152228.943633,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003056","Nodes","3056",21.000000,33.881363,"Default Known Flow Node","Known Flow",467401.768340,152205.693627,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900003058","Nodes","3058",21.000000,39.521594,"DDS demands","Known Flow",467443.393352,152087.443594,,0.000000,,,,-7.690000,,-3.629999,,,,,-10.122546,-11.319999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"80016900009945","Nodes","-175429",21.000000,37.387017,"Default Known Flow Node","Known Flow",467494.518366,152118.818603,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009735","Nodes","-121483",21.000000,32.184041,"Default Known Flow Node","Known Flow",465365.142786,152685.568757,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900002118","Nodes","2118",21.000000,32.184041,"DDS demands","Known Flow",465366.017786,152678.318755,,0.000000,,-99.999997,,,,,,,,,-89.421791,-99.999997,,"",,"C2 PROFILE",,,,,,,,
"80016900002120","Nodes","2120",21.000000,34.911844,"Default Known Flow Node","Known Flow",465156.642729,152611.068737,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900002101","Nodes","2101",21.000000,37.422076,"DDS demands","Known Flow",465631.392859,152957.818831,,0.000000,,,,,,,,-15.999999,,,-14.307486,-15.999999,,"",,,,,,,,"I2 PROFILE",,
"80016900009710","Nodes","-113368",21.000000,37.445459,"Default Known Flow Node","Known Flow",465627.408857,152974.587836,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009719","Nodes","-113384",21.000000,37.734676,"Default Known Flow Node","Known Flow",465668.017869,152993.068841,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009718","Nodes","-113383",21.000000,37.697295,"Default Known Flow Node","Known Flow",465662.192519,152985.032846,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009720","Nodes","-113386",21.000000,37.754143,"Default Known Flow Node","Known Flow",465671.026757,152997.272213,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009721","Nodes","9721, Eagle Court Roantgon Road, NA:12453",21.000000,35.762933,"Point Loads","Known Flow",465715.281507,152971.144857,,0.000000,,,,,,,,,-33.599998,,-30.045720,-33.599998,,"",,,,,,,,,"PL-AF PROFILE",
"80016900009724","Nodes","-113398",21.000000,35.398700,"Default Known Flow Node","Known Flow",465761.267894,152975.943836,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009725","Nodes","-113399",21.000000,35.398700,"Default Known Flow Node","Known Flow",465763.142894,152977.943837,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900002113","Nodes","2113",21.000000,33.704003,"Default Known Flow Node","Known Flow",465827.918912,152905.506817,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900002106","Nodes","2106",21.000000,35.398860,"Default Known Flow Node","Known Flow",465770.055896,152968.923834,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009971","Nodes","-195760",21.000000,37.764064,"Default Known Flow Node","Known Flow",465672.559789,152999.413835,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009711","Nodes","-113372",21.000000,37.543153,"Default Known Flow Node","Known Flow",465634.546859,152983.590838,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009757","Nodes","-126328",21.000000,37.618691,"Default Known Flow Node","Known Flow",465624.110857,152977.618837,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009712","Nodes","-113374",21.000000,37.549263,"Default Known Flow Node","Known Flow",465638.499575,152988.538382,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009758","Nodes","-126329",21.000000,37.543153,"Default Known Flow Node","Known Flow",465630.642858,152986.504839,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009713","Nodes","-113375",21.000000,37.556250,"Default Known Flow Node","Known Flow",465643.017862,152994.193841,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009715","Nodes","-113377",21.000000,37.558769,"Default Known Flow Node","Known Flow",465644.377644,152996.418939,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80016900009760","Nodes","-126331",21.000000,37.556250,"Default Known Flow Node","Known Flow",465638.892861,152997.943842,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
