"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80061500000073","Nodes","73",21.000000,27.258684,"Default Known Flow Node","Known Flow",453903.812500,233414.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000075","Nodes","75",21.000000,27.480095,"Default Known Flow Node","Known Flow",453783.093750,233375.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000044","Nodes","44",21.000000,36.512749,"DDS demands","Known Flow",458604.687500,235059.406250,,0.000000,,,,,-9.529999,,,,,-8.521896,-9.529999,,"",,,,,"D1 PROFILE",,,,
"80061500000042","Nodes","42",21.000000,34.423782,"DDS demands","Known Flow",458687.906250,234920.500000,,0.000000,,,,,-1.879999,,,,,-1.681129,-1.879999,,"",,,,,"D1 PROFILE",,,,
"80061500000022","Nodes","22",21.000000,26.144096,"DDS demands","Known Flow",458262.187500,235035.093750,,0.000000,,,,,-8.060000,,,,,-7.207396,-8.060000,,"",,,,,"D1 PROFILE",,,,
"80061500000019","Nodes","19",21.000000,29.886033,"DDS demands","Known Flow",458468.406250,234941.500000,,0.000000,,,,,-5.719999,,,,,-5.114926,-5.719999,,"",,,,,"D1 PROFILE",,,,
"80061500000014","Nodes","14",21.000000,30.447617,"DDS demands","Known Flow",458465.000000,235029.796875,,0.000000,,,,,-8.260000,,,,,-7.386240,-8.260000,,"",,,,,"D1 PROFILE",,,,
"80061500000056","Nodes","56",21.000000,28.953161,"Default Known Flow Node","Known Flow",454963.312500,233426.406250,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000055","Nodes","55",21.000000,28.688244,"Default Known Flow Node","Known Flow",455041.593750,233355.593750,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000070","Nodes","70",21.000000,27.347231,"DDS demands","Known Flow",454114.500000,233497.406250,,0.000000,,,,,-3.299999,,,,,-2.950918,-3.299999,,"",,,,,"D1 PROFILE",,,,
"80061500000083","Nodes","83",21.000000,29.187621,"Default Known Flow Node","Known Flow",454524.156250,233611.890625,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000082","Nodes","82",21.000000,29.209721,"Default Known Flow Node","Known Flow",454499.093750,233655.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000060","Nodes","60",21.000000,29.432463,"Default Known Flow Node","Known Flow",454620.312500,233615.593750,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000079","Nodes","79",21.000000,29.009004,"Default Known Flow Node","Known Flow",454304.250000,233646.937500,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"80061500000080","Nodes","80",21.000000,28.876280,"Default Known Flow Node","Known Flow",454240.875000,233724.703125,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
