"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80002000010205","Nodes","10205",21.000000,42.504265,"Default Known Flow Node","Known Flow",449549.691807,193939.777960,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000018017","Nodes","Logger 5225, 0/S Unit 153,Milton Park",21.000000,52.246492,"Val Log Post","Known Flow",449394.499699,191962.605384,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000003666","Nodes","3666",21.000000,25.411713,"Default Known Flow Node","Known Flow",452568.674087,188227.601694,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000442","Nodes","442",21.000000,40.973416,"DDS demands","Known Flow",448002.513426,189139.148437,,0.000000,,,,,,-15.279999,,,,,,,,-13.663649,-15.279999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000443","Nodes","443",21.000000,33.751979,"DDS demands","Known Flow",448316.230832,189081.222281,,0.000000,,,,,,-7.739999,,,,,,,,-6.921246,-7.739999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000842","Nodes","842",21.000000,22.795238,"DDS demands","Known Flow",449016.010874,189447.692218,,0.000000,,,,,,-1.469999,,,,,,,,-1.314500,-1.469999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000008004","Nodes","Logger 4583, Grove Road (Cobwebs)",21.000000,22.752498,"Val Log Post","Known Flow",449019.115338,189447.116760,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000771","Nodes","771",21.000000,22.544487,"DDS demands","Known Flow",449040.696562,189442.081415,,0.000000,,,,,,-19.589999,,,,,,,,-17.517729,-19.589999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000850","Nodes","850",21.000000,20.320294,"DDS demands","Known Flow",449220.835521,189300.374540,,0.000000,,,,,,-13.789999,,,,,,,,-12.331264,-13.789999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000851","Nodes","851",21.000000,13.871941,"DDS demands","Known Flow",449353.110676,189238.312555,,0.000000,,,,,,-3.700000,,,,,,,,-3.308606,-3.700000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000663","Nodes","663",21.000000,20.080127,"DDS demands","Known Flow",449325.878995,189478.804436,,0.000000,,,,,,-8.960000,,,,,,,,-8.012192,-8.960000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000438","Nodes","438",21.000000,27.790571,"DDS demands","Known Flow",451300.572371,189345.262355,,0.000000,,,,,,-5.290000,,,,,,,,-4.730413,-5.290000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000008008","Nodes","Logger 4587, Portway (Wheatfields)",21.000000,27.793166,"Val Log Post","Known Flow",451302.721719,189343.463319,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000008000","Nodes","8000",21.000000,27.781667,"Default Known Flow Node","Known Flow",451309.174823,189321.714376,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000169","Nodes","169",21.000000,36.077042,"DDS demands","Known Flow",451111.069268,189944.575901,,0.000000,,,,,,-8.579999,,,,,,,,-7.672389,-8.579999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001295","Nodes","1295",21.000000,28.059287,"DDS demands","Known Flow",451351.822081,190864.127281,,0.000000,,,,,,-29.860000,,,,,,,,-26.701347,-29.860000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000575","Nodes","575",21.000000,28.459602,"DDS demands","Known Flow",451402.411779,190779.538359,,0.000000,,,,,,-5.879999,,,,,,,,-5.258001,-5.879999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000072","Nodes","72",21.000000,36.475114,"DDS demands","Known Flow",451569.394559,190416.456337,,0.000000,,,,,,-27.419999,,,,,,,,-24.519454,-27.419999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001430","Nodes","1430",21.000000,31.394400,"Default Known Flow Node","Known Flow",451710.964364,189468.508865,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000476","Nodes","476",21.000000,32.770570,"DDS demands","Known Flow",451772.788907,189569.788496,,0.000000,,,,,,-12.199999,,,,,,,,-10.909458,-12.199999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000603","Nodes","603",21.000000,47.014874,"Default Known Flow Node","Known Flow",451891.021691,189938.683723,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000280","Nodes","280",21.000000,30.208928,"DDS demands","Known Flow",451923.575108,189303.068341,,0.000000,,,,,,-10.439999,,,,,,,,-9.335634,-10.439999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000293","Nodes","293",21.000000,29.774650,"DDS demands","Known Flow",451694.585127,189211.131691,,0.000000,,,,,,-12.950000,,,,,,,,-11.580122,-12.950000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000288","Nodes","288",21.000000,29.532271,"DDS demands","Known Flow",451745.865528,189167.137974,,0.000000,,,,,,-4.530000,,,,,,,,-4.050807,-4.530000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000683","Nodes","683",21.000000,24.668445,"DDS demands","Known Flow",452833.673513,188400.213749,,0.000000,,,,,,-2.180000,,,,,,,,-1.949395,-2.180000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000321","Nodes","321",21.000000,30.101657,"DDS demands","Known Flow",452469.235616,189109.563420,,0.000000,,,,,,-8.529999,,,,,,,,-7.627678,-8.529999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001065","Nodes","1065",21.000000,41.970140,"DDS demands","Known Flow",453714.750024,189556.367363,,0.000000,,,,,,-2.509999,,,,,,,,-2.244486,-2.509999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000008003","Nodes","Logger 4582, Sandringham Lane",21.000000,43.500620,"Val Log Post","Known Flow",453387.097569,189798.226418,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000972","Nodes","972",21.000000,43.553033,"Default Known Flow Node","Known Flow",453393.829913,189807.488641,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000733","Nodes","733",21.000000,43.616403,"DDS demands","Known Flow",453341.289514,189777.283850,,0.000000,,,,,,-4.110000,,,,,,,,-3.675235,-4.110000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000732","Nodes","732",21.000000,43.726693,"DDS demands","Known Flow",453349.101044,189811.077682,,0.000000,,,,,,-5.570000,,,,,,,,-4.980793,-5.570000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000731","Nodes","731",21.000000,43.813861,"DDS demands","Known Flow",453352.002289,189843.757874,,0.000000,,,,,,-3.499999,,,,,,,,-3.129762,-3.499999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000730","Nodes","730",21.000000,43.932238,"Default Known Flow Node","Known Flow",453365.537648,189863.971579,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000725","Nodes","725",21.000000,47.362296,"Default Known Flow Node","Known Flow",453332.441062,189929.478188,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000558","Nodes","558",21.000000,43.942479,"DDS demands","Known Flow",453357.975919,189892.481558,,0.000000,,,,,,-7.730000,,,,,,,,-6.912304,-7.730000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001306","Nodes","1306",21.000000,52.901180,"DDS demands","Known Flow",453620.287340,190866.149866,,0.000000,,,,,,-3.540000,,,,,,,,-3.165531,-3.540000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001112","Nodes","1112",21.000000,53.570826,"Default Known Flow Node","Known Flow",453862.620454,190699.738915,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000001102","Nodes","1102",21.000000,54.079290,"DDS demands","Known Flow",453806.544216,190718.864040,,0.000000,,,,,,-2.570000,,,,,,,,-2.298140,-2.570000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000887","Nodes","887",21.000000,53.764778,"Default Known Flow Node","Known Flow",453595.235419,190467.008370,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000890","Nodes","890",21.000000,53.712430,"DDS demands","Known Flow",453582.432178,190471.183748,,0.000000,,,,,,-1.960000,,,,,,,,-1.752667,-1.960000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001149","Nodes","1149",21.000000,37.970222,"DDS demands","Known Flow",453241.510371,191130.466953,,0.000000,,,,,,-11.289999,,,,,,,,-10.095719,-11.289999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001458","Nodes","1458",21.000000,61.048704,"Daily Metered Site","Known Flow",451787.638630,191553.687594,,0.000000,,,,,,,,,,-14.939999,,,,-13.359614,-14.939999,,"",,,,,,,,,,"I2 PROFILE",,,
"80002000001450","Nodes","1450",21.000000,63.633594,"Default Known Flow Node","Known Flow",451997.435777,191547.295132,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000010434","Nodes","10434",21.000000,45.967240,"DDS demands","Known Flow",449988.953358,193221.640496,,0.000000,,,,,,-3.569999,,,,,,,,-3.192357,-3.569999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001269","Nodes","1269",21.000000,45.989050,"DDS demands","Known Flow",450000.442800,193175.076120,,0.000000,,,,,,-8.220000,,,,,,,,-7.350471,-8.220000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000128","Nodes","128",21.000000,42.948064,"DDS demands","Known Flow",452192.071845,189982.968950,,0.000000,-55.340001,,,,,-4.380000,,,,,,,,-53.402695,-59.720001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80002000000981","Nodes","981",21.000000,29.874158,"Default Known Flow Node","Known Flow",448208.290410,187371.667409,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000691","Nodes","691",21.000000,29.663874,"DDS demands","Known Flow",448138.488280,187730.776624,,0.000000,,,,,,-2.309999,,,,,,,,-2.065643,-2.309999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001326","Nodes","1326",21.000000,20.737364,"DDS demands","Known Flow",448859.326242,188781.609976,,0.000000,,,,,,-4.349999,,,,,,,,-3.889847,-4.349999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000719","Nodes","719",21.000000,21.897692,"DDS demands","Known Flow",448994.317510,188897.546539,,0.000000,,,,,,-5.280000,,,,,,,,-4.721470,-5.280000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030048","Nodes","-102157",21.000000,21.858951,"Default Known Flow Node","Known Flow",449012.572075,188899.655251,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000543","Nodes","543",21.000000,17.802700,"DDS demands","Known Flow",449202.027135,188915.653633,,0.000000,,,,,,-13.999999,,,,,,,,-12.519050,-13.999999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000025","Nodes","25",21.000000,16.922274,"DDS demands","Known Flow",449285.773111,188974.100156,,0.000000,,,,,,-6.119999,,,,,,,,-5.472613,-6.119999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001323","Nodes","1323",21.000000,45.880963,"DDS demands","Known Flow",447795.011961,189207.188439,,0.000000,,,,,,-9.859999,,,,,,,,-8.816988,-9.859999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001322","Nodes","1322",21.000000,45.805178,"DDS demands","Known Flow",447839.001296,189199.363036,,0.000000,,,,,,-8.460000,,,,,,,,-7.565083,-8.460000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000445","Nodes",,21.000000,30.730600,"DDS demands","Known Flow",446536.033351,191528.670251,,0.000000,,,,,,-5.209999,,,,,,,,-4.658875,-5.209999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001010","Nodes","1010",21.000000,20.017176,"DDS demands","Known Flow",449070.773561,189176.228583,,0.000000,,,,,,-2.440000,,,,,,,,-2.181891,-2.440000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000993","Nodes","993",21.000000,18.712644,"DDS demands","Known Flow",449229.019312,189108.119724,,0.000000,,,,,,-4.800000,,,,,,,,-4.292246,-4.800000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000764","Nodes","764",21.000000,18.839247,"DDS demands","Known Flow",449252.434335,189491.732007,,0.000000,,,,,,-7.889999,,,,,,,,-7.055379,-7.889999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000765","Nodes","765",21.000000,20.464573,"DDS demands","Known Flow",449233.885691,189438.577352,,0.000000,,,-1.840000,,,-3.849999,,,,,,,,-5.088099,-5.689999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,,
"80002000000530","Nodes","530",21.000000,13.708420,"DDS demands","Known Flow",449368.255569,189229.322303,,0.000000,,,,,,-4.360000,,,,,,,,-3.898790,-4.360000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001094","Nodes","1094",21.000000,13.655256,"DDS demands","Known Flow",449384.602122,189214.255338,,0.000000,,,,,,-4.300000,,,,,,,,-3.845137,-4.300000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000021","Nodes",,21.000000,13.423854,"DDS demands","Known Flow",449486.327293,189181.041098,,0.000000,,,,,,-8.550000,,,,,,,,-7.645563,-8.550000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000449","Nodes","449",21.000000,20.046459,"DDS demands","Known Flow",449507.920381,189363.115288,,0.000000,,,,,,-27.399999,,,,,,,,-24.501571,-27.399999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001289","Nodes","1289",21.000000,36.219427,"DDS demands","Known Flow",449782.294546,189351.807734,,0.000000,,,,,,-8.090000,,,,,,,,-7.234223,-8.090000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030084","Nodes","-119171",21.000000,36.265611,"Default Known Flow Node","Known Flow",449841.371562,189362.283737,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000539","Nodes","539",21.000000,38.371742,"Default Known Flow Node","Known Flow",447998.401868,189770.995217,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000664","Nodes","664",21.000000,18.937057,"DDS demands","Known Flow",449268.652629,189506.411198,,0.000000,,,,,,-17.120000,,,,,,,,-15.309011,-17.120000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030077","Nodes","-119126",21.000000,17.619835,"Default Known Flow Node","Known Flow",449140.624240,189571.771022,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000768","Nodes","768",21.000000,17.316761,"DDS demands","Known Flow",449152.872673,189568.515998,,0.000000,,,,,,-7.750000,,,,,,,,-6.930188,-7.750000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030079","Nodes","-119145",21.000000,18.937057,"Default Known Flow Node","Known Flow",449267.653227,189507.396676,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000030450","Nodes","-182488",21.000000,25.611377,"Default Known Flow Node","Known Flow",452547.425038,188348.733992,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000948","Nodes","948",21.000000,25.618547,"DDS demands","Known Flow",452551.314299,188349.325462,,0.000000,,-15.540000,,,,,,,,,,,,-13.896146,-15.540000,,"",,"C2 PROFILE",,,,,,,,,,,
"80002000001359","Nodes","1359",21.000000,25.051989,"DDS demands","Known Flow",452610.607263,188413.128582,,0.000000,,,,,,-3.629999,,,,,,,,-3.246011,-3.629999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000534","Nodes","534",21.000000,24.569426,"DDS demands","Known Flow",452709.269649,188458.034040,,0.000000,,,,,,-8.409999,,,,,,,,-7.520372,-8.409999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001372","Nodes","1372",21.000000,25.753062,"Default Known Flow Node","Known Flow",452638.074944,188279.351432,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000436","Nodes","436",21.000000,25.519248,"DDS demands","Known Flow",452512.498968,188343.283186,,0.000000,-1.860000,,,,,-2.289999,,,,,,,,-3.711004,-4.149999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80002000000423","Nodes","423",21.000000,25.634897,"DDS demands","Known Flow",452563.419629,188349.961944,,0.000000,,,,,,-3.569999,,,,,,,,-3.192357,-3.569999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030453","Nodes",,21.000000,39.101918,"Default Known Flow Node","Known Flow",450338.311385,194123.205524,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000685","Nodes","685",21.000000,25.650192,"DDS demands","Known Flow",452643.540648,188341.053909,,0.000000,,,,,,-4.060000,,,,,,,,-3.630524,-4.060000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030441","Nodes","-180953",21.000000,26.320507,"Default Known Flow Node","Known Flow",453000.205494,188386.401282,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000001361","Nodes","1361",21.000000,26.398819,"DDS demands","Known Flow",453023.970924,188404.765520,,0.000000,,,,,,-2.869999,,,,,,,,-2.566405,-2.869999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001364","Nodes","1364",21.000000,26.227210,"Default Known Flow Node","Known Flow",453376.270016,188044.611491,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000430","Nodes","430",21.000000,26.838392,"DDS demands","Known Flow",452526.916730,188631.210901,,0.000000,,,,,,-6.070000,,,,,,,,-5.427902,-6.070000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000718","Nodes","718",21.000000,36.408670,"DDS demands","Known Flow",450109.146565,189456.945593,,0.000000,,,,,,-2.409999,,,,,,,,-2.155065,-2.409999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000196","Nodes","196",21.000000,30.237818,"DDS demands","Known Flow",451429.478329,189419.120341,,0.000000,,,,,,-4.920000,,,,,,,,-4.399552,-4.920000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000785","Nodes","785",21.000000,27.678048,"DDS demands","Known Flow",451320.951540,189435.915222,,0.000000,,,,,,-5.729999,,,,,,,,-5.123868,-5.729999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030433","Nodes","-179385",21.000000,27.659848,"Default Known Flow Node","Known Flow",451355.476899,189468.768309,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000787","Nodes","787",21.000000,27.659131,"DDS demands","Known Flow",451356.453974,189470.676767,,0.000000,,,,,,-5.359999,,,,,,,,-4.793007,-5.359999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001096","Nodes","1096",21.000000,28.768784,"DDS demands","Known Flow",451569.351056,189243.482078,,0.000000,,,,,,-1.299999,,,,,,,,-1.162483,-1.299999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001335","Nodes","1335",21.000000,30.984965,"DDS demands","Known Flow",451690.810593,189436.046139,,0.000000,,,,,,-2.380000,,,,,,,,-2.128238,-2.380000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000215","Nodes","215",21.000000,31.274246,"DDS demands","Known Flow",451703.992021,189455.024391,,0.000000,-6.989999,,,,,-9.970000,,,,,,,,-15.165935,-16.959999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,
"80002000000195","Nodes","195",21.000000,30.846977,"DDS demands","Known Flow",451513.807941,189482.009424,,0.000000,,,,,,-3.160000,,,,,,,,-2.825728,-3.160000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000789","Nodes","P08119350, Church Street, 8.49",22.999998,44.447142,"CSEP DDS Matched","Known Flow",453053.183748,189954.250638,,0.000000,,,,,,,-8.489999,,,,,,,-7.591909,-8.489999,,"",,,,,,,"DC PROFILE",,,,,,
"80002000000274","Nodes","274",21.000000,30.110686,"DDS demands","Known Flow",451820.143302,189260.474896,,0.000000,,,,,,-4.610000,,,,,,,,-4.122344,-4.610000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000265","Nodes","265",21.000000,31.537081,"DDS demands","Known Flow",452058.682361,189248.293085,,0.000000,,,,,,-0.230000,,,,,,,,-0.205670,-0.230000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000342","Nodes","342",21.000000,30.010593,"DDS demands","Known Flow",452377.768431,189098.556133,,0.000000,,,,,,-4.239999,,,,,,,,-3.791483,-4.239999,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000343","Nodes","343",21.000000,29.966844,"DDS demands","Known Flow",452401.903259,189098.200497,,0.000000,,,,,,-3.720000,,,,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000412","Nodes","412",21.000000,35.959692,"Default Known Flow Node","Known Flow",452995.221803,189496.182164,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000959","Nodes","959",21.000000,39.739012,"Default Known Flow Node","Known Flow",453350.509444,189351.031134,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000952","Nodes","952",21.000000,41.677878,"Default Known Flow Node","Known Flow",453082.021933,189417.257066,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000961","Nodes","961",21.000000,39.015292,"DDS demands","Known Flow",453325.823104,189315.781894,,0.000000,,,,,,-12.010000,,,,,,,,-10.739556,-12.010000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000030415","Nodes","-176194",21.000000,41.118805,"Default Known Flow Node","Known Flow",453408.930545,189408.277985,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80002000000969","Nodes","969",21.000000,39.362170,"DDS demands","Known Flow",453466.216542,189383.807735,,0.000000,,,,,,-7.450000,,,,,,,,-6.661923,-7.450000,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000000805","Nodes","805",21.000000,36.420879,"DDS demands","Known Flow",453035.086878,189063.559625,,0.000000,,,,,,-38.320001,,,,,,,,-34.266431,-38.320001,,"",,,,,,"D1 PROFILE",,,,,,,
"80002000001249","Nodes","1249",21.000000,41.499390,"Default Known Flow Node","Known Flow",453599.496537,189308.182989,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
