"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80011200001012","Nodes","10145/01, MIDHURST ROAD,WINNIPEG CLOSE, 39.13 (LOAD INCREASE OF 41.63 SCM/H P00090348)",24.000000,33.286879,"CSEP DDS Matched","Known Flow",484082.522879,131207.035913,,0.000000,,,,,,-80.769999,,,,,-63.558861,-71.077599,,"",,,,,,"DC PROFILE",,,,
"80011200008043","Nodes","8043",21.000000,30.826627,"Default Known Flow Node","Known Flow",484210.419182,132000.537349,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008011","Nodes","8011",21.000000,30.848866,"Default Known Flow Node","Known Flow",484227.977608,131950.651906,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008020","Nodes","8020",21.000000,32.392011,"Default Known Flow Node","Known Flow",483948.680843,131390.204962,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200001010","Nodes","1010",21.000000,30.396216,"Default Known Flow Node","Known Flow",483979.832613,130956.731653,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008032","Nodes","8032",21.000000,31.468811,"DDS demands","Known Flow",483904.142799,132998.560078,,0.000000,,,,,-0.759999,,,,,,-0.598052,-0.668799,,"",,,,,"D1 PROFILE",,,,,
"80011200008003","Nodes","8003",21.000000,36.619209,"Default Known Flow Node","Known Flow",484029.152046,131369.849838,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008091","Nodes","8091",21.000000,28.165649,"Default Known Flow Node","Known Flow",484499.206094,131541.481639,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008001","Nodes","8001",21.000000,35.595101,"Default Known Flow Node","Known Flow",483813.989156,131632.968865,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200001006","Nodes","1006",21.000000,29.738624,"Point Loads","Known Flow",483882.973825,131199.015910,,0.000000,,,,,,,-89.999996,,,,0.000000,0.000000,,"",,,,,,,"DH PROFILE",,,
"80011200008093","Nodes","8093",21.000000,25.957107,"Default Known Flow Node","Known Flow",485001.168175,131879.164711,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000171","Nodes","Logger 5752, O/S 63, London Road",21.000000,31.407578,"Val Log Post","Known Flow",484141.315062,132182.166334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000392","Nodes","392,",21.000000,34.032921,"DDS demands","Known Flow",483973.694451,131609.163074,,0.000000,,-6.000000,,-3.930000,-17.329999,,,,,,-19.327357,-21.613700,,"",,"C2 PROFILE",,"C4 PROFILE","D1 PROFILE",,,,,
"80011200008023","Nodes","8023",21.000000,34.039558,"Default Known Flow Node","Known Flow",483969.446968,131610.694569,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008068","Nodes","8068",21.000000,34.171788,"Default Known Flow Node","Known Flow",483960.673775,131592.334557,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008110","Nodes","8110",21.000000,35.916414,"Default Known Flow Node","Known Flow",483927.898837,131633.181029,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008108","Nodes","8108",21.000000,35.872824,"Default Known Flow Node","Known Flow",483914.030162,131622.768187,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000387","Nodes","387",21.000000,30.778503,"Default Known Flow Node","Known Flow",483829.797811,131294.965937,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000389","Nodes","389",21.000000,30.778503,"Default Known Flow Node","Known Flow",483801.441803,131263.645928,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008118","Nodes","8118",21.000000,35.365059,"Default Known Flow Node","Known Flow",482999.595460,131842.903951,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008054","Nodes","8054",21.000000,35.504374,"Default Known Flow Node","Known Flow",483049.556942,131837.554857,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008024","Nodes","8024",21.000000,34.039558,"Default Known Flow Node","Known Flow",483963.808735,131615.030515,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000006","Nodes","SHIPLEY COURT DG, R895D, Site ID 5746",21.000000,36.999983,"Default Known Pressure Node","Known Pressure",484026.639864,131350.302952,,0.000000,,,,,,,,,,,1382.380040,1545.909660,,"",,,,,,,,,,
"80011200008087","Nodes","8087",21.000000,28.788913,"Default Known Flow Node","Known Flow",484336.231089,131697.756263,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000316","Nodes","316",21.000000,28.671372,"DDS demands","Known Flow",484387.231639,131668.916841,,0.000000,,,,,-6.939999,,,,,,-5.461167,-6.107200,,"",,,,,"D1 PROFILE",,,,,
"80011200000064","Nodes","64",21.000000,29.241508,"DDS demands","Known Flow",484024.366014,132179.160630,,0.000000,,,,,-16.979999,,,,,,-13.361761,-14.942400,,"",,,,,"D1 PROFILE",,,,,
"80011200000215","Nodes","215",21.000000,26.650390,"DDS demands","Known Flow",485012.261586,131657.843336,,0.000000,,,,,-2.799999,,,,,,-2.203352,-2.463999,,"",,,,,"D1 PROFILE",,,,,
"80011200008105","Nodes","8105",21.000000,25.837535,"Default Known Flow Node","Known Flow",484867.103557,131881.986491,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000189","Nodes","189",21.000000,25.881910,"DDS demands","Known Flow",484872.625403,131867.111167,,0.000000,,,,,-18.499999,,,,,,-14.557867,-16.280000,,"",,,,,"D1 PROFILE",,,,,
"80011200000058","Nodes","58",21.000000,32.673146,"DDS demands","Known Flow",483885.308971,132258.268484,,0.000000,,,,,-20.799998,,,,,,-16.367763,-18.303998,,"",,,,,"D1 PROFILE",,,,,
"80011200000059","Nodes","59",21.000000,32.585906,"DDS demands","Known Flow",483887.059826,132250.226197,,0.000000,,,,,-8.569999,,,,,,-6.743833,-7.541599,,"",,,,,"D1 PROFILE",,,,,
"80011200000122","Nodes","122",21.000000,27.068075,"DDS demands","Known Flow",484516.246997,131196.693910,,0.000000,,,,,-13.630000,,,,,,-10.725608,-11.994400,,"",,,,,"D1 PROFILE",,,,,
"80011200008089","Nodes","8089",21.000000,27.913478,"Default Known Flow Node","Known Flow",484417.530177,130871.160600,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008115","Nodes","8115",21.000000,27.657173,"Default Known Flow Node","Known Flow",484500.390949,130986.122533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000132","Nodes","132",21.000000,27.562749,"DDS demands","Known Flow",484499.227317,131017.150859,,0.000000,,,,,-18.409999,,,,,,-14.487045,-16.200800,,"",,,,,"D1 PROFILE",,,,,
"80011200008096","Nodes","8096",21.000000,27.086911,"Default Known Flow Node","Known Flow",484523.806999,131190.737908,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000388","Nodes","388",21.000000,30.778503,"Default Known Flow Node","Known Flow",483811.341806,131265.583929,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000115","Nodes","115",21.000000,28.904107,"DDS demands","Known Flow",484461.972742,130387.815736,,0.000000,,,,,-16.940001,,,,,,-13.330285,-14.907200,,"",,,,,"D1 PROFILE",,,,,
"80011200000023","Nodes","23",21.000000,28.133759,"DDS demands","Known Flow",484635.781337,131651.381069,,0.000000,,,,,-3.989999,,,,,,-3.139777,-3.511199,,"",,,,,"D1 PROFILE",,,,,
"80011200000035","Nodes","35",21.000000,27.006741,"DDS demands","Known Flow",485127.120188,131722.373099,,0.000000,,,,,-6.860000,,,,,,-5.398215,-6.036800,,"",,,,,"D1 PROFILE",,,,,
"80011200007000","Nodes","7000",21.000000,34.309369,"DDS demands","Known Flow",483944.245842,131579.166014,,0.000000,,,,,-0.680000,,,,,,-0.535100,-0.598400,,"",,,,,"D1 PROFILE",,,,,
"80011200001000","Nodes","1000",21.000000,34.833191,"Default Known Flow Node","Known Flow",483936.265364,131577.243222,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008002","Nodes","8002",21.000000,32.815916,"Default Known Flow Node","Known Flow",484131.055893,131068.266875,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008005","Nodes","8005",21.000000,33.422223,"Default Known Flow Node","Known Flow",484111.043887,131123.683890,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000017","Nodes","17",21.000000,33.154813,"DDS demands","Known Flow",484305.341940,131507.649994,,0.000000,,,,,-6.309999,,,,,,-4.965413,-5.552800,,"",,,,,"D1 PROFILE",,,,,
"80011200008085","Nodes","8085",21.000000,30.599212,"DDS demands","Known Flow",484247.066924,130844.590814,,0.000000,,,,,-0.620000,,,,,,-0.487885,-0.545600,,"",,,,,"D1 PROFILE",,,,,
"80011200008084","Nodes","8084",21.000000,30.643298,"Default Known Flow Node","Known Flow",484240.533456,130813.643933,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008065","Nodes","8065",21.000000,30.790637,"Default Known Flow Node","Known Flow",483874.794823,131274.408931,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000038","Nodes","38",21.000000,30.716870,"DDS demands","Known Flow",484174.287753,132078.958192,,0.000000,,,,,-13.290000,,,,,,-10.458057,-11.695200,,"",,,,,"D1 PROFILE",,,,,
"80011200008073","Nodes","8073",21.000000,34.466074,"Default Known Flow Node","Known Flow",484024.099863,131196.008910,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000090","Nodes","90",21.000000,34.466074,"DDS demands","Known Flow",484022.512261,131177.079406,,0.000000,,,,,-9.920000,,,,,,-7.806164,-8.729600,,"",,,,,"D1 PROFILE",,,,,
"80011200000089","Nodes","89",21.000000,34.652422,"DDS demands","Known Flow",484062.017618,131232.119021,,0.000000,,,,,-5.090000,,,,,,-4.005380,-4.479200,,"",,,,,"D1 PROFILE",,,,,
"80011200000056","Nodes","56",21.000000,35.081521,"DDS demands","Known Flow",482868.380107,131847.644831,,0.000000,,,,,-10.710000,,,,,,-8.427824,-9.424800,,"",,,,,"D1 PROFILE",,,,,
"80011200000238","Nodes","238",21.000000,37.485885,"DDS demands","Known Flow",483471.909432,132032.744889,,0.000000,,,,,-6.699999,,,,,,-5.272308,-5.895999,,"",,,,,"D1 PROFILE",,,,,
"80011200000012","Nodes","12,",21.000000,34.483776,"DDS demands","Known Flow",484004.898516,131485.742329,,0.000000,-9.469999,-2.369999,,-8.180000,-12.270000,,,,-5.940000,,-26.377997,-29.498399,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE","D1 PROFILE",,,,"I2 PROFILE",
"80011200008022","Nodes","8022",21.000000,26.927644,"Default Known Flow Node","Known Flow",484796.391074,131586.320016,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000042","Nodes","42",21.000000,32.551909,"DDS demands","Known Flow",483904.083801,131970.121391,,0.000000,,,,,-14.189999,,,,,,-11.166277,-12.487199,,"",,,,,"D1 PROFILE",,,,,
"80011200000062","Nodes","62",21.000000,31.839453,"DDS demands","Known Flow",483900.646830,132110.784159,,0.000000,,,,,-20.220000,,,,,,-15.911355,-17.793599,,"",,,,,"D1 PROFILE",,,,,
"80011200000061","Nodes","61",21.000000,31.694347,"DDS demands","Known Flow",483958.410002,132203.884638,,0.000000,,,,,-8.029999,,,,,,-6.318901,-7.066399,,"",,,,,"D1 PROFILE",,,,,
"80011200008106","Nodes","8106",21.000000,31.879941,"Default Known Flow Node","Known Flow",483952.404557,132225.343302,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000291","Nodes","291",21.000000,33.476237,"DDS demands","Known Flow",484108.750886,131128.674891,,0.000000,,,,,-3.170000,,,,,,-2.494510,-2.789600,,"",,,,,"D1 PROFILE",,,,,
"80011200000151","Nodes","151",21.000000,29.766571,"DDS demands","Known Flow",483932.491831,131177.097274,,0.000000,,,,,-17.389999,,,,,,-13.684394,-15.303199,,"",,,,,"D1 PROFILE",,,,,
"80011200008070","Nodes","8070",21.000000,30.840873,"Default Known Flow Node","Known Flow",483967.272848,131033.073865,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000094","Nodes","94",21.000000,30.928857,"DDS demands","Known Flow",483980.367851,131037.905867,,0.000000,,,,,-8.209999,,,,,,-6.460545,-7.224800,,"",,,,,"D1 PROFILE",,,,,
"80011200000021","Nodes","21",21.000000,28.204306,"DDS demands","Known Flow",484482.734489,131537.493836,,0.000000,,,,,-12.669999,,,,,,-9.970171,-11.149599,,"",,,,,"D1 PROFILE",,,,,
"80011200000204","Nodes","204",21.000000,26.855555,"DDS demands","Known Flow",484750.312784,131288.771927,,0.000000,,,,,-14.189999,,,,,,-11.166277,-12.487199,,"",,,,,"D1 PROFILE",,,,,
"80011200000205","Nodes","205",21.000000,26.931996,"DDS demands","Known Flow",484841.813086,131181.733906,,0.000000,,,,,-12.060000,,,,,,-9.490156,-10.612801,,"",,,,,"D1 PROFILE",,,,,
"80011200000150","Nodes","150",21.000000,33.446547,"DDS demands","Known Flow",483946.234842,131461.781982,,0.000000,-5.800000,,,,-4.079999,,,,,,-7.411635,-8.288400,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80011200008066","Nodes","8066",21.000000,34.347291,"Default Known Flow Node","Known Flow",483946.868108,131514.699796,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000046","Nodes","46",21.000000,34.056767,"DDS demands","Known Flow",483808.918593,131931.739465,,0.000000,,,,,-14.069999,,,,,,-11.071847,-12.381599,,"",,,,,"D1 PROFILE",,,,,
"80011200008121","Nodes","8121",21.000000,34.245385,"Default Known Flow Node","Known Flow",483799.377349,131984.851371,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000047","Nodes","47",21.000000,34.480267,"DDS demands","Known Flow",483795.445502,132039.354977,,0.000000,,,,,-31.760001,,,,,,-24.992317,-27.948800,,"",,,,,"D1 PROFILE",,,,,
"80011200000057","Nodes","57",21.000000,35.616126,"DDS demands","Known Flow",483783.393989,132225.482700,,0.000000,,,,-3.790000,-21.350000,,,,,,-19.545727,-21.857900,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"80011200000381","Nodes","381",21.000000,37.689680,"Point Loads","Known Flow",483748.361788,132330.074218,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000314","Nodes","314",21.000000,28.814924,"DDS demands","Known Flow",484379.439168,131631.679854,,0.000000,,,,,-11.050000,,,,,,-8.695374,-9.724000,,"",,,,,"D1 PROFILE",,,,,
"80011200000097","Nodes","97",21.000000,29.817966,"DDS demands","Known Flow",484095.082030,130929.682096,,0.000000,-11.029999,,,0.000000,-6.890000,,,,0.000000,,-13.411032,-14.997499,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,"I2 PROFILE",
"80011200008102","Nodes","8102",21.000000,27.608785,"Default Known Flow Node","Known Flow",484671.176039,131547.561005,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000192","Nodes","192",21.000000,27.610184,"DDS demands","Known Flow",484671.403040,131550.430006,,0.000000,,,,,-7.040000,,,,,,-5.539859,-6.195199,,"",,,,,"D1 PROFILE",,,,,
"80011200000146","Nodes","146",21.000000,27.733971,"DDS demands","Known Flow",484672.640145,131576.126074,,0.000000,,,,,-10.729999,,,,,,-8.443563,-9.442399,,"",,,,,"D1 PROFILE",,,,,
"80011200000306","Nodes","306",21.000000,32.292131,"Default Known Flow Node","Known Flow",484169.119903,130996.583855,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000307","Nodes","307",21.000000,32.327198,"Default Known Flow Node","Known Flow",484194.495700,131015.851725,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000309","Nodes","309",21.000000,32.251082,"DDS demands","Known Flow",484223.878918,131026.241863,,0.000000,-10.359999,,,,,,,,-3.420000,,-9.124778,-10.204199,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",
"80011200008082","Nodes","8082",21.000000,32.382861,"Default Known Flow Node","Known Flow",484225.292191,131027.676800,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000091","Nodes","91,",21.000000,32.684152,"DDS demands","Known Flow",484135.670652,131055.699330,,0.000000,,,,,-3.640000,,,-47.900001,,,-2.864358,-3.203200,,"",,,,,"D1 PROFILE",,,"DM PROFILE",,
"80011200000379","Nodes","379",21.000000,32.095795,"Default Known Flow Node","Known Flow",484153.265899,130906.810831,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008078","Nodes","8078",21.000000,32.095795,"Default Known Flow Node","Known Flow",484159.815910,130923.178914,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000264","Nodes","264",21.000000,32.139745,"Default Known Flow Node","Known Flow",484202.530912,130953.718844,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008114","Nodes","8114",21.000000,36.095942,"Default Known Flow Node","Known Flow",483387.057690,131798.752074,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000242","Nodes","242",21.000000,37.097557,"DDS demands","Known Flow",483259.147958,131992.725665,,0.000000,,,,,-7.070000,,,,,,-5.563466,-6.221600,,"",,,,,"D1 PROFILE",,,,,
"80011200000114","Nodes","114",21.000000,28.664207,"DDS demands","Known Flow",484333.351157,130550.810610,,0.000000,,,,,-8.159999,,,,,,-6.421199,-7.180799,,"",,,,,"D1 PROFILE",,,,,
"80011200000154","Nodes","154",21.000000,28.631973,"DDS demands","Known Flow",484267.492681,130500.918609,,0.000000,,,,,-18.319999,,,,,,-14.416223,-16.121599,,"",,,,,"D1 PROFILE",,,,,
"80011200000123","Nodes","123",21.000000,27.123067,"DDS demands","Known Flow",484632.213029,131141.062895,,0.000000,,,,,-29.600001,,,,,,-23.292587,-26.048001,,"",,,,,"D1 PROFILE",,,,,
"80011200000277","Nodes","277",21.000000,33.951103,"DDS demands","Known Flow",484111.607887,131519.232998,,0.000000,,,,,-7.239999,,,,,,-5.697241,-6.371200,,"",,,,,"D1 PROFILE",,,,,
"80011200000278","Nodes","278",21.000000,33.501258,"DDS demands","Known Flow",484142.238896,131472.623985,,0.000000,,,,,-9.890000,,,,,,-7.782557,-8.703200,,"",,,,,"D1 PROFILE",,,,,
"80011200000280","Nodes","280",21.000000,33.361738,"DDS demands","Known Flow",484218.479149,131477.694019,,0.000000,0.000000,,,,-6.010000,,,,,,-4.729339,-5.288800,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80011200000203","Nodes","203",21.000000,26.843136,"DDS demands","Known Flow",484722.534542,131188.106512,,0.000000,,,,,-17.129999,,,,,,-13.479797,-15.074399,,"",,,,,"D1 PROFILE",,,,,
"80011200000376","Nodes","376",21.000000,37.589040,"Default Known Flow Node","Known Flow",483683.943681,132446.071408,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000358","Nodes","358",21.000000,36.917656,"DDS demands","Known Flow",483832.396638,132375.319244,,0.000000,,,,,-11.140000,,,,,,-8.766196,-9.803200,,"",,,,,"D1 PROFILE",,,,,
"80011200000359","Nodes","359",21.000000,36.779742,"DDS demands","Known Flow",483856.930375,132320.902623,,0.000000,,,,,-6.550000,,,,,,-5.154272,-5.764000,,"",,,,,"D1 PROFILE",,,,,
"80011200008041","Nodes","8041",21.000000,32.017431,"Default Known Flow Node","Known Flow",484075.073967,132003.350634,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000199","Nodes","199",21.000000,26.950988,"DDS demands","Known Flow",484570.695012,131239.986922,,0.000000,,,,,-7.489999,,,,,,-5.893968,-6.591199,,"",,,,,"D1 PROFILE",,,,,
"80011200000298","Nodes","298",21.000000,34.442812,"Default Known Flow Node","Known Flow",484033.646866,131119.490889,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000250","Nodes","250",21.000000,31.915150,"DDS demands","Known Flow",484246.000924,130916.263834,,0.000000,,,,,-3.780000,,,,,,-2.974526,-3.326400,,"",,,,,"D1 PROFILE",,,,,
"80011200000254","Nodes","254",21.000000,31.833017,"DDS demands","Known Flow",484214.248475,130874.017338,,0.000000,,,,,-2.819999,,,,,,-2.219091,-2.481599,,"",,,,,"D1 PROFILE",,,,,
"80011200000131","Nodes","131",21.000000,27.446782,"DDS demands","Known Flow",484469.346985,130950.539843,,0.000000,,,,,-2.519999,,,,,,-1.983017,-2.217599,,"",,,,,"D1 PROFILE",,,,,
"80011200000369","Nodes","369",21.000000,30.778503,"DDS demands","Known Flow",483854.430817,131281.642933,,0.000000,,,,,-7.799999,,,,,,-6.137911,-6.863999,,"",,,,,"D1 PROFILE",,,,,
"80011200000044","Nodes","44",21.000000,32.540340,"DDS demands","Known Flow",483896.123233,131948.902861,,0.000000,,,,,-7.560000,,,,,,-5.949052,-6.652800,,"",,,,,"D1 PROFILE",,,,,
"80011200000014","Nodes","14",21.000000,33.653576,"DDS demands","Known Flow",484348.207952,131627.096027,,0.000000,,,,,-1.440000,,,,,,-1.133152,-1.267200,,"",,,,,"D1 PROFILE",,,,,
"80011200008088","Nodes","8088",21.000000,33.724387,"Default Known Flow Node","Known Flow",484347.003746,131622.033488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008100","Nodes","8100",21.000000,26.937531,"Default Known Flow Node","Known Flow",484606.437022,131263.166928,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000202","Nodes","202",21.000000,26.921105,"DDS demands","Known Flow",484685.760836,131268.648394,,0.000000,,,,,-7.139999,,,,,,-5.618549,-6.283199,,"",,,,,"D1 PROFILE",,,,,
"80011200000206","Nodes","206",21.000000,26.853764,"DDS demands","Known Flow",484768.344094,131311.730797,,0.000000,,,,,-4.539999,,,,,,-3.572579,-3.995199,,"",,,,,"D1 PROFILE",,,,,
"80011200000207","Nodes","207",21.000000,26.853696,"DDS demands","Known Flow",484793.885052,131324.347051,,0.000000,,,,,-1.450000,,,,,,-1.141022,-1.276000,,"",,,,,"D1 PROFILE",,,,,
"80011200000011","Nodes","11,",21.000000,34.398447,"DDS demands","Known Flow",483950.329843,131517.512997,,0.000000,,,,-4.280000,-5.810000,,,,,,-7.672032,-8.579600,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"80011200008030","Nodes","8030",21.000000,37.096986,"Default Known Flow Node","Known Flow",483716.445780,132848.255359,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000036","Nodes","36",21.000000,31.727797,"DDS demands","Known Flow",484118.708521,131955.442246,,0.000000,,,,,-13.250000,,,,,,-10.426580,-11.660000,,"",,,,,"D1 PROFILE",,,,,
"80011200000348","Nodes","348",21.000000,33.539443,"DDS demands","Known Flow",484031.397520,131679.269621,,0.000000,,,,,-17.750000,,,,,,-13.967683,-15.620000,,"",,,,,"D1 PROFILE",,,,,
"80011200000349","Nodes","349",21.000000,33.588211,"DDS demands","Known Flow",484037.437262,131672.924501,,0.000000,,,,,-1.679999,,,,,,-1.322011,-1.478399,,"",,,,,"D1 PROFILE",,,,,
"80011200008074","Nodes","8074",21.000000,33.588211,"Default Known Flow Node","Known Flow",484046.759870,131665.138037,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000222","Nodes","222",21.000000,32.273656,"DDS demands","Known Flow",483992.559194,132009.380411,,0.000000,,,,,-7.060000,,,,,,-5.555597,-6.212799,,"",,,,,"D1 PROFILE",,,,,
"80011200000293","Nodes","293",21.000000,34.460728,"DDS demands","Known Flow",484021.903863,131174.904904,,0.000000,,,,,-2.869999,,,,,,-2.258436,-2.525599,,"",,,,,"D1 PROFILE",,,,,
"80011200000384","Nodes","384",21.000000,27.716512,"DDS demands","Known Flow",484319.438217,133094.633903,,0.000000,,,,,-4.289999,,,,,,-3.375851,-3.775199,,"",,,,,"D1 PROFILE",,,,,
"80011200008081","Nodes","8081",21.000000,30.889651,"Default Known Flow Node","Known Flow",484218.212280,131914.521514,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000045","Nodes","45",21.000000,32.091655,"DDS demands","Known Flow",483918.832751,131872.938947,,0.000000,,,,,-11.279999,,,,,,-8.876364,-9.926399,,"",,,,,"D1 PROFILE",,,,,
"80011200000208","Nodes","208",21.000000,26.619334,"DDS demands","Known Flow",484729.134951,131384.683836,,0.000000,,,,,-10.589999,,,,,,-8.333395,-9.319199,,"",,,,,"D1 PROFILE",,,,,
"80011200000071","Nodes","71",21.000000,29.872183,"DDS demands","Known Flow",484251.074925,132870.196365,,0.000000,0.000000,,,,-7.510000,,,,,,-5.909707,-6.608799,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80011200008050","Nodes","8050",21.000000,29.877620,"Default Known Flow Node","Known Flow",484306.930940,132877.659367,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200000251","Nodes","251",21.000000,27.130559,"DDS demands","Known Flow",484142.049650,130727.197120,,0.000000,,,,,-4.309999,,,,,,-3.391589,-3.792799,,"",,,,,"D1 PROFILE",,,,,
"80011200000127","Nodes","127",21.000000,27.802992,"DDS demands","Known Flow",484600.032434,130744.242545,,0.000000,,,,,-8.810000,,,,,,-6.932693,-7.752800,,"",,,,,"D1 PROFILE",,,,,
"80011200000196","Nodes","196",21.000000,27.573522,"DDS demands","Known Flow",484664.983375,131516.044072,,0.000000,,,,,-3.880000,,,,,,-3.053217,-3.414400,,"",,,,,"D1 PROFILE",,,,,
"80011200008080","Nodes","8080",21.000000,32.168120,"Default Known Flow Node","Known Flow",484198.396911,130957.465845,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80011200008120","Nodes","8120",21.000000,32.722876,"Default Known Flow Node","Known Flow",484134.314463,131059.392690,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
