"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"60603800000034","Nodes","34","21.000000","33.135202","DDS demands","Known Flow","334712.875000","858130.250000","","0.000000","","","","","-22.609999","","","","-20.218265","-22.609999","","","","","","","D1 PROFILE","","",""
"60603800002032","Nodes","2032","21.000000","34.590190","Default Known Flow Node","Known Flow","334591.933246","858213.954741","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000083","Nodes","83","21.000000","33.741483","DDS demands","Known Flow","334838.750000","858132.625000","","0.000000","","","","","-20.560000","","","","-18.385120","-20.560000","","","","","","","D1 PROFILE","","",""
"60603800000085","Nodes","85","21.000000","32.780785","DDS demands","Known Flow","334770.909742","858087.253130","","0.000000","","","","","-4.480000","","","","-4.006096","-4.480000","","","","","","","D1 PROFILE","","",""
"60603800000089","Nodes","89","21.000000","32.834246","DDS demands","Known Flow","334805.719922","858093.416528","","0.000000","","","","","-3.640000","","","","-3.254953","-3.640000","","","","","","","D1 PROFILE","","",""
"60603800000086","Nodes","86","21.000000","32.671132","DDS demands","Known Flow","334768.392298","858046.974019","","0.000000","","","","","-5.850000","","","","-5.231174","-5.850000","","","","","","","D1 PROFILE","","",""
"60603800000093","Nodes","93","21.000000","32.274351","DDS demands","Known Flow","334722.000000","858063.000000","","0.000000","","","","","-2.209999","","","","-1.976221","-2.209999","","","","","","","D1 PROFILE","","",""
"60603800000054","Nodes","54","21.000000","33.896472","DDS demands","Known Flow","334569.125000","858088.875000","","0.000000","","","","","-4.900000","","","","-4.381668","-4.900000","","","","","","","D1 PROFILE","","",""
"60603800000065","Nodes","65","21.000000","25.027903","DDS demands","Known Flow","334368.500000","858534.000000","","0.000000","","","","","-8.680000","","","","-7.761811","-8.680000","","","","","","","D1 PROFILE","","",""
"60603800000017","Nodes","17","21.000000","30.570077","DDS demands","Known Flow","334403.875000","858863.750000","","0.000000","-3.000000","","-18.249999","-6.999999","-22.230000","","","-3.980000","-48.699106","-54.460001","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","I2 PROFILE"
"60603800002008","Nodes","2008","21.000000","29.742528","Default Known Flow Node","Known Flow","334396.250000","858856.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002005","Nodes","2005","21.000000","31.437512","Default Known Flow Node","Known Flow","334476.375000","858818.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002001","Nodes","2001","21.000000","31.394226","Default Known Flow Node","Known Flow","334457.625000","858790.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000014","Nodes","14","21.000000","29.017416","DDS demands","Known Flow","334471.125000","858610.750000","","0.000000","","","","","-7.380000","","","","-6.599328","-7.380000","","","","","","","D1 PROFILE","","",""
"60603800000037","Nodes","37","21.000000","28.501738","Default Known Flow Node","Known Flow","334462.875000","858597.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000099","Nodes","99","21.000000","26.599357","Default Known Flow Node","Known Flow","334235.375000","858726.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000100","Nodes","100","21.000000","25.404825","DDS demands","Known Flow","334081.500000","858648.250000","","0.000000","","","","","-9.819999","","","","-8.781219","-9.819999","","","","","","","D1 PROFILE","","",""
"60603800002020","Nodes","2020","21.000000","29.699135","Default Known Flow Node","Known Flow","334372.875000","858870.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000048","Nodes","48","21.000000","28.291218","DDS demands","Known Flow","334419.000000","858658.375000","","0.000000","","","","","-4.369999","","","","-3.907732","-4.369999","","","","","","","D1 PROFILE","","",""
"60603800000044","Nodes","44","21.000000","37.629939","DDS demands","Known Flow","334735.250000","858598.125000","","0.000000","","","","","-22.709999","","","","-20.307688","-22.709999","","","","","","","D1 PROFILE","","",""
"60603800000066","Nodes","66","21.000000","29.875356","DDS demands","Known Flow","334455.625000","858954.875000","","0.000000","","","","","-5.680000","","","","-5.079157","-5.680000","","","","","","","D1 PROFILE","","",""
"60603800000067","Nodes","67","21.000000","29.759716","DDS demands","Known Flow","334541.375000","858903.750000","","0.000000","","","","","-5.709999","","","","-5.105984","-5.709999","","","","","","","D1 PROFILE","","",""
"60603800000060","Nodes","60","21.000000","31.707258","DDS demands","Known Flow","334501.750000","858802.625000","","0.000000","","","","","-3.579999","","","","-3.201299","-3.579999","","","","","","","D1 PROFILE","","",""
"60603800002007","Nodes","2007","21.000000","31.617775","Default Known Flow Node","Known Flow","334530.375000","858847.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000015","Nodes","15","21.000000","32.481974","DDS demands","Known Flow","334558.750000","858768.000000","","0.000000","-24.199999","","","-9.679999","-28.110000","","","","-55.432566","-61.990000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","",""
"60603800000016","Nodes","16","21.000000","31.770163","DDS demands","Known Flow","334504.062446","858674.161284","","0.000000","","","","","-27.820000","","","","-24.877141","-27.820000","","","","","","","D1 PROFILE","","",""
"60603800000030","Nodes","30","21.000000","37.103841","DDS demands","Known Flow","334692.375000","858750.625000","","0.000000","","","","","-22.370001","","","","-20.003655","-22.370001","","","","","","","D1 PROFILE","","",""
"60603800002002","Nodes","2002","21.000000","37.054785","Default Known Flow Node","Known Flow","334717.625000","858792.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000039","Nodes","39","21.000000","35.941162","DDS demands","Known Flow","334592.000000","858810.125000","","0.000000","","","","","-13.659999","","","","-12.215016","-13.659999","","","","","","","D1 PROFILE","","",""
"60603800000040","Nodes","40","21.000000","39.531424","DDS demands","Known Flow","334771.091217","858701.692942","","0.000000","","","","","-4.659999","","","","-4.167055","-4.659999","","","","","","","D1 PROFILE","","",""
"60603800002044","Nodes","2044","21.000000","39.787366","Default Known Flow Node","Known Flow","334769.254945","858698.656529","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002055","Nodes","2055","21.000000","37.104971","Default Known Flow Node","Known Flow","334691.375000","858748.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000076","Nodes","76","21.000000","38.282645","DDS demands","Known Flow","334763.625000","858646.125000","","0.000000","-4.099999","","-1.659999","-4.760000","-12.489999","","","","-20.575954","-23.010000","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","",""
"60603800002053","Nodes","2053","21.000000","39.509697","Default Known Flow Node","Known Flow","334771.769060","858702.822681","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000077","Nodes","77","21.000000","29.352564","DDS demands","Known Flow","334904.875000","858562.375000","","0.000000","-32.040000","","","","-7.119999","","","","-35.017572","-39.160001","","","C1 PROFILE","","","","D1 PROFILE","","",""
"60603800000046","Nodes","46","21.000000","38.183464","Default Known Flow Node","Known Flow","334759.625000","858639.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000043","Nodes","43","21.000000","38.183464","Default Known Flow Node","Known Flow","334710.250000","858668.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000075","Nodes","75","21.000000","37.610365","DDS demands","Known Flow","334702.875000","858618.000000","","0.000000","","","","","-2.730000","","","","-2.441214","-2.730000","","","","","","","D1 PROFILE","","",""
"60603800002039","Nodes","2039","21.000000","32.876715","Default Known Flow Node","Known Flow","334801.375000","858559.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000012","Nodes","12","21.000000","36.068091","DDS demands","Known Flow","334665.500000","858705.000000","","0.000000","-27.930000","","","","-42.750001","","","","-63.203325","-70.680004","","","C1 PROFILE","","","","D1 PROFILE","","",""
"60603800000070","Nodes","70","21.000000","35.435657","Default Known Flow Node","Known Flow","334657.125000","858692.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002049","Nodes","2049","21.000000","35.349344","Default Known Flow Node","Known Flow","334636.250000","858656.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000071","Nodes","71","21.000000","35.341026","DDS demands","Known Flow","334634.875000","858654.375000","","0.000000","","","","","-7.020000","","","","-6.277409","-7.020000","","","","","","","D1 PROFILE","","",""
"60603800000072","Nodes","72","21.000000","35.168176","Default Known Flow Node","Known Flow","334596.750000","858591.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000074","Nodes","74","21.000000","35.341026","Default Known Flow Node","Known Flow","334671.625000","858631.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000036","Nodes","36","21.000000","33.325590","DDS demands","Known Flow","334572.875000","858550.875000","","0.000000","","","","","-8.720000","","","","-7.797580","-8.720000","","","","","","","D1 PROFILE","","",""
"60603800002018","Nodes","2018","21.000000","31.770163","Default Known Flow Node","Known Flow","334503.016845","858672.445426","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000063","Nodes","63","21.000000","31.773529","DDS demands","Known Flow","334566.625000","858636.000000","","0.000000","","","-2.799999","","","","","","-2.503810","-2.799999","","","","","C3 PROFILE","","","","",""
"60603800000061","Nodes","61","21.000000","31.356530","DDS demands","Known Flow","334440.375000","858901.000000","","0.000000","","","","","-5.079999","","","","-4.542626","-5.079999","","","","","","","D1 PROFILE","","",""
"60603800000073","Nodes","73","21.000000","35.263248","Default Known Flow Node","Known Flow","334600.250000","858677.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002006","Nodes","2006","21.000000","36.708346","Default Known Flow Node","Known Flow","334657.125000","858828.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000068","Nodes","68","21.000000","36.461832","DDS demands","Known Flow","334614.000000","858859.875000","","0.000000","","","","","-8.189999","","","","-7.323644","-8.189999","","","","","","","D1 PROFILE","","",""
"60603800002030","Nodes","2030","21.000000","36.708346","Default Known Flow Node","Known Flow","334653.000000","858830.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002054","Nodes","2054","21.000000","36.114521","Default Known Flow Node","Known Flow","334666.625000","858707.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000042","Nodes","42","21.000000","36.194778","DDS demands","Known Flow","334709.875000","858680.875000","","0.000000","","","","","-1.279999","","","","-1.144598","-1.279999","","","","","","","D1 PROFILE","","",""
"60603800002003","Nodes","2003","21.000000","37.054641","Default Known Flow Node","Known Flow","334718.750000","858794.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000041","Nodes","41","21.000000","37.054616","DDS demands","Known Flow","334719.375000","858795.125000","","0.000000","","","","","-9.159999","","","","-8.191036","-9.159999","","","","","","","D1 PROFILE","","",""
"60603800000069","Nodes","69","21.000000","36.749668","DDS demands","Known Flow","334801.375000","858748.125000","","0.000000","","","","","-8.709999","","","","-7.788637","-8.709999","","","","","","","D1 PROFILE","","",""
"60603800000001","Nodes","Fochabers DG, Constant, Site ID 1075","21.000000","40.000000","Default Known Pressure Node","Known Pressure","334767.977217","858694.221484","","2083.000063","","","","","","","","","870.252741","973.199976","","","","","","","","","",""
"60603800000045","Nodes","45","21.000000","29.718830","DDS demands","Known Flow","334846.125000","858532.250000","","0.000000","","-37.169998","","","-4.689999","","","","-37.431961","-41.859996","","","","C2 PROFILE","","","D1 PROFILE","","",""
"60603800001001","Nodes","Lakeside Cottages RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","334735.372131","859187.597110","","999998.967025","","","","","","","","","1.931510","2.160000","","","","","","","","","",""
"60603800000561","Nodes","561","21.000000","50.082577","Default Known Flow Node","Known Flow","334909.212799","859055.739288","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002019","Nodes","2019","21.000000","50.040667","Default Known Flow Node","Known Flow","334691.537630","859182.861413","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002033","Nodes","2033","21.000000","35.170202","Default Known Flow Node","Known Flow","334667.000000","858331.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000568","Nodes","568","21.000000","34.011785","Default Known Flow Node","Known Flow","334515.337592","858104.038222","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002035","Nodes","2035","21.000000","33.132163","Default Known Flow Node","Known Flow","334681.497061","858079.700797","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002000","Nodes","2000","21.000000","34.016242","Default Known Flow Node","Known Flow","334594.500000","858123.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000053","Nodes","53","21.000000","34.011785","Default Known Flow Node","Known Flow","334498.769468","858078.702295","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000574","Nodes","574","21.000000","34.011785","Default Known Flow Node","Known Flow","334556.750000","858035.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002027","Nodes","2027","21.000000","34.016242","Default Known Flow Node","Known Flow","334596.750000","858127.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002010","Nodes","2010","21.000000","34.016242","Default Known Flow Node","Known Flow","334622.000000","858126.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000092","Nodes","92","21.000000","33.185101","DDS demands","Known Flow","334711.011927","858054.786778","","0.000000","","","","","-3.540000","","","","-3.165531","-3.540000","","","","","","","D1 PROFILE","","",""
"60603800000569","Nodes","569","21.000000","32.872597","Default Known Flow Node","Known Flow","334622.375000","858044.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002038","Nodes","2038","21.000000","34.180143","Default Known Flow Node","Known Flow","334437.750000","858521.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000096","Nodes","96","21.000000","26.044880","DDS demands","Known Flow","334368.375000","858813.125000","","0.000000","","","","","-3.089999","","","","-2.763133","-3.089999","","","","","","","D1 PROFILE","","",""
"60603800000097","Nodes","97","21.000000","25.929462","DDS demands","Known Flow","334345.500000","858826.625000","","0.000000","","","-1.690000","","-7.259999","","","","-8.003250","-8.949999","","","","","C3 PROFILE","","D1 PROFILE","","",""
"60603800002025","Nodes","2025","21.000000","25.885798","Default Known Flow Node","Known Flow","334307.875000","858849.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002004","Nodes","2004","21.000000","26.087022","Default Known Flow Node","Known Flow","334371.625000","858818.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000563","Nodes","563","21.000000","25.722102","DDS demands","Known Flow","334340.500000","858764.875000","","0.000000","","","","","-14.529999","","","","-12.992986","-14.529999","","","","","","","D1 PROFILE","","",""
"60603800000564","Nodes","564","21.000000","25.678421","Default Known Flow Node","Known Flow","334323.000000","858735.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000566","Nodes","566","21.000000","23.444936","DDS demands","Known Flow","334240.125000","858815.250000","","0.000000","","","","","-21.309999","","","","-19.055783","-21.309999","","","","","","","D1 PROFILE","","",""
"60603800002028","Nodes","2028","21.000000","26.130680","Default Known Flow Node","Known Flow","334423.500000","858783.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002012","Nodes","2012","21.000000","34.180143","Default Known Flow Node","Known Flow","334436.375000","858522.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002047","Nodes","2047","21.000000","33.550113","Default Known Flow Node","Known Flow","334311.125000","858370.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002026","Nodes","2026","21.000000","32.876715","Default Known Flow Node","Known Flow","334811.500000","858579.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002021","Nodes","2021","21.000000","33.189083","Default Known Flow Node","Known Flow","334165.125000","858300.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000156","Nodes","156","21.000000","33.189083","Default Known Flow Node","Known Flow","334173.375000","858295.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002046","Nodes","2046","21.000000","33.130924","Default Known Flow Node","Known Flow","334171.625000","858390.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000150","Nodes","150","21.000000","33.087782","Default Known Flow Node","Known Flow","334098.875000","858401.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000101","Nodes","101","21.000000","33.174071","DDS demands","Known Flow","334188.875000","858384.375000","","0.000000","","","","","-46.029997","","","","-41.160847","-46.029997","","","","","","","D1 PROFILE","","",""
"60603800002043","Nodes","2043","21.000000","33.229275","Default Known Flow Node","Known Flow","334209.375000","858376.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002034","Nodes","2034","21.000000","33.192190","Default Known Flow Node","Known Flow","334190.750000","858383.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800001000","Nodes","1000","21.000000","33.451754","Default Known Flow Node","Known Flow","334278.875000","858358.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002045","Nodes","2045","21.000000","33.331290","Default Known Flow Node","Known Flow","334239.000000","858366.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000155","Nodes","155","21.000000","33.232226","Default Known Flow Node","Known Flow","334210.875000","858376.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002022","Nodes","2022","21.000000","33.087782","Default Known Flow Node","Known Flow","334094.125000","858494.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002013","Nodes","2013","21.000000","33.130924","Default Known Flow Node","Known Flow","334155.500000","858307.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002024","Nodes","2024","21.000000","33.232226","Default Known Flow Node","Known Flow","334196.875000","858280.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002036","Nodes","2036","21.000000","33.192190","Default Known Flow Node","Known Flow","334205.500000","858424.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000157","Nodes","157","21.000000","33.192190","Default Known Flow Node","Known Flow","334209.125000","858432.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002015","Nodes","2015","21.000000","33.235343","Default Known Flow Node","Known Flow","334254.625000","858412.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002023","Nodes","2023","21.000000","33.149043","Default Known Flow Node","Known Flow","334160.875000","858454.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800000102","Nodes","102","21.000000","33.448512","DDS demands","Known Flow","334277.625000","858358.000000","","0.000000","","","","","-9.590000","","","","-8.575549","-9.590000","","","","","","","D1 PROFILE","","",""
"60603800002011","Nodes","2011","21.000000","33.451754","Default Known Flow Node","Known Flow","334225.750000","858246.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002051","Nodes","2051","21.000000","26.745786","Default Known Flow Node","Known Flow","334322.500000","858667.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60603800002052","Nodes","2052","21.000000","26.745786","Default Known Flow Node","Known Flow","334324.375000","858670.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
