"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60203400002154","Nodes","","21.000000","37.956541","Default Known Flow Node","Known Flow","321949.512761","694547.355202","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002155","Nodes","","21.000000","37.956541","Default Known Flow Node","Known Flow","321952.517762","694543.465201","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002156","Nodes","","21.000000","38.194692","Default Known Flow Node","Known Flow","321622.995672","694589.102214","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002157","Nodes","","21.000000","38.238015","Default Known Flow Node","Known Flow","321641.658677","694582.642212","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002158","Nodes","","21.000000","36.302482","Default Known Flow Node","Known Flow","321664.888684","694823.228277","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002159","Nodes","","21.000000","36.215593","Default Known Flow Node","Known Flow","321651.001680","694840.159282","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002233","Nodes","","21.000000","41.039399","Default Known Flow Node","Known Flow","321812.782712","694884.280195","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002165","Nodes","","21.000000","40.327108","Default Known Flow Node","Known Flow","321834.432730","694676.830237","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002169","Nodes","","21.000000","37.809495","Default Known Flow Node","Known Flow","321676.787687","694656.383232","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002194","Nodes","","21.000000","37.809495","Default Known Flow Node","Known Flow","321678.404697","694656.191317","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002171","Nodes","","21.000000","36.403677","Default Known Flow Node","Known Flow","321728.776701","694719.846249","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002172","Nodes","","21.000000","36.403677","Default Known Flow Node","Known Flow","321727.280701","694719.759249","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002166","Nodes","","21.000000","40.929126","Default Known Flow Node","Known Flow","321818.455114","694875.910531","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002176","Nodes","","21.000000","37.415977","Default Known Flow Node","Known Flow","321626.404673","694662.287233","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002180","Nodes","","21.000000","37.415977","Default Known Flow Node","Known Flow","321625.408666","694662.387169","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002179","Nodes","","21.000000","37.839984","Default Known Flow Node","Known Flow","321678.081687","694650.850230","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002181","Nodes","","21.000000","38.410187","Default Known Flow Node","Known Flow","321691.318691","694639.782227","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002170","Nodes","","21.000000","37.708264","Default Known Flow Node","Known Flow","321682.963689","694655.650232","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002186","Nodes","","21.000000","40.942881","Default Known Flow Node","Known Flow","321814.588724","694887.939295","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002232","Nodes","","21.000000","40.942881","Default Known Flow Node","Known Flow","321815.193851","694884.682196","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002191","Nodes","","21.000000","36.823151","Default Known Flow Node","Known Flow","321974.480768","694409.957165","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002189","Nodes","","21.000000","37.202323","Default Known Flow Node","Known Flow","321943.635759","694399.941162","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002190","Nodes","","21.000000","37.956541","Default Known Flow Node","Known Flow","321943.725759","694545.883202","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002575","Nodes","","21.000000","28.771356","Default Known Flow Node","Known Flow","321416.390538","696024.438189","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002192","Nodes","","21.000000","36.823151","Default Known Flow Node","Known Flow","321966.322766","694418.893167","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002193","Nodes","","21.000000","38.055364","Default Known Flow Node","Known Flow","321676.252687","694640.651228","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002196","Nodes","","21.000000","38.055364","Default Known Flow Node","Known Flow","321676.972687","694641.774228","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002195","Nodes","","21.000000","39.297884","Default Known Flow Node","Known Flow","321719.334698","694635.904226","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002198","Nodes","","21.000000","41.306050","Default Known Flow Node","Known Flow","321812.910724","694875.134291","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002187","Nodes","","21.000000","39.733945","Default Known Flow Node","Known Flow","321821.805726","694627.422224","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002211","Nodes","","21.000000","40.336473","Default Known Flow Node","Known Flow","321834.584912","694660.499240","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002205","Nodes","","21.000000","35.993206","Default Known Flow Node","Known Flow","321995.060888","694483.849209","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002151","Nodes","","21.000000","35.993206","Default Known Flow Node","Known Flow","321992.105773","694496.362188","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002206","Nodes","","21.000000","35.993206","Default Known Flow Node","Known Flow","321984.960771","694481.196184","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002210","Nodes","","21.000000","39.293799","Default Known Flow Node","Known Flow","321714.570727","694637.345268","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002148","Nodes","","21.000000","39.848677","Default Known Flow Node","Known Flow","321789.596718","694631.962225","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002214","Nodes","","21.000000","38.186658","Default Known Flow Node","Known Flow","321875.135741","694456.067177","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002215","Nodes","","21.000000","38.186658","Default Known Flow Node","Known Flow","321876.341741","694456.349177","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002220","Nodes","","21.000000","38.043208","Default Known Flow Node","Known Flow","321913.857847","694541.185229","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002221","Nodes","","21.000000","36.036673","Default Known Flow Node","Known Flow","321983.381770","694449.875176","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002222","Nodes","","21.000000","36.036673","Default Known Flow Node","Known Flow","321989.669772","694451.420176","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002226","Nodes","","21.000000","39.622238","Default Known Flow Node","Known Flow","321836.780730","694626.288224","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002227","Nodes","","21.000000","38.169344","Default Known Flow Node","Known Flow","321876.465741","694450.977176","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002228","Nodes","","21.000000","35.993206","Default Known Flow Node","Known Flow","321981.430770","694505.135191","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002229","Nodes","","21.000000","35.993206","Default Known Flow Node","Known Flow","321989.394772","694506.695191","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002230","Nodes","","21.000000","38.238015","Default Known Flow Node","Known Flow","321614.728670","694573.716209","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002231","Nodes","","21.000000","38.968064","Default Known Flow Node","Known Flow","321783.139716","694718.772249","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002164","Nodes","","21.000000","41.039399","Default Known Flow Node","Known Flow","321814.529724","694876.672292","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002305","Nodes","","21.000000","43.732787","Default Known Flow Node","Known Flow","321787.915717","695199.125380","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002320","Nodes","","21.000000","42.199780","Default Known Flow Node","Known Flow","321919.257804","695279.938101","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002321","Nodes","","21.000000","42.199780","Default Known Flow Node","Known Flow","321916.647752","695300.892407","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002375","Nodes","","21.000000","30.342664","Default Known Flow Node","Known Flow","321643.699678","695768.672535","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002376","Nodes","","21.000000","30.473964","Default Known Flow Node","Known Flow","321628.090674","695789.875540","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002483","Nodes","","21.000000","30.515763","Default Known Flow Node","Known Flow","321668.769771","695812.902807","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002381","Nodes","","21.000000","34.471378","Default Known Flow Node","Known Flow","321675.606687","695595.486487","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002382","Nodes","S10124044, 132 Station Road, -18.46 SCMHS","21.000000","34.514771","Point Loads","Known Flow","321665.729684","695590.046486","","0.000000","","","","","","","","","","","-18.459998","","","-16.507261","-18.459998","","","","","","","","","","","","","PL-AF PROFILE","",""
"60203400002386","Nodes","","21.000000","30.900630","Default Known Flow Node","Known Flow","321747.826706","695752.119530","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002389","Nodes","","21.000000","30.129343","Default Known Flow Node","Known Flow","321834.229730","695639.770499","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002390","Nodes","","21.000000","30.085626","Default Known Flow Node","Known Flow","321832.704729","695601.989489","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002392","Nodes","","21.000000","30.210765","Default Known Flow Node","Known Flow","321786.502717","695938.814581","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002393","Nodes","","21.000000","30.210765","Default Known Flow Node","Known Flow","321780.744715","695935.798580","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002394","Nodes","","21.000000","29.587643","Default Known Flow Node","Known Flow","321841.726732","695941.781582","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002395","Nodes","","21.000000","30.153828","Default Known Flow Node","Known Flow","321851.870734","695949.706584","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002396","Nodes","","21.000000","30.266364","Default Known Flow Node","Known Flow","321902.041748","695768.538534","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002406","Nodes","","21.000000","30.900630","Default Known Flow Node","Known Flow","321735.624703","695744.047528","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002407","Nodes","","21.000000","30.891842","Default Known Flow Node","Known Flow","321780.734715","695729.988524","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002408","Nodes","","21.000000","28.701138","Default Known Flow Node","Known Flow","321379.757606","696040.505608","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002409","Nodes","","21.000000","30.878212","Default Known Flow Node","Known Flow","321797.458720","695710.736519","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002417","Nodes","","21.000000","30.210765","Default Known Flow Node","Known Flow","321800.228720","695943.666582","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002418","Nodes","","21.000000","30.210765","Default Known Flow Node","Known Flow","321806.193722","695944.469582","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002425","Nodes","","21.000000","34.471378","Default Known Flow Node","Known Flow","321676.916687","695596.208488","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002430","Nodes","","21.000000","30.102413","Default Known Flow Node","Known Flow","321582.978661","695989.742595","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002432","Nodes","","21.000000","30.208361","DDS demands","Known Flow","321743.988618","695961.515571","","0.000000","","","","","","","-16.040000","","","","","","","-14.343256","-16.040000","","","","","","","","","D1 PROFILE","","","","","",""
"60203400002434","Nodes","","21.000000","30.210765","Default Known Flow Node","Known Flow","321788.366446","695966.186677","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002460","Nodes","","21.000000","30.208361","Default Known Flow Node","Known Flow","321744.024931","695960.536761","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002508","Nodes","","21.000000","30.214422","Default Known Flow Node","Known Flow","321855.188866","695960.973943","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002435","Nodes","","21.000000","30.210765","Default Known Flow Node","Known Flow","321792.472718","695941.872582","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002444","Nodes","","21.000000","30.956182","Default Known Flow Node","Known Flow","321742.190998","695813.825231","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002410","Nodes","","21.000000","30.952117","Default Known Flow Node","Known Flow","321738.732704","695820.159549","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002450","Nodes","","21.000000","30.471796","Default Known Flow Node","Known Flow","321874.884741","695753.967531","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002451","Nodes","","21.000000","30.384364","Default Known Flow Node","Known Flow","321875.837741","695752.212530","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002452","Nodes","","21.000000","28.932007","Default Known Flow Node","Known Flow","321876.818741","695843.892555","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002433","Nodes","","21.000000","30.208361","Default Known Flow Node","Known Flow","321745.975706","695944.443582","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002461","Nodes","","21.000000","28.635945","Default Known Flow Node","Known Flow","321826.949728","695939.641581","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002512","Nodes","","21.000000","32.024266","Default Known Flow Node","Known Flow","321540.952692","695719.671071","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002468","Nodes","","21.000000","30.952117","Default Known Flow Node","Known Flow","321736.620703","695819.044548","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002486","Nodes","","21.000000","30.708663","Default Known Flow Node","Known Flow","321839.855853","695873.168330","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002522","Nodes","","21.000000","30.200246","Default Known Flow Node","Known Flow","321926.570204","695779.575558","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002484","Nodes","","21.000000","30.515763","Default Known Flow Node","Known Flow","321647.171679","695819.122548","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002485","Nodes","","21.000000","30.801114","Default Known Flow Node","Known Flow","321808.358723","695718.816521","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002501","Nodes","","21.000000","30.902393","Default Known Flow Node","Known Flow","321804.571794","695854.730419","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002487","Nodes","","21.000000","30.708663","Default Known Flow Node","Known Flow","321836.938730","695857.310559","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002509","Nodes","","21.000000","30.553170","Default Known Flow Node","Known Flow","321407.145913","695879.719794","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002497","Nodes","","21.000000","30.986582","Default Known Flow Node","Known Flow","321759.590545","695831.180862","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002498","Nodes","","21.000000","30.986582","Default Known Flow Node","Known Flow","321778.834715","695826.640550","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002499","Nodes","","21.000000","30.966881","Default Known Flow Node","Known Flow","321785.619716","695707.429518","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002515","Nodes","","21.000000","30.945306","Default Known Flow Node","Known Flow","321792.951936","695775.657759","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002502","Nodes","","21.000000","30.902393","Default Known Flow Node","Known Flow","321816.781725","695847.099556","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002503","Nodes","","21.000000","29.167916","Default Known Flow Node","Known Flow","321888.836356","695821.062990","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002036","Nodes","","21.000000","30.572664","Default Known Flow Node","Known Flow","321404.511613","695883.812566","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002513","Nodes","","21.000000","30.974270","Default Known Flow Node","Known Flow","321757.702786","695785.701582","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002514","Nodes","","21.000000","30.974270","Default Known Flow Node","Known Flow","321751.985707","695784.333539","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002500","Nodes","","21.000000","30.945306","Default Known Flow Node","Known Flow","321807.167722","695783.366539","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002516","Nodes","","21.000000","30.857909","Default Known Flow Node","Known Flow","321809.052723","695769.485535","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002517","Nodes","","21.000000","30.580752","Default Known Flow Node","Known Flow","321504.207640","695924.248577","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002529","Nodes","","21.000000","28.984237","Default Known Flow Node","Known Flow","321440.889623","696228.110660","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002530","Nodes","","21.000000","28.992095","Default Known Flow Node","Known Flow","321492.805637","696221.291658","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002533","Nodes","","21.000000","28.112467","Default Known Flow Node","Known Flow","321414.734616","696221.770658","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002536","Nodes","","21.000000","29.154054","Default Known Flow Node","Known Flow","321507.377641","696230.413660","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002540","Nodes","","21.000000","29.033117","Default Known Flow Node","Known Flow","321540.137650","696252.084666","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002539","Nodes","","21.000000","29.010993","Default Known Flow Node","Known Flow","321560.429655","696263.261669","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002541","Nodes","","21.000000","29.033117","Default Known Flow Node","Known Flow","321537.811649","696260.017668","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002628","Nodes","","21.000000","42.281389","Default Known Flow Node","Known Flow","322252.182856","695130.874290","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002619","Nodes","","21.000000","37.524244","Default Known Flow Node","Known Flow","322251.897843","695124.534359","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002620","Nodes","","21.000000","37.524244","Default Known Flow Node","Known Flow","322252.072843","695115.017357","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002623","Nodes","","21.000000","37.579946","Default Known Flow Node","Known Flow","322295.178855","695120.448358","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002626","Nodes","","21.000000","37.567494","Default Known Flow Node","Known Flow","322285.359191","695122.379340","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002625","Nodes","","21.000000","37.524244","Default Known Flow Node","Known Flow","322268.282848","695123.713359","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002624","Nodes","","21.000000","37.430451","Default Known Flow Node","Known Flow","322285.944853","695129.083360","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002627","Nodes","","21.000000","37.430451","Default Known Flow Node","Known Flow","322283.863852","695129.172361","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002629","Nodes","","21.000000","42.281389","Default Known Flow Node","Known Flow","322251.942843","695125.533360","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002618","Nodes","","21.000000","42.324260","Default Known Flow Node","Known Flow","322282.864852","695129.222361","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002631","Nodes","","21.000000","42.410019","Default Known Flow Node","Known Flow","322268.337848","695124.712359","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002197","Nodes","","21.000000","36.361866","Default Known Flow Node","Known Flow","321721.771699","694723.215250","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002268","Nodes","","21.000000","44.435355","Default Known Flow Node","Known Flow","321773.400142","695128.122099","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002201","Nodes","","21.000000","40.345293","Default Known Flow Node","Known Flow","321835.302730","694623.808223","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400002445","Nodes","","21.000000","30.999898","Default Known Flow Node","Known Flow","321713.279697","695801.661543","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000024","Nodes","","21.000000","40.329199","Default Known Flow Node","Known Flow","321834.687576","694657.808899","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000009","Nodes","","21.000000","40.970592","Default Known Flow Node","Known Flow","321817.676731","694879.937295","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000010","Nodes","","21.000000","40.961785","Default Known Flow Node","Known Flow","321817.487400","694879.894181","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000006","Nodes","","21.000000","23.874623","Default Known Flow Node","Known Flow","321108.382783","696432.341254","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000025","Nodes","","21.000000","40.319036","Default Known Flow Node","Known Flow","321833.983175","694657.460730","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000012","Nodes","","21.000000","46.517046","Default Known Flow Node","Known Flow","321813.522342","695000.198016","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000030","Nodes","30","21.000000","39.592419","DDS demands","Known Flow","321833.868782","694625.933749","","0.000000","","","","","","","-12.689999","","","","","","","-11.347624","-12.689999","","","","","","","","","D1 PROFILE","","","","","",""
"60203400000019","Nodes","","21.000000","40.335623","Default Known Flow Node","Known Flow","321835.805367","694660.490046","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000008","Nodes","","21.000000","40.970592","Default Known Flow Node","Known Flow","321817.943762","694878.908927","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000041","Nodes","","21.000000","39.622004","Default Known Flow Node","Known Flow","321832.426572","694626.825910","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60203400000044","Nodes","44","21.000000","32.001940","DDS demands","Known Flow","321543.089938","695719.446672","","0.000000","","","","","","","-6.409999","","","","","","","-5.731936","-6.409999","","","","","","","","","D1 PROFILE","","","","","",""
