"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"60211400000020","Nodes","20","21.000000","46.824333","DDS demands","Known Flow","302661.446513","692152.894551","","0.000000","","","","","-6.059999","","-5.418960","-6.059999","","","","","","","D1 PROFILE",""
"60211400000016","Nodes","16","21.000000","44.867763","DDS demands","Known Flow","302532.217477","692207.860566","","0.000000","","","","","-8.640000","","-7.726043","-8.640000","","","","","","","D1 PROFILE",""
"60211400000012","Nodes","12","21.000000","34.519320","DDS demands","Known Flow","302580.089490","692037.218519","","0.000000","","","","","-11.750000","","-10.507060","-11.750000","","","","","","","D1 PROFILE",""
"60211400000015","Nodes","15","21.000000","33.652510","DDS demands","Known Flow","302591.814537","692135.043786","","0.000000","","","","","-13.630000","","-12.188190","-13.630000","","","","","","","D1 PROFILE",""
"60211400000011","Nodes","11","21.000000","43.541917","DDS demands","Known Flow","302655.327999","692049.580169","","0.000000","","","","","-25.220000","","-22.552176","-25.220000","","","","","","","D1 PROFILE",""
"60211400000009","Nodes","9","21.000000","53.643623","DDS demands","Known Flow","302752.211537","692257.760579","","0.000000","-6.000000","","","","-8.949999","","-13.368557","-14.949999","","","C1 PROFILE","","","","D1 PROFILE",""
"60211400000013","Nodes","13","21.000000","26.183002","DDS demands","Known Flow","302484.756734","692167.724668","","0.000000","","","","","-30.989999","","-27.711811","-30.989999","","","","","","","D1 PROFILE",""
"60211400000043","Nodes","43","21.000000","46.831792","DDS demands","Known Flow","302743.752535","692094.192535","","0.000000","","","","","-7.010000","","-6.268468","-7.010000","","","","","","","D1 PROFILE",""
"60211400000257","Nodes","-61898","21.000000","46.961515","Default Known Flow Node","Known Flow","302801.088551","692085.817532","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000001","Nodes","Saline DG, Tel, Constant, Site ID 2118","21.000000","74.999996","Default Known Pressure Node","Known Pressure","303415.071718","692185.417559","","3171.909775","","","","","","","635.851547","711.070019","","","","","","","",""
"60211400000259","Nodes","-61900","21.000000","74.684880","Default Known Flow Node","Known Flow","303415.367718","692193.226562","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000002","Nodes","2","21.000000","74.652291","DDS demands","Known Flow","303416.382611","692196.220623","","0.000000","","","","","-1.909999","","-1.707956","-1.909999","","","","","","","D1 PROFILE",""
"60211400000260","Nodes","-61901","21.000000","74.622990","Default Known Flow Node","Known Flow","303419.883521","692196.038899","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000261","Nodes","-61902","21.000000","73.430697","Default Known Flow Node","Known Flow","303579.539139","692187.876116","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000003","Nodes","3","21.000000","74.139266","DDS demands","Known Flow","303517.198745","692235.824573","","0.000000","","","","","-4.960000","","-4.435321","-4.960000","","","","","","","D1 PROFILE",""
"60211400000004","Nodes","4","21.000000","73.258818","DDS demands","Known Flow","303601.767768","692184.951559","","0.000000","","","","","-19.299999","","-17.258404","-19.299999","","","","","","","D1 PROFILE",""
"60211400000262","Nodes","-61904","21.000000","71.947002","Default Known Flow Node","Known Flow","303651.925871","692184.234467","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000005","Nodes","5","21.000000","62.750742","DDS demands","Known Flow","303956.737865","692223.980570","","0.000000","","","","-4.269999","-24.799999","","-25.994914","-29.070000","","","","","","C4 PROFILE","D1 PROFILE",""
"60211400000006","Nodes","6","21.000000","61.558174","DDS demands","Known Flow","303975.325870","692304.404592","","0.000000","","","","","-15.270000","","-13.654708","-15.270000","","","","","","","D1 PROFILE",""
"60211400000263","Nodes","-61906","21.000000","67.296920","Default Known Flow Node","Known Flow","303780.598817","692235.590573","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000007","Nodes","7","21.000000","62.096499","DDS demands","Known Flow","304036.851493","692222.077935","","0.000000","-5.280000","","","","-19.139998","","-21.836800","-24.419998","","","C1 PROFILE","","","","D1 PROFILE",""
"60211400000008","Nodes","8","21.000000","60.709103","DDS demands","Known Flow","304024.513883","692303.166592","","0.000000","","","","","-17.059999","","-15.255356","-17.059999","","","","","","","D1 PROFILE",""
"60211400000032","Nodes","32","21.000000","38.437269","DDS demands","Known Flow","301910.962308","692654.209687","","0.000000","","","","","-22.819999","","-20.406053","-22.819999","","","","","","","D1 PROFILE",""
"60211400000272","Nodes","-68380","21.000000","38.713927","Default Known Flow Node","Known Flow","301965.141323","692659.768689","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000047","Nodes","47","21.000000","38.757345","Default Known Flow Node","Known Flow","301959.568322","692711.396703","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000036","Nodes","36","21.000000","36.889575","DDS demands","Known Flow","301721.082257","692617.156677","","0.000000","","","","","-8.260000","","-7.386240","-8.260000","","","","","","","D1 PROFILE",""
"60211400000264","Nodes","-68371","21.000000","36.846001","Default Known Flow Node","Known Flow","301694.268249","692632.664681","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000035","Nodes","35","21.000000","37.284918","DDS demands","Known Flow","301807.488280","692606.162674","","0.000000","","","","","-16.169999","","-14.459503","-16.169999","","","","","","","D1 PROFILE",""
"60211400000268","Nodes","-68375","21.000000","37.241381","Default Known Flow Node","Known Flow","301869.455297","692576.993666","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000266","Nodes","-68373","21.000000","37.117518","Default Known Flow Node","Known Flow","301781.881273","692583.377668","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000270","Nodes","-68377","21.000000","38.236281","Default Known Flow Node","Known Flow","301887.381302","692653.087687","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000033","Nodes","33","21.000000","36.766459","DDS demands","Known Flow","301951.653319","692582.814668","","0.000000","","","","","-14.229999","","-12.724720","-14.229999","","","","","","","D1 PROFILE",""
"60211400000273","Nodes","-68381","21.000000","36.654436","Default Known Flow Node","Known Flow","301989.765330","692578.246666","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000271","Nodes","-68379","21.000000","36.810017","Default Known Flow Node","Known Flow","301962.607322","692535.847655","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000267","Nodes","-68374","21.000000","37.596232","Default Known Flow Node","Known Flow","301808.792281","692641.719684","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000269","Nodes","-68376","21.000000","38.236281","Default Known Flow Node","Known Flow","301878.749300","692717.158704","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000274","Nodes","-68382","21.000000","36.654436","Default Known Flow Node","Known Flow","301993.831331","692613.222676","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000025","Nodes","25","21.000000","44.187218","DDS demands","Known Flow","301891.436303","692520.622651","","0.000000","","","","","-6.210000","","-5.553093","-6.210000","","","","","","","D1 PROFILE",""
"60211400000252","Nodes","-61870","21.000000","44.541297","Default Known Flow Node","Known Flow","302102.599361","692504.556646","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000026","Nodes","26","21.000000","43.661288","DDS demands","Known Flow","302224.052394","692509.823648","","0.000000","","","","","-13.409999","","-11.991461","-13.409999","","","","","","","D1 PROFILE",""
"60211400000030","Nodes","30","21.000000","39.149877","DDS demands","Known Flow","302039.044343","692666.449690","","0.000000","","","","","-20.319999","","-18.170506","-20.319999","","","","","","","D1 PROFILE",""
"60211400000034","Nodes","34","21.000000","36.429522","DDS demands","Known Flow","302045.112345","692542.666657","","0.000000","","","","","-7.080000","","-6.331062","-7.080000","","","","","","","D1 PROFILE",""
"60211400000028","Nodes","28","21.000000","40.264851","DDS demands","Known Flow","302209.777390","692724.231706","","0.000000","","","","","-6.840000","","-6.116450","-6.840000","","","","","","","D1 PROFILE",""
"60211400000027","Nodes","27","21.000000","40.670148","DDS demands","Known Flow","302141.032371","692639.600683","","0.000000","","","","","-14.990000","","-13.404326","-14.990000","","","","","","","D1 PROFILE",""
"60211400000040","Nodes","40","21.000000","33.742360","DDS demands","Known Flow","302382.621437","692573.207665","","0.000000","","","","","-33.279999","","-29.759570","-33.279999","","","","","","","D1 PROFILE",""
"60211400000029","Nodes","29","21.000000","39.767183","DDS demands","Known Flow","302099.048360","692680.300694","","0.000000","","","","","-13.380000","","-11.964636","-13.380000","","","","","","","D1 PROFILE",""
"60211400000038","Nodes","38","21.000000","39.025529","DDS demands","Known Flow","301925.248312","692821.331733","","0.000000","","","","","-7.880000","","-7.046437","-7.880000","","","","","","","D1 PROFILE",""
"60211400000031","Nodes","31","21.000000","39.032569","DDS demands","Known Flow","302100.826360","692572.623665","","0.000000","","","","","-5.260000","","-4.703586","-5.260000","","","","","","","D1 PROFILE",""
"60211400000254","Nodes","-61872","21.000000","42.089910","Default Known Flow Node","Known Flow","302182.203382","692580.817667","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000255","Nodes","-61873","21.000000","42.003556","Default Known Flow Node","Known Flow","302259.312350","692619.781708","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000039","Nodes","39","21.000000","33.613816","DDS demands","Known Flow","302562.557486","692668.078691","","0.000000","","","-2.549999","","-4.489999","","-6.295293","-7.039999","","","","","C3 PROFILE","","D1 PROFILE",""
"60211400000041","Nodes","41","21.000000","34.136939","Default Known Flow Node","Known Flow","302504.003470","692565.990663","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000250","Nodes","-2922122","21.000000","43.368311","Default Known Flow Node","Known Flow","302658.951512","692019.478514","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000251","Nodes","-2922123","21.000000","43.672183","Default Known Flow Node","Known Flow","302699.099523","692031.498518","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000249","Nodes","-1618979","21.000000","41.489659","Default Known Flow Node","Known Flow","302166.384378","692607.997674","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000248","Nodes","-1618978","21.000000","41.489659","Default Known Flow Node","Known Flow","302129.863198","692574.822195","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000050","Nodes","50","21.000000","27.715085","DDS demands","Known Flow","302377.483430","692185.415680","","0.000000","","","","","-9.170000","","-8.199978","-9.170000","","","","","","","D1 PROFILE",""
"60211400000247","Nodes","247","21.000000","44.690052","DDS demands","Known Flow","302386.218438","692243.127575","","0.000000","","","","","-5.059999","","-4.524742","-5.059999","","","","","","","D1 PROFILE",""
"60211400000063","Nodes","63","21.000000","44.725645","Default Known Flow Node","Known Flow","302381.370810","692264.122973","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000066","Nodes","66","21.000000","44.746074","Default Known Flow Node","Known Flow","302292.468412","692312.671594","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000062","Nodes","62","21.000000","44.616831","Default Known Flow Node","Known Flow","302376.256435","692275.219584","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000060","Nodes","60","21.000000","44.596094","Default Known Flow Node","Known Flow","302402.365573","692297.022736","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000051","Nodes","51","21.000000","30.031819","DDS demands","Known Flow","302417.836843","692201.326940","","0.000000","","","","","-13.600000","","-12.161363","-13.600000","","","","","","","D1 PROFILE",""
"60211400000054","Nodes","54","21.000000","30.164672","Default Known Flow Node","Known Flow","302437.890553","692269.038452","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000059","Nodes","59","21.000000","47.634712","Default Known Flow Node","Known Flow","302428.943951","692385.660101","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000053","Nodes","53","21.000000","39.866381","Default Known Flow Node","Known Flow","302477.813342","692259.911722","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000052","Nodes","52","21.000000","39.898686","DDS demands","Known Flow","302517.524693","692232.395723","","0.000000","","","","","-19.240000","","-17.204753","-19.240000","","","","","","","D1 PROFILE",""
"60211400000057","Nodes","57","21.000000","28.541735","Default Known Flow Node","Known Flow","302525.503477","692129.659701","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000056","Nodes","56","21.000000","28.541735","Default Known Flow Node","Known Flow","302529.572477","692175.229557","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000069","Nodes","69","21.000000","45.298329","Default Known Flow Node","Known Flow","302328.023221","692375.316551","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000071","Nodes","","21.000000","44.984648","Default Known Flow Node","Known Flow","302245.687399","692474.943638","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000082","Nodes","","21.000000","44.199777","Default Known Flow Node","Known Flow","302280.022409","692202.647564","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000084","Nodes","","21.000000","44.541297","Default Known Flow Node","Known Flow","302111.270363","692468.595637","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000089","Nodes","","21.000000","44.616765","Default Known Flow Node","Known Flow","302273.243407","692336.090600","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000101","Nodes","","21.000000","36.032461","Default Known Flow Node","Known Flow","301722.059257","692660.808689","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000111","Nodes","","21.000000","47.613334","Default Known Flow Node","Known Flow","302427.489449","692386.369614","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000112","Nodes","","21.000000","47.828044","Default Known Flow Node","Known Flow","302432.817450","692332.570600","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000113","Nodes","","21.000000","46.892709","Default Known Flow Node","Known Flow","302612.990499","692203.898565","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000114","Nodes","","21.000000","44.873200","Default Known Flow Node","Known Flow","302532.362477","692209.188566","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000115","Nodes","","21.000000","52.095551","Default Known Flow Node","Known Flow","302677.095517","692279.819585","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000120","Nodes","","21.000000","45.308607","Default Known Flow Node","Known Flow","302327.555422","692377.131612","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000121","Nodes","","21.000000","45.265555","Default Known Flow Node","Known Flow","302323.812421","692376.318611","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000124","Nodes","","21.000000","44.555084","Default Known Flow Node","Known Flow","302350.281428","692276.821584","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000126","Nodes","","21.000000","44.641402","Default Known Flow Node","Known Flow","302345.311427","692245.840576","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000129","Nodes","","21.000000","26.183002","Default Known Flow Node","Known Flow","302484.316464","692169.452555","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000099","Nodes","","21.000000","45.542858","Default Known Flow Node","Known Flow","302312.914418","692442.128629","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000150","Nodes","","21.000000","39.866381","Default Known Flow Node","Known Flow","302517.199337","692232.544723","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000123","Nodes","","21.000000","43.586107","Default Known Flow Node","Known Flow","302654.969511","692051.262523","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000142","Nodes","","21.000000","43.238164","Default Known Flow Node","Known Flow","302601.035496","691995.308508","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000146","Nodes","","21.000000","44.616831","Default Known Flow Node","Known Flow","302382.985437","692293.619589","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000098","Nodes","","21.000000","45.177959","Default Known Flow Node","Known Flow","302343.360426","692316.056595","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000139","Nodes","","21.000000","48.666603","Default Known Flow Node","Known Flow","302734.894533","692147.880549","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000153","Nodes","","21.000000","49.496129","Default Known Flow Node","Known Flow","302727.723531","692170.895556","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000163","Nodes","","21.000000","73.430697","Default Known Flow Node","Known Flow","303579.512144","692185.799855","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000161","Nodes","","21.000000","62.101705","Default Known Flow Node","Known Flow","304035.371886","692222.121569","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000165","Nodes","","21.000000","71.947002","Default Known Flow Node","Known Flow","303651.884782","692182.446559","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000080","Nodes","","21.000000","41.489659","Default Known Flow Node","Known Flow","302128.012367","692573.738665","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000096","Nodes","","21.000000","42.003556","Default Known Flow Node","Known Flow","302259.444403","692619.839678","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000133","Nodes","","21.000000","33.652510","Default Known Flow Node","Known Flow","302591.151493","692135.884546","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000144","Nodes","","21.000000","44.596094","Default Known Flow Node","Known Flow","302402.777442","692297.938590","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000132","Nodes","","21.000000","30.164672","Default Known Flow Node","Known Flow","302438.354452","692270.018583","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000151","Nodes","","21.000000","39.866381","Default Known Flow Node","Known Flow","302477.708463","692259.962580","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000164","Nodes","","21.000000","73.430697","Default Known Flow Node","Known Flow","303595.716767","692224.335570","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000166","Nodes","","21.000000","71.947002","Default Known Flow Node","Known Flow","303652.789782","692221.825569","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60211400000162","Nodes","","21.000000","62.096499","Default Known Flow Node","Known Flow","304064.397894","692221.265569","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
