"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)"
"60206600000043","Nodes","43","21.000000","25.367483","Default Known Flow Node","Known Flow","302259.699403","725960.229750","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000038","Nodes","38","21.000000","25.617431","DDS demands","Known Flow","302275.083407","725918.476739","","0.000000","","","","","-3.520000","","","-3.147647","-3.520000","","","","","","","D1 PROFILE","",""
"60206610000021","Nodes","10000021","21.000000","27.482616","Default Known Flow Node","Known Flow","302444.330664","725899.621544","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206601462511","Nodes","1462511","21.000000","27.036244","Default Known Flow Node","Known Flow","302420.680447","725959.355750","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000016","Nodes","10000016","21.000000","27.395515","Default Known Flow Node","Known Flow","302443.261896","725896.998204","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000004","Nodes","4","21.000000","27.697940","DDS demands","Known Flow","302530.629477","725962.952751","","0.000000","","","","","-6.890000","","","-6.161161","-6.890000","","","","","","","D1 PROFILE","",""
"60206601462498","Nodes","1462498","21.000000","27.478646","Default Known Flow Node","Known Flow","302511.358472","725952.994748","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206601462486","Nodes","1462486","21.000000","27.697940","Default Known Flow Node","Known Flow","302547.274482","725946.180746","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000090","Nodes","90","21.000000","29.190739","DDS demands","Known Flow","302633.386505","725941.684745","","0.000000","","","","","-7.259999","","","-6.492022","-7.259999","","","","","","","D1 PROFILE","",""
"60206600000091","Nodes","91","21.000000","29.193734","Default Known Flow Node","Known Flow","302623.387502","725872.014726","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000088","Nodes","88","21.000000","29.418114","DDS demands","Known Flow","302806.524624","725984.943885","","0.000000","","","","","-8.109999","","","-7.252106","-8.109999","","","","","","","D1 PROFILE","",""
"60206600000089","Nodes","89","21.000000","29.587654","DDS demands","Known Flow","302862.836954","725989.022559","","0.000000","","","","","-0.779999","","","-0.697489","-0.779999","","","","","","","D1 PROFILE","",""
"60206600000087","Nodes","87","21.000000","29.376977","DDS demands","Known Flow","302826.808558","725989.814758","","0.000000","","","","","-7.430000","","","-6.644039","-7.430000","","","","","","","D1 PROFILE","",""
"60206600000092","Nodes","92","21.000000","29.726724","Default Known Flow Node","Known Flow","302887.165603","725994.129896","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000035","Nodes","35","21.000000","29.731407","DDS demands","Known Flow","302891.159833","725996.941372","","0.000000","","","","","-3.729999","","","-3.335432","-3.729999","","","","","","","D1 PROFILE","",""
"60206600000099","Nodes","99","21.000000","29.782107","DDS demands","Known Flow","302915.310440","725991.223839","","0.000000","","-0.340000","","","","","","-0.304034","-0.340000","","","","C2 PROFILE","","","","",""
"60206600000076","Nodes","76","21.000000","29.880996","DDS demands","Known Flow","302928.379585","725994.283759","","0.000000","","","","","-4.409999","","","-3.943500","-4.409999","","","","","","","D1 PROFILE","",""
"60206600000010","Nodes","10","21.000000","25.101578","DDS demands","Known Flow","302302.788201","726305.589246","","0.000000","","","","","-6.229999","","","-5.570977","-6.229999","","","","","","","D1 PROFILE","",""
"60206610000072","Nodes","10000072","21.000000","24.911503","Default Known Flow Node","Known Flow","302234.022285","726108.388328","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000009","Nodes","9","21.000000","25.877404","DDS demands","Known Flow","302365.130264","726157.914853","","0.000000","","","","","-5.780000","","","-5.168579","-5.780000","","","","","","","D1 PROFILE","",""
"60206600000067","Nodes","67","21.000000","25.231314","Default Known Flow Node","Known Flow","302211.658323","726047.549643","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000063","Nodes","63","21.000000","25.129346","DDS demands","Known Flow","302222.536393","726023.686767","","0.000000","","","","","-2.779999","","","-2.485925","-2.779999","","","","","","","D1 PROFILE","",""
"60206600000093","Nodes","93","21.000000","29.639163","Default Known Flow Node","Known Flow","302861.708567","726001.157761","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000005","Nodes","5","21.000000","27.538848","DDS demands","Known Flow","302524.968219","726007.197586","","0.000000","","","","","-13.380000","","","-11.964636","-13.380000","","","","","","","D1 PROFILE","",""
"60206600000031","Nodes","31","21.000000","29.453325","DDS demands","Known Flow","302772.113543","726019.815766","","0.000000","","","","","-2.250000","","","-2.011990","-2.250000","","","","","","","D1 PROFILE","",""
"60206600000027","Nodes","27","21.000000","29.792028","DDS demands","Known Flow","302922.948760","726003.129590","","0.000000","","","","","-0.629999","","","-0.563357","-0.629999","","","","","","","D1 PROFILE","",""
"60206600000014","Nodes","14","21.000000","29.082527","DDS demands","Known Flow","302609.094498","725935.591743","","0.000000","","","-2.480000","","","","","-2.217660","-2.480000","","","","","C3 PROFILE","","","",""
"60206610000061","Nodes","10000061","21.000000","28.787803","Default Known Flow Node","Known Flow","302597.739495","726009.974763","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000086","Nodes","86","21.000000","29.810597","DDS demands","Known Flow","302931.549586","726006.317762","","0.000000","","","","","-5.820000","","","-5.204348","-5.820000","","","","","","","D1 PROFILE","",""
"60206600000020","Nodes","20","21.000000","26.456464","DDS demands","Known Flow","302667.330328","726336.646834","","0.000000","","","","","-4.709999","","","-4.211766","-4.709999","","","","","","","D1 PROFILE","",""
"60206600000019","Nodes","19","21.000000","28.328001","DDS demands","Known Flow","302527.065173","726251.976662","","0.000000","","","","","-11.119999","","","-9.943702","-11.119999","","","","","","","D1 PROFILE","",""
"60206601462468","Nodes","1462468","21.000000","28.875401","Default Known Flow Node","Known Flow","302654.809511","726036.281771","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000062","Nodes","10000062","21.000000","27.538848","Default Known Flow Node","Known Flow","302523.527475","726016.052765","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000097","Nodes","97","21.000000","27.407271","Default Known Flow Node","Known Flow","302490.310466","725973.614754","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000016","Nodes","16","21.000000","28.603280","DDS demands","Known Flow","302630.454446","726116.176010","","0.000000","","","","","-6.910000","","","-6.179045","-6.910000","","","","","","","D1 PROFILE","",""
"60206600000064","Nodes","64","21.000000","28.627508","Default Known Flow Node","Known Flow","302643.874496","726125.146848","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000070","Nodes","10000070","21.000000","28.655922","Default Known Flow Node","Known Flow","302580.911491","726068.200779","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000094","Nodes","94","21.000000","28.538509","Default Known Flow Node","Known Flow","302613.187881","726161.218865","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000018","Nodes","18","21.000000","28.599612","DDS demands","Known Flow","302612.071871","726145.681375","","0.000000","","","","","-2.789999","","","-2.494867","-2.789999","","","","","","","D1 PROFILE","",""
"60206600000095","Nodes","MNC 405583, 2 & 10 Sauchob Place","21.000000","28.663851","DDS demands","Known Flow","302635.851670","726204.344309","","0.000000","","","","","-0.839999","","","-0.751143","-0.839999","","","","","","","D1 PROFILE","",""
"60206600000017","Nodes","17","21.000000","28.418237","DDS demands","Known Flow","302559.769830","726207.416788","","0.000000","","","","","-12.489999","","","-11.168782","-12.489999","","","","","","","D1 PROFILE","",""
"60206600000025","Nodes","25","21.000000","29.667881","DDS demands","Known Flow","302775.120544","726137.035798","","0.000000","","","","","-8.760000","","","-7.833349","-8.760000","","","","","","","D1 PROFILE","",""
"60206600000084","Nodes","84","21.000000","29.605964","DDS demands","Known Flow","302788.979472","726084.691026","","0.000000","","","","","-6.150000","","","-5.499440","-6.150000","","","","","","","D1 PROFILE","",""
"60206600000085","Nodes","85","21.000000","29.396629","DDS demands","Known Flow","302739.363792","726052.719846","","0.000000","","","","","-3.660000","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","",""
"60206600000081","Nodes","81","21.000000","29.560216","DDS demands","Known Flow","302935.069587","726055.726776","","0.000000","","","","","-5.249999","","","-4.694643","-5.249999","","","","","","","D1 PROFILE","",""
"60206600000082","Nodes","82","21.000000","29.546422","DDS demands","Known Flow","302959.157594","726063.559778","","0.000000","","","","","-2.789999","","","-2.494867","-2.789999","","","","","","","D1 PROFILE","",""
"60206600000083","Nodes","83","21.000000","29.469361","DDS demands","Known Flow","302873.156543","726100.194153","","0.000000","","","","","-2.170000","","","-1.940452","-2.170000","","","","","","","D1 PROFILE","",""
"60206600000080","Nodes","80","21.000000","29.514905","DDS demands","Known Flow","302913.427581","726038.006771","","0.000000","","","","","-3.780000","","","-3.380143","-3.780000","","","","","","","D1 PROFILE","",""
"60206600000028","Nodes","28","21.000000","29.469063","DDS demands","Known Flow","302872.264570","726100.834788","","0.000000","","","","","-1.970000","","","-1.761609","-1.970000","","","","","","","D1 PROFILE","",""
"60206610000095","Nodes","10000095","21.000000","26.254969","DDS demands","Known Flow","302688.702833","726350.182245","","0.000000","","","","","-2.910000","","","-2.602174","-2.910000","","","","","","","D1 PROFILE","",""
"60206601462473","Nodes","1462473","21.000000","27.538848","Default Known Flow Node","Known Flow","302522.504475","726016.908765","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000096","Nodes","96","21.000000","27.758253","DDS demands","Known Flow","302551.439483","726041.978772","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000077","Nodes","77","21.000000","31.857780","Default Known Flow Node","Known Flow","303097.775043","726050.527519","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000029","Nodes","29","21.000000","29.759685","DDS demands","Known Flow","303027.902612","726032.553770","","0.000000","","","","","-1.009999","","","-0.903160","-1.009999","","","","","","","D1 PROFILE","",""
"60206600000040","Nodes","40","21.000000","25.178279","DDS demands","Known Flow","302217.059392","725899.408733","","0.000000","","","","","-4.480000","","","-4.006096","-4.480000","","","","","","","D1 PROFILE","",""
"60206601462491","Nodes","1462491","21.000000","25.178279","Default Known Flow Node","Known Flow","302203.039388","725897.656733","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206601462480","Nodes","1462480","21.000000","25.178279","Default Known Flow Node","Known Flow","302222.540393","725900.031734","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000026","Nodes","10000026","21.000000","27.516329","Default Known Flow Node","Known Flow","302520.694100","725913.098477","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000164","Nodes","164","21.000000","27.928065","Default Known Flow Node","Known Flow","302505.077972","725901.300244","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000002","Nodes","2","21.000000","28.398411","DDS demands","Known Flow","302527.025605","725898.241745","","0.000000","","","","","-5.700000","","","-5.097042","-5.700000","","","","","","","D1 PROFILE","",""
"60206600000165","Nodes","165","21.000000","27.979283","Default Known Flow Node","Known Flow","302512.327259","725905.218885","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206601462487","Nodes","1462487","21.000000","28.594329","Default Known Flow Node","Known Flow","302547.995659","725914.466346","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000047","Nodes","47","21.000000","29.340348","Default Known Flow Node","Known Flow","302811.150595","725979.203880","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000003","Nodes","3","21.000000","27.881668","DDS demands","Known Flow","302529.850477","725919.876739","","0.000000","","","","-5.310000","-12.119999","","","-15.586217","-17.429999","","","","","","C4 PROFILE","D1 PROFILE","",""
"60206600000169","Nodes","169","21.000000","28.458359","Default Known Flow Node","Known Flow","302529.193477","725909.160736","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000073","Nodes","73","21.000000","28.493913","DDS demands","Known Flow","302535.277478","725910.726736","","0.000000","","","","","-3.980000","","","-3.558987","-3.980000","","","","","","","D1 PROFILE","",""
"60206600326839","Nodes","326839","21.000000","28.513076","Default Known Flow Node","Known Flow","302531.568477","725914.564737","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000166","Nodes","166","21.000000","28.513076","Default Known Flow Node","Known Flow","302534.588478","725913.938737","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000098","Nodes","98","21.000000","28.601525","DDS demands","Known Flow","302549.112482","725913.942737","","0.000000","","","-4.349999","","","","","-3.889847","-4.349999","","","","","C3 PROFILE","","","",""
"60206601462490","Nodes","1462490","21.000000","28.493913","Default Known Flow Node","Known Flow","302537.241479","725911.099737","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000168","Nodes","168","21.000000","27.502833","Default Known Flow Node","Known Flow","302522.943475","725917.434738","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000075","Nodes","75","21.000000","28.273660","DDS demands","Known Flow","302587.772493","725792.431704","","0.000000","","","","","-4.439999","","","-3.970327","-4.439999","","","","","","","D1 PROFILE","",""
"60206601462500","Nodes","1462500","21.000000","24.878041","DDS demands","Known Flow","302302.053415","726022.568767","","0.000000","","","","","-1.529999","","","-1.368153","-1.529999","","","","","","","D1 PROFILE","",""
"60206604904540","Nodes","4904540","21.000000","31.992461","Default Known Flow Node","Known Flow","303108.083228","726041.249438","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000021","Nodes","21","21.000000","24.494112","DDS demands","Known Flow","302760.683540","726295.882841","","0.000000","","","","","-3.650000","","","-3.263895","-3.650000","","","","","","","D1 PROFILE","",""
"60206600000023","Nodes","P13132615, LYNEDOCH ROAD, SCH 107.26","24.000000","24.104356","CSEP DDS Matched","Known Flow","302814.363853","726297.510111","","0.000000","","","","","-10.819999","-107.260003","","-105.589249","-118.080003","","","","","","","D1 PROFILE","DC PROFILE",""
"60206600000056","Nodes","56","21.000000","29.751320","Default Known Flow Node","Known Flow","302902.558216","725995.346035","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206604904547","Nodes","4904547","21.000000","29.085266","Default Known Flow Node","Known Flow","302612.315252","725936.399583","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000065","Nodes","65","21.000000","29.265439","DDS demands","Known Flow","302710.812344","726164.106254","","0.000000","","","","","-2.359999","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","",""
"60206610000083","Nodes","10000083","21.000000","29.727600","Default Known Flow Node","Known Flow","302745.747542","726181.884838","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000086","Nodes","10000086","21.000000","27.936944","Default Known Flow Node","Known Flow","302769.471866","726213.265756","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000076","Nodes","10000076","21.000000","28.989689","Default Known Flow Node","Known Flow","302797.042035","726138.811401","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206610000078","Nodes","10000078","21.000000","28.989689","Default Known Flow Node","Known Flow","302795.632675","726150.595140","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000022","Nodes","22","21.000000","24.496645","DDS demands","Known Flow","302789.265547","726353.650857","","0.000000","","","","","-4.590000","","","-4.104460","-4.590000","","","","","","","D1 PROFILE","",""
"60206600000024","Nodes","24","21.000000","29.726574","DDS demands","Known Flow","302744.303108","726183.315923","","0.000000","","","","","-1.999999","","","-1.788435","-1.999999","","","","","","","D1 PROFILE","",""
"60206600000032","Nodes","32","21.000000","29.546642","DDS demands","Known Flow","303042.174616","725823.026713","","0.000000","","","","","-3.229999","","","-2.888323","-3.229999","","","","","","","D1 PROFILE","",""
"60206600000100","Nodes","100","21.000000","28.855036","DDS demands","Known Flow","303175.743653","725673.631672","","0.000000","","","","","-9.060000","","","-8.101614","-9.060000","","","","","","","D1 PROFILE","",""
"60206600000079","Nodes","79","21.000000","29.474888","DDS demands","Known Flow","302921.756583","725930.786742","","0.000000","-0.119999","","","","-4.829999","","","-4.426378","-4.949999","","","C1 PROFILE","","","","D1 PROFILE","",""
"60206601462502","Nodes","1462502","21.000000","29.474888","Default Known Flow Node","Known Flow","302922.510584","725928.913741","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000026","Nodes","26","21.000000","27.944910","DDS demands","Known Flow","302833.079559","726147.018801","","0.000000","","","","","-3.079999","","","-2.754191","-3.079999","","","","","","","D1 PROFILE","",""
"60206600000078","Nodes","Methven DG, Tel, Clocked, Site ID 1532","21.000000","32.000001","Default Known Pressure Node","Known Pressure","303108.386634","726040.235772","","4716.000089","","","","","","","","573.560291","641.409990","","","","","","","","",""
"60206600000513","Nodes","513","21.000000","26.226097","DDS demands","Known Flow","302324.108830","725793.319123","","0.000000","","","","","-2.580000","","","-2.307082","-2.580000","","","","","","","D1 PROFILE","",""
"60206600000170","Nodes","170","21.000000","26.249275","DDS demands","Known Flow","302375.122435","725784.344702","","0.000000","","","","","-2.929999","","","-2.620058","-2.929999","","","","","","","D1 PROFILE","",""
"60206600000171","Nodes","171","21.000000","26.260506","DDS demands","Known Flow","302281.881409","725782.883702","","0.000000","","","","","-1.649999","","","-1.475459","-1.649999","","","","","","","D1 PROFILE","",""
"60206600000185","Nodes","185","21.000000","27.802825","Default Known Flow Node","Known Flow","302470.860461","725892.271731","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000187","Nodes","187","21.000000","27.823815","Default Known Flow Node","Known Flow","302485.743465","725896.416733","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000257","Nodes","257","21.000000","27.979283","Default Known Flow Node","Known Flow","302513.399281","725905.442223","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000189","Nodes","189","21.000000","29.193734","Default Known Flow Node","Known Flow","302637.212506","725942.621745","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000193","Nodes","193","21.000000","26.075001","Default Known Flow Node","Known Flow","302365.183016","726155.982720","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000195","Nodes","195","21.000000","28.602610","Default Known Flow Node","Known Flow","302629.767504","726115.715792","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000196","Nodes","196","21.000000","28.538940","Default Known Flow Node","Known Flow","302605.781497","726156.667803","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000199","Nodes","199","21.000000","27.674754","Default Known Flow Node","Known Flow","302444.913628","725894.860668","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000206","Nodes","206","21.000000","28.341509","DDS demands","Known Flow","302527.440476","726249.870829","","0.000000","","","","","-3.540000","","","-3.165531","-3.540000","","","","","","","D1 PROFILE","",""
"60206600000207","Nodes","207","21.000000","26.460005","Default Known Flow Node","Known Flow","302666.757514","726336.250852","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000235","Nodes","235","21.000000","28.987164","Default Known Flow Node","Known Flow","302699.611523","725954.372748","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000213","Nodes","213","21.000000","26.081932","DDS demands","Known Flow","302367.210433","726141.417799","","0.000000","","","","","-3.380000","","","-3.022456","-3.380000","","","","","","","D1 PROFILE","",""
"60206600000222","Nodes","222","21.000000","25.153373","Default Known Flow Node","Known Flow","302328.559266","726274.404583","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000249","Nodes","249","21.000000","25.147474","Default Known Flow Node","Known Flow","302326.923502","726276.274027","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000227","Nodes","MNC 405583, 2 properties @ Sauchob Place","21.000000","28.475478","Point Loads","Known Flow","302567.312487","726200.228815","","0.000000","","","","","","","-1.999999","-1.788435","-1.999999","","","","","","","","","PL-AF PROFILE"
"60206600000228","Nodes","228","21.000000","29.261087","DDS demands","Known Flow","302710.175526","726163.730805","","0.000000","","","","","-2.209999","","","-1.976221","-2.209999","","","","","","","D1 PROFILE","",""
"60206600000230","Nodes","230","21.000000","27.219051","Default Known Flow Node","Known Flow","302211.439390","725840.631717","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000231","Nodes","231","21.000000","27.090273","DDS demands","Known Flow","302435.822451","725882.784729","","0.000000","","","","","-9.260000","","","-8.280457","-9.260000","","","","","","","D1 PROFILE","",""
"60206600000260","Nodes","260","21.000000","27.101317","Default Known Flow Node","Known Flow","302442.260453","725884.325729","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000272","Nodes","272","21.000000","29.337100","Default Known Flow Node","Known Flow","302810.049553","725979.213755","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000236","Nodes","236","21.000000","28.911557","DDS demands","Known Flow","302712.698527","725939.841744","","0.000000","-7.639999","","","","","","","-6.831824","-7.639999","","","C1 PROFILE","","","","","",""
"60206600000238","Nodes","238","21.000000","27.235822","DDS demands","Known Flow","302173.009380","725830.905715","","0.000000","","","","","-2.730000","","","-2.441214","-2.730000","","","","","","","D1 PROFILE","",""
"60206600000261","Nodes","261","21.000000","27.758583","Default Known Flow Node","Known Flow","302468.522614","725900.879405","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000221","Nodes","221","21.000000","28.398411","Default Known Flow Node","Known Flow","302526.309187","725899.572236","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60206600000247","Nodes","247","21.000000","25.241559","DDS demands","Known Flow","302211.714390","726046.650773","","0.000000","","","","","-6.289999","","","-5.624630","-6.289999","","","","","","","D1 PROFILE","",""
"60206600000251","Nodes","251","21.000000","26.163282","Default Known Flow Node","Known Flow","302324.763421","726165.605806","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
