SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,29.54,PE,Enabled,Default Pipe,1,22.2
2,PI000002,29.90,PE,Enabled,Default Pipe,1,14.9
3,PI000003,34.02,PE,Enabled,Default Pipe,1,35.6
4,PI000004,34.02,PE,Enabled,Default Pipe,1,14.0
5,PI000005,34.47,PE,Enabled,Default Pipe,1,21.4
6,PI000006,30.06,PE,Enabled,Default Pipe,1,18.0
7,PI000007,34.00,PE,Enabled,Default Pipe,1,7.4
8,PI000008,34.60,PE,Enabled,Default Pipe,1,50.8
9,PI000009,29.61,PE,Enabled,Default Pipe,1,2.4
10,PI000010,29.61,PE,Enabled,Default Pipe,1,22.0
11,PI000011,29.55,PE,Enabled,Default Pipe,1,106.1
12,PI000012,29.53,PE,Enabled,Default Pipe,1,57.8
13,PI000013,29.59,CI,Enabled,Default Pipe,1,2.4
14,PI000014,29.59,PE,Enabled,Default Pipe,1,0.9
15,PI000015,29.61,PE,Enabled,Default Pipe,1,4.1
16,PI000016,32.72,PE,Enabled,Default Pipe,1,27.3
17,PI000017,33.59,CI,Enabled,Default Pipe,1,1.2
18,PI000018,29.66,PE,Enabled,Default Pipe,1,8.7
19,PI000019,34.87,PE,Enabled,Default Pipe,1,36.3
20,PI000020,29.79,PE,Enabled,Default Pipe,1,14.4
21,PI000021,29.57,PE,Enabled,Default Pipe,1,81.9
22,PI000022,34.69,PE,Enabled,Default Pipe,1,6.5
23,PI000023,34.90,PE,Enabled,Default Pipe,1,2.5
24,PI000024,32.32,PE,Enabled,Default Pipe,1,14.7
25,PI000025,32.16,PE,Enabled,Default Pipe,1,1.1
26,PI000026,30.54,PE,Enabled,Default Pipe,1,3.9
27,PI000027,31.74,PE,Enabled,Default Pipe,1,39.5
28,PI000028,31.90,PE,Enabled,Default Pipe,1,54.8
29,PI000029,30.80,CI,Enabled,Default Pipe,1,16.3
30,PI000030,30.87,CI,Enabled,Default Pipe,1,4.0
31,PI000031,32.72,CI,Enabled,Default Pipe,1,85.4
32,PI000032,32.90,CI,Enabled,Default Pipe,1,1.6
33,PI000033,32.85,PE,Enabled,Default Pipe,1,1.5
34,PI000034,32.76,CI,Enabled,Default Pipe,1,4.6
35,PI000035,31.88,CI,Enabled,Default Pipe,1,5.9
36,PI000036,28.68,DI,Enabled,Default Pipe,1,122.8
37,PI000037,27.38,DI,Enabled,Default Pipe,1,143.8
38,PI000038,32.76,DI,Enabled,Default Pipe,1,10.5
39,PI000039,32.53,CI,Enabled,Default Pipe,1,61.3
40,PI000040,32.51,CI,Enabled,Default Pipe,1,1.0
41,PI000041,32.76,CI,Enabled,Default Pipe,1,45.9
