SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000270,24.73,PE,Enabled,Default Pipe,2,7.3
2,PI000271,24.70,PE,Enabled,Default Pipe,2,21.3
3,PI000272,24.73,PE,Enabled,Default Pipe,2,14.5
4,PI000273,24.98,PE,Enabled,Default Pipe,2,24.2
5,PI000274,23.81,PE,Enabled,Default Pipe,2,6.0
6,PI000275,25.02,PE,Enabled,Default Pipe,2,9.5
7,PI000276,24.63,PE,Enabled,Default Pipe,2,70.5
8,PI000277,24.48,PE,Enabled,Default Pipe,2,1.2
9,PI000278,24.83,PE,Enabled,Default Pipe,2,52.4
10,PI000279,25.03,PE,Enabled,Default Pipe,2,48.1
11,PI000280,24.88,DI,Enabled,Default Pipe,2,6.7
12,PI000281,24.72,PE,Enabled,Default Pipe,2,1.6
13,PI000282,29.39,PE,Enabled,Default Pipe,3,1.5
14,PI000283,23.77,PE,Enabled,Default Pipe,2,26.7
15,PI000284,29.94,PE,Enabled,Default Pipe,4,12.3
16,PI000285,29.95,PE,Enabled,Default Pipe,4,12.3
17,PI000286,29.94,PE,Enabled,Default Pipe,4,6.6
18,PI000287,29.97,PE,Enabled,Default Pipe,4,42.9
19,PI000288,23.20,PE,Enabled,Default Pipe,2,31.5
20,PI000289,30.00,PE,Enabled,Default Pipe,4,38.9
21,PI000290,29.74,PE,Enabled,Default Pipe,5,1.4
22,PI000291,22.80,PE,Enabled,Default Pipe,2,11.6
23,PI000292,26.94,CB,Enabled,Default Pipe,2,18.8
24,PI000293,26.85,PE,Enabled,Default Pipe,2,52.0
25,PI000294,26.91,CB,Enabled,Default Pipe,2,26.7
26,PI000295,26.93,CB,Enabled,Default Pipe,2,4.2
27,PI000296,26.60,PE,Enabled,Default Pipe,2,28.8
28,PI000297,26.30,PE,Enabled,Default Pipe,2,5.3
29,PI000298,27.01,PE,Enabled,Default Pipe,2,49.2
30,PI000299,26.92,CB,Enabled,Default Pipe,2,3.3
31,PI000300,26.92,DI,Enabled,Default Pipe,2,1.9
32,PI000301,26.92,CB,Enabled,Default Pipe,2,1.3
33,PI000302,24.66,PE,Enabled,Default Pipe,2,19.8
34,PI000303,24.77,ST,Enabled,Default Pipe,2,3.6
35,PI000304,24.27,PE,Enabled,Default Pipe,2,8.4
36,PI000305,24.69,ST,Enabled,Default Pipe,2,106.6
37,PI000306,24.46,PE,Enabled,Default Pipe,2,3.3
38,PI000307,24.78,PE,Enabled,Default Pipe,2,52.6
39,PI000308,23.93,PE,Enabled,Default Pipe,2,26.0
40,PI000309,24.80,PE,Enabled,Default Pipe,2,39.3
41,PI000310,24.77,PE,Enabled,Default Pipe,2,14.1
42,PI000311,23.74,PE,Enabled,Default Pipe,2,12.4
43,PI000312,29.31,PE,Enabled,Default Pipe,3,7.8
44,PI000313,29.31,PE,Enabled,Default Pipe,3,20.2
45,PI000314,29.99,PE,Enabled,Default Pipe,4,8.6
46,PI000315,25.01,PE,Enabled,Default Pipe,6,44.7
47,PI000316,29.95,PE,Enabled,Default Pipe,4,3.2
48,PI000317,24.16,PE,Enabled,Default Pipe,6,19.0
49,PI000318,24.04,PE,Enabled,Default Pipe,6,18.2
50,PI000319,24.96,PE,Enabled,Default Pipe,6,11.0
51,PI000320,24.96,PE,Enabled,Default Pipe,6,30.7
52,PI000321,27.30,PE,Enabled,Default Pipe,2,13.9
53,PI000322,24.95,PE,Enabled,Default Pipe,6,2.2
54,PI000323,23.92,PE,Enabled,Default Pipe,6,17.9
55,PI000324,23.38,PE,Enabled,Default Pipe,6,13.2
56,PI000325,27.47,PE,Enabled,Default Pipe,2,6.2
57,PI000326,25.17,PE,Enabled,Default Pipe,6,32.1
58,PI000327,24.96,PE,Enabled,Default Pipe,6,23.3
59,PI000328,29.99,PE,Enabled,Default Pipe,4,9.0
60,PI000329,23.40,PE,Enabled,Default Pipe,6,4.7
61,PI000330,27.01,PE,Enabled,Default Pipe,2,28.9
62,PI000331,26.00,PE,Enabled,Default Pipe,2,36.7
63,PI000332,25.98,PE,Enabled,Default Pipe,2,10.0
64,PI000333,27.19,PE,Enabled,Default Pipe,2,48.2
65,PI000334,27.19,PE,Enabled,Default Pipe,2,2.0
66,PI000335,26.17,PE,Enabled,Default Pipe,2,1.8
67,PI000336,27.38,PE,Enabled,Default Pipe,2,35.0
68,PI000337,27.19,PE,Enabled,Default Pipe,2,16.6
69,PI000338,27.35,PE,Enabled,Default Pipe,2,2.7
70,PI000339,27.27,CB,Enabled,Default Pipe,2,9.3
71,PI000340,27.14,PE,Enabled,Default Pipe,2,106.2
72,PI000341,27.25,PE,Enabled,Default Pipe,2,14.5
73,PI000342,27.14,PE,Enabled,Default Pipe,2,12.8
74,PI000343,27.16,PE,Enabled,Default Pipe,2,50.9
75,PI000344,25.02,PE,Enabled,Default Pipe,2,5.1
76,PI000345,24.69,PE,Enabled,Default Pipe,2,119.9
77,PI000346,29.25,PE,Enabled,Default Pipe,3,21.1
78,PI000347,23.86,PE,Enabled,Default Pipe,2,10.2
79,PI000348,23.78,PE,Enabled,Default Pipe,2,15.2
80,PI000349,24.38,PE,Enabled,Default Pipe,2,39.7
81,PI000350,24.11,PE,Enabled,Default Pipe,2,41.2
82,PI000351,29.23,PE,Enabled,Default Pipe,3,20.6
83,PI000352,25.07,PE,Enabled,Default Pipe,2,10.3
84,PI000353,24.33,PE,Enabled,Default Pipe,2,2.7
85,PI000354,29.95,PE,Enabled,Default Pipe,5,15.8
86,PI000355,29.97,PE,Enabled,Default Pipe,4,37.6
87,PI000356,29.40,PE,Enabled,Default Pipe,3,2.1
88,PI000357,29.97,PE,Enabled,Default Pipe,4,34.5
89,PI000358,24.04,PE,Enabled,Default Pipe,2,10.0
90,PI000359,29.95,PE,Enabled,Default Pipe,4,26.9
91,PI000360,29.80,PE,Enabled,Default Pipe,5,18.1
92,PI000361,24.25,PE,Enabled,Default Pipe,2,25.1
93,PI000362,23.80,PE,Enabled,Default Pipe,2,6.9
94,PI000363,29.96,PE,Enabled,Default Pipe,4,36.1
95,PI000364,29.53,PE,Enabled,Default Pipe,3,28.5
96,PI000365,22.99,PE,Enabled,Default Pipe,2,62.8
97,PI000366,23.71,PE,Enabled,Default Pipe,2,7.3
98,PI000367,29.97,PE,Enabled,Default Pipe,4,20.2
99,PI000368,29.95,PE,Enabled,Default Pipe,5,13.3
100,PI000369,22.88,PE,Enabled,Default Pipe,2,21.6
101,PI000370,29.93,PE,Enabled,Default Pipe,5,21.0
102,PI000371,29.95,PE,Enabled,Default Pipe,5,9.8
103,PI000372,29.95,PE,Enabled,Default Pipe,5,2.8
104,PI000373,24.01,PE,Enabled,Default Pipe,2,149.5
105,PI000374,23.77,PE,Enabled,Default Pipe,2,1.1
106,PI000375,23.52,PE,Enabled,Default Pipe,2,24.8
107,PI000376,23.83,PE,Enabled,Default Pipe,2,9.8
108,PI000377,23.85,PE,Enabled,Default Pipe,2,120.3
109,PI000378,23.93,PE,Enabled,Default Pipe,2,33.3
110,PI000379,29.95,PE,Enabled,Default Pipe,4,27.1
111,PI000380,29.56,PE,Enabled,Default Pipe,5,11.5
112,PI000381,23.67,PE,Enabled,Default Pipe,2,28.3
113,PI000382,29.41,PE,Enabled,Default Pipe,3,3.9
114,PI000383,29.98,PE,Enabled,Default Pipe,4,7.5
115,PI000384,29.98,PE,Enabled,Default Pipe,4,32.6
116,PI000385,29.36,PE,Enabled,Default Pipe,3,33.4
117,PI000386,23.80,PE,Enabled,Default Pipe,2,10.8
118,PI000387,29.44,PE,Enabled,Default Pipe,3,37.5
119,PI000388,29.95,PE,Enabled,Default Pipe,5,8.4
120,PI000389,23.65,PE,Enabled,Default Pipe,2,21.5
121,PI000390,23.93,PE,Enabled,Default Pipe,2,28.4
122,PI000391,23.11,PE,Enabled,Default Pipe,2,57.2
123,PI000392,24.67,PE,Enabled,Default Pipe,2,58.8
124,PI000393,29.48,PE,Enabled,Default Pipe,8,50.0
125,PI000394,25.16,PE,Enabled,Default Pipe,6,1.1
126,PI000395,25.11,PE,Enabled,Default Pipe,6,0.9
127,PI000396,27.33,CI,Enabled,Default Pipe,2,0.9
128,PI000397,25.01,ST,Enabled,Default Pipe,2,67.6
129,PI000398,24.19,PE,Enabled,Default Pipe,2,4.5
130,PI000399,24.08,PE,Enabled,Default Pipe,2,152.7
131,PI000400,25.07,DI,Enabled,Default Pipe,2,0.6
132,PI000401,29.99,ST,Enabled,Default Pipe,8,6.0
133,PI000402,24.48,PE,Enabled,Default Pipe,2,1.6
134,PI000403,25.12,PE,Enabled,Default Pipe,2,2.0
135,PI000404,25.09,PE,Enabled,Default Pipe,2,2.9
136,PI000405,25.97,ST,Enabled,Default Pipe,2,9.9
137,PI000406,24.12,PE,Enabled,Default Pipe,2,1.1
138,PI000407,29.94,PE,Enabled,Default Pipe,3,6.2
139,PI000408,29.78,PE,Enabled,Default Pipe,3,9.3
140,PI000409,29.44,PE,Enabled,Default Pipe,5,23.4
141,PI000410,26.57,PE,Enabled,Default Pipe,2,17.4
142,PI000411,26.92,PE,Enabled,Default Pipe,2,0.5
143,PI000412,29.54,PE,Enabled,Default Pipe,8,16.9
144,PI000413,24.77,PE,Enabled,Default Pipe,2,26.8
145,PI000414,24.77,PE,Enabled,Default Pipe,2,10.3
146,PI000415,29.54,PE,Enabled,Default Pipe,8,2.8
147,PI000416,29.78,PE,Enabled,Default Pipe,8,26.0
148,PI000417,23.68,PE,Enabled,Default Pipe,2,8.0
149,PI000418,24.65,PE,Enabled,Default Pipe,2,4.4
150,PI000419,24.28,PE,Enabled,Default Pipe,2,57.8
