SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,34.24,PE,Enabled,Default Pipe,1,25.6
2,PI000002,34.23,DI,Enabled,Default Pipe,1,2.0
3,PI000003,36.16,DI,Enabled,Default Pipe,1,168.3
4,PI000004,34.83,DI,Enabled,Default Pipe,1,16.3
5,PI000005,35.19,DI,Enabled,Default Pipe,1,67.2
6,PI000006,39.64,PE,Enabled,Default Pipe,1,9.5
7,PI000007,40.25,PE,Enabled,Default Pipe,1,25.2
8,PI000009,37.16,PE,Enabled,Default Pipe,1,35.6
9,PI000010,33.96,PE,Enabled,Default Pipe,1,38.6
10,PI000011,33.60,PE,Enabled,Default Pipe,1,18.1
11,PI000012,33.64,PE,Enabled,Default Pipe,1,17.1
12,PI000013,27.24,DI,Enabled,Default Pipe,2,7.6
13,PI000014,47.81,PE,Enabled,Default Pipe,13,36.8
14,PI000015,40.82,PE,Enabled,Default Pipe,13,37.6
15,PI000016,42.35,PE,Enabled,Default Pipe,1,7.9
16,PI000017,33.41,PE,Enabled,Default Pipe,1,6.5
17,PI000018,33.10,PE,Enabled,Default Pipe,1,116.0
18,PI000019,33.06,PE,Enabled,Default Pipe,1,51.4
19,PI000020,40.83,DI,Enabled,Default Pipe,1,7.1
20,PI000021,42.38,PE,Enabled,Default Pipe,1,3.4
21,PI000022,40.81,DI,Enabled,Default Pipe,1,132.2
22,PI000024,23.31,PE,Enabled,Default Pipe,1,88.3
23,PI000025,22.54,PE,Enabled,Default Pipe,1,14.6
24,PI000026,43.31,DI,Enabled,Default Pipe,1,43.6
25,PI000027,44.70,DI,Enabled,Default Pipe,1,7.2
26,PI000028,28.05,CI,Enabled,Default Pipe,1,116.3
27,PI000029,27.92,PE,Enabled,Default Pipe,1,4.4
28,PI000030,27.89,PE,Enabled,Default Pipe,1,1.9
29,PI000031,28.32,PE,Enabled,Default Pipe,1,81.5
30,PI000034,29.17,PE,Enabled,Default Pipe,1,52.6
31,PI000035,28.71,PE,Enabled,Default Pipe,1,2.3
32,PI000036,27.58,PE,Enabled,Default Pipe,1,150.5
33,PI000037,62.82,PE,Enabled,Default Pipe,5,95.0
34,PI000038,46.14,PE,Enabled,Default Pipe,5,97.2
35,PI000039,65.13,PE,Enabled,Default Pipe,5,38.3
36,PI000040,66.93,PE,Enabled,Default Pipe,5,7.8
37,PI000041,61.70,PE,Enabled,Default Pipe,5,15.9
38,PI000042,34.43,PE,Enabled,Default Pipe,2,45.6
39,PI000043,34.82,PE,Enabled,Default Pipe,2,26.5
40,PI000044,35.07,PE,Enabled,Default Pipe,2,40.4
41,PI000045,35.47,PE,Enabled,Default Pipe,2,48.7
42,PI000046,34.61,PE,Enabled,Default Pipe,2,43.2
43,PI000047,34.13,PE,Enabled,Default Pipe,2,37.3
44,PI000048,34.81,PE,Enabled,Default Pipe,2,3.0
45,PI000049,34.86,PE,Enabled,Default Pipe,2,42.3
46,PI000050,34.75,PE,Enabled,Default Pipe,2,14.5
47,PI000051,34.99,DI,Enabled,Default Pipe,2,21.1
48,PI000052,66.91,PE,Enabled,Default Pipe,5,39.6
49,PI000053,34.94,DI,Enabled,Default Pipe,2,28.7
50,PI000054,34.96,DI,Enabled,Default Pipe,2,16.8
51,PI000055,35.30,DI,Enabled,Default Pipe,2,33.0
52,PI000056,35.56,PE,Enabled,Default Pipe,2,45.6
53,PI000057,28.43,DI,Enabled,Default Pipe,2,2.3
54,PI000058,28.47,ST,Enabled,Default Pipe,2,4.8
55,PI000059,35.56,PE,Enabled,Default Pipe,2,6.7
56,PI000060,35.63,PE,Enabled,Default Pipe,2,69.1
57,PI000061,49.99,PE,Enabled,Default Pipe,12,7.6
58,PI000062,30.39,DI,Enabled,Default Pipe,2,24.1
59,PI000063,33.06,DI,Enabled,Default Pipe,2,4.0
60,PI000064,30.41,PE,Enabled,Default Pipe,2,129.9
61,PI000065,30.52,PE,Enabled,Default Pipe,2,22.9
62,PI000066,30.18,PE,Enabled,Default Pipe,2,8.9
63,PI000067,32.34,DI,Enabled,Default Pipe,2,41.0
64,PI000068,29.73,PE,Enabled,Default Pipe,2,23.4
65,PI000069,29.26,DI,Enabled,Default Pipe,2,32.3
66,PI000070,29.82,PE,Enabled,Default Pipe,2,3.6
67,PI000071,30.05,PE,Enabled,Default Pipe,2,17.4
68,PI000072,30.54,PE,Enabled,Default Pipe,2,33.6
69,PI000073,29.84,PE,Enabled,Default Pipe,2,43.9
70,PI000074,30.33,PE,Enabled,Default Pipe,2,77.2
71,PI000075,29.88,PE,Enabled,Default Pipe,2,26.2
72,PI000076,39.06,CI,Enabled,Default Pipe,1,3.8
73,PI000077,38.83,PE,Enabled,Default Pipe,1,27.2
74,PI000078,39.03,CI,Enabled,Default Pipe,1,80.3
75,PI000079,41.48,PE,Enabled,Replacement Pipe,1,220.8
76,PI000082,41.91,PE,Enabled,Replacement Pipe,1,27.5
77,PI000083,43.49,DI,Enabled,Default Pipe,1,249.9
78,PI000084,37.19,CI,Enabled,Default Pipe,1,71.1
79,PI000085,30.28,CI,Enabled,Default Pipe,1,153.6
80,PI000086,26.22,SI,Enabled,Default Pipe,1,3.6
81,PI000087,33.27,DI,Enabled,Default Pipe,1,141.3
82,PI000088,26.66,PE,Enabled,Default Pipe,1,16.7
83,PI000089,29.16,CI,Enabled,Default Pipe,1,1.0
84,PI000090,29.17,PE,Enabled,Default Pipe,1,1.0
85,PI000091,26.08,PE,Enabled,Default Pipe,1,2.1
86,PI000092,23.73,CI,Enabled,Default Pipe,3,51.6
87,PI000093,23.74,CI,Enabled,Default Pipe,3,22.7
88,PI000094,28.28,CI,Enabled,Default Pipe,3,5.2
89,PI000095,28.23,CI,Enabled,Default Pipe,3,4.8
90,PI000096,27.62,CI,Enabled,Default Pipe,3,5.0
91,PI000097,26.68,CI,Enabled,Default Pipe,3,50.0
92,PI000098,28.25,CI,Enabled,Default Pipe,3,6.5
93,PI000099,23.40,PE,Enabled,Default Pipe,3,16.3
94,PI000100,27.62,CI,Enabled,Default Pipe,3,12.6
95,PI000101,27.27,PE,Enabled,Default Pipe,3,8.8
96,PI000102,27.69,PE,Enabled,Default Pipe,3,27.2
97,PI000103,24.30,CI,Enabled,Default Pipe,3,43.4
98,PI000104,30.60,CI,Enabled,Default Pipe,3,35.7
99,PI000105,29.58,CI,Enabled,Default Pipe,3,2.0
100,PI000106,29.49,PE,Enabled,Default Pipe,3,3.6
101,PI000107,23.77,PE,Enabled,Default Pipe,3,24.6
102,PI000108,23.74,PE,Enabled,Default Pipe,3,5.1
103,PI000109,23.83,PE,Enabled,Default Pipe,3,1.9
104,PI000110,23.83,PE,Enabled,Default Pipe,3,8.8
105,PI000111,23.76,PE,Enabled,Default Pipe,3,7.9
106,PI000112,23.83,PE,Enabled,Default Pipe,3,8.0
107,PI000113,23.83,CI,Enabled,Default Pipe,3,3.1
108,PI000114,23.83,PE,Enabled,Default Pipe,3,8.3
109,PI000116,50.24,PE,Enabled,Default Pipe,19,41.6
110,PI000117,54.42,PE,Enabled,Default Pipe,5,8.4
111,PI000118,58.05,PE,Enabled,Default Pipe,5,62.1
112,PI000119,53.38,PE,Enabled,Default Pipe,5,4.4
113,PI000120,58.94,PE,Enabled,Default Pipe,5,38.3
114,PI000121,53.40,PE,Enabled,Default Pipe,5,64.2
115,PI000122,36.50,DI,Enabled,Default Pipe,2,2.7
116,PI000123,74.43,PE,Enabled,Default Pipe,5,96.4
117,PI000124,63.87,PE,Enabled,Default Pipe,5,70.8
118,PI000125,60.47,PE,Enabled,Default Pipe,5,31.3
119,PI000126,59.48,PE,Enabled,Default Pipe,5,29.9
120,PI000127,71.60,PE,Enabled,Default Pipe,5,56.5
121,PI000128,61.83,PE,Enabled,Default Pipe,5,46.6
122,PI000129,36.50,PE,Enabled,Default Pipe,2,2.2
123,PI000130,36.54,PE,Enabled,Default Pipe,2,78.5
124,PI000131,58.41,PE,Enabled,Default Pipe,5,34.1
125,PI000132,38.75,PE,Enabled,Default Pipe,2,115.8
126,PI000133,46.31,PE,Enabled,Default Pipe,5,19.1
127,PI000134,35.45,DI,Enabled,Default Pipe,2,41.3
128,PI000135,35.22,PE,Enabled,Default Pipe,2,26.6
129,PI000136,39.60,DI,Enabled,Default Pipe,2,3.1
130,PI000137,34.17,PE,Enabled,Default Pipe,2,2.1
131,PI000138,35.20,PE,Enabled,Default Pipe,2,13.1
132,PI000139,35.21,PE,Enabled,Default Pipe,2,1.8
133,PI000140,34.32,PE,Enabled,Default Pipe,2,17.9
134,PI000141,39.84,DI,Enabled,Default Pipe,2,8.5
135,PI000142,36.55,DI,Enabled,Default Pipe,2,5.8
136,PI000143,36.98,PE,Enabled,Default Pipe,2,43.4
137,PI000144,35.43,ST,Enabled,Default Pipe,2,27.1
138,PI000145,39.58,DI,Enabled,Default Pipe,2,11.3
139,PI000146,20.67,PE,Enabled,Default Pipe,1,30.4
140,PI000147,38.03,ST,Enabled,Default Pipe,2,36.9
141,PI000148,28.63,PE,Enabled,Default Pipe,2,112.3
142,PI000149,34.46,PE,Enabled,Default Pipe,2,16.2
143,PI000150,28.50,PE,Enabled,Default Pipe,2,21.0
144,PI000151,39.45,DI,Enabled,Default Pipe,2,43.1
145,PI000152,40.17,DI,Enabled,Default Pipe,2,26.7
146,PI000153,28.50,PE,Enabled,Default Pipe,2,29.8
147,PI000154,39.20,PE,Enabled,Default Pipe,2,27.2
148,PI000155,39.09,PE,Enabled,Default Pipe,2,28.1
149,PI000156,37.00,PE,Enabled,Default Pipe,2,6.9
150,PI000157,39.59,DI,Enabled,Default Pipe,2,2.0
151,PI000158,39.59,DI,Enabled,Default Pipe,2,39.7
152,PI000159,21.53,DI,Enabled,Default Pipe,1,37.5
153,PI000160,33.62,PE,Enabled,Default Pipe,1,58.3
154,PI000161,32.41,PE,Enabled,Default Pipe,1,3.8
155,PI000162,36.96,PE,Enabled,Default Pipe,1,13.0
156,PI000163,36.30,CI,Enabled,Default Pipe,1,42.4
157,PI000164,30.88,PE,Enabled,Default Pipe,1,8.0
158,PI000165,32.97,PE,Enabled,Default Pipe,1,24.3
159,PI000166,33.08,PE,Enabled,Default Pipe,1,5.1
160,PI000167,35.09,CI,Enabled,Default Pipe,1,51.2
161,PI000168,34.27,PE,Enabled,Default Pipe,1,2.5
162,PI000169,33.04,PE,Enabled,Default Pipe,1,17.4
163,PI000170,32.99,PE,Enabled,Default Pipe,1,27.9
164,PI000171,32.27,PE,Enabled,Default Pipe,1,6.3
165,PI000172,30.72,PE,Enabled,Default Pipe,1,21.9
166,PI000173,30.82,PE,Enabled,Default Pipe,1,32.0
167,PI000174,32.73,PE,Enabled,Default Pipe,1,7.4
168,PI000175,31.74,PE,Enabled,Default Pipe,1,23.1
169,PI000176,31.00,CI,Enabled,Default Pipe,1,58.4
170,PI000177,31.25,CI,Enabled,Default Pipe,1,6.0
171,PI000178,33.36,PE,Enabled,Default Pipe,1,5.2
172,PI000179,32.64,PE,Enabled,Replacement Pipe,1,2.8
173,PI000180,32.46,CI,Enabled,Default Pipe,1,6.2
174,PI000181,34.01,PE,Enabled,Default Pipe,1,2.5
