SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,27.93,PE,Enabled,Default Pipe,1,3.6
2,PI000002,29.48,PE,Enabled,Replacement Pipe,1,15.5
3,PI000004,41.42,PE,Enabled,Default Pipe,1,1.2
4,PI000005,36.30,PE,Enabled,Default Pipe,1,144.2
5,PI000006,36.31,PE,Enabled,Default Pipe,1,166.7
6,PI000007,39.95,PE,Enabled,Default Pipe,1,23.2
7,PI000008,28.01,PE,Enabled,Default Pipe,1,3.3
8,PI000009,24.74,PE,Enabled,Default Pipe,1,74.7
9,PI000010,40.37,PE,Enabled,Default Pipe,1,1.5
10,PI000011,26.03,PE,Enabled,Default Pipe,1,13.7
11,PI000012,25.77,PE,Enabled,Default Pipe,1,58.6
12,PI000013,26.01,PE,Enabled,Default Pipe,1,23.0
13,PI000014,26.00,PE,Enabled,Default Pipe,1,15.9
14,PI000015,37.77,PE,Enabled,Replacement Pipe,1,8.5
15,PI000016,31.86,PE,Enabled,Replacement Pipe,1,48.6
16,PI000017,27.70,PE,Enabled,Default Pipe,1,6.3
17,PI000018,26.79,PE,Enabled,Default Pipe,1,18.3
18,PI000019,27.94,PE,Enabled,Default Pipe,1,16.5
19,PI000020,26.31,PE,Enabled,Default Pipe,1,46.5
20,PI000021,27.76,PE,Enabled,Default Pipe,1,15.1
21,PI000022,26.35,PE,Enabled,Default Pipe,1,9.5
22,PI000023,38.28,PE,Enabled,Default Pipe,1,9.9
23,PI000024,35.21,PE,Enabled,Default Pipe,1,2.7
24,PI000025,35.19,PE,Enabled,Default Pipe,1,33.4
25,PI000026,35.82,PE,Enabled,Default Pipe,1,18.5
26,PI000028,34.87,PE,Enabled,Default Pipe,1,56.6
27,PI000029,34.71,PE,Enabled,Default Pipe,1,28.2
28,PI000030,33.29,PE,Enabled,Default Pipe,1,24.2
29,PI000032,34.05,PE,Enabled,Default Pipe,1,152.9
30,PI000033,37.84,PE,Enabled,Default Pipe,1,3.2
31,PI000035,33.42,PE,Enabled,Default Pipe,1,71.4
32,PI000037,30.86,PE,Enabled,Default Pipe,1,118.0
33,PI000038,34.81,ST,Enabled,Default Pipe,1,70.7
34,PI000039,39.02,PE,Enabled,Default Pipe,1,6.5
35,PI000040,36.35,PE,Enabled,Default Pipe,1,240.5
36,PI000041,37.77,PE,Enabled,Default Pipe,1,33.3
37,PI000042,38.48,PE,Enabled,Default Pipe,1,144.9
38,PI000043,37.68,PE,Enabled,Default Pipe,1,1.2
39,PI000044,33.96,PE,Enabled,Default Pipe,1,25.7
40,PI000045,33.91,DI,Enabled,Default Pipe,1,6.9
41,PI000046,34.75,PE,Enabled,Default Pipe,1,3.2
42,PI000047,34.27,PE,Enabled,Default Pipe,1,2.2
43,PI000048,36.43,PE,Enabled,Default Pipe,1,225.7
44,PI000049,37.95,PE,Enabled,Default Pipe,1,36.5
45,PI000050,35.24,PE,Enabled,Default Pipe,1,8.9
46,PI000051,32.68,PE,Enabled,Default Pipe,1,22.1
47,PI000052,39.02,PE,Enabled,Default Pipe,1,12.2
48,PI000053,34.05,PE,Enabled,Default Pipe,1,29.7
49,PI000054,33.00,PE,Enabled,Default Pipe,1,70.0
50,PI000055,33.82,PE,Enabled,Default Pipe,1,18.5
51,PI000056,26.62,PE,Enabled,Default Pipe,1,46.1
52,PI000057,29.77,PE,Enabled,Default Pipe,1,11.4
53,PI000058,25.27,PE,Enabled,Default Pipe,1,7.2
54,PI000060,25.46,PE,Enabled,Default Pipe,1,22.0
55,PI000061,39.98,PE,Enabled,Default Pipe,1,30.1
56,PI000063,25.41,PE,Enabled,Default Pipe,1,3.6
57,PI000064,36.26,PE,Enabled,Default Pipe,1,3.0
58,PI000065,31.16,PE,Enabled,Default Pipe,1,89.3
59,PI000066,39.12,PE,Enabled,Default Pipe,1,16.9
60,PI000067,29.56,PE,Enabled,Default Pipe,1,10.4
61,PI000069,25.55,PE,Enabled,Default Pipe,1,2.4
62,PI000070,27.90,PE,Enabled,Default Pipe,1,6.2
63,PI000071,25.29,PE,Enabled,Default Pipe,1,8.1
64,PI000072,26.00,PE,Enabled,Default Pipe,1,32.0
65,PI000073,27.68,PE,Enabled,Default Pipe,1,21.4
66,PI000074,33.96,SI,Enabled,Default Pipe,1,53.1
67,PI000075,33.59,PE,Enabled,Default Pipe,1,68.8
68,PI000076,29.65,PE,Enabled,Default Pipe,1,1.0
69,PI000078,31.23,PE,Enabled,Default Pipe,1,1.7
70,PI000079,33.52,PE,Enabled,Default Pipe,1,3.4
71,PI000081,35.23,PE,Enabled,Default Pipe,1,53.4
72,PI000083,31.59,PE,Enabled,Default Pipe,1,45.7
73,PI000084,31.24,PE,Enabled,Default Pipe,1,5.3
74,PI000086,37.56,PE,Enabled,Default Pipe,1,12.0
75,PI000087,27.36,PE,Enabled,Replacement Pipe,1,55.4
76,PI000090,34.23,PE,Enabled,Replacement Pipe,1,115.0
77,PI000092,32.28,PE,Enabled,Replacement Pipe,1,56.5
78,PI000093,24.68,PE,Enabled,Default Pipe,1,19.9
79,PI000094,24.56,PE,Enabled,Default Pipe,1,44.9
80,PI000095,37.41,PE,Enabled,Default Pipe,1,44.9
81,PI000096,38.64,PE,Enabled,Default Pipe,1,2.3
82,PI000097,29.10,PE,Enabled,Default Pipe,1,139.9
83,PI000098,25.48,PE,Enabled,Default Pipe,1,5.7
84,PI000099,25.16,PE,Enabled,Default Pipe,1,65.8
85,PI000100,23.99,PE,Enabled,Default Pipe,1,1.1
86,PI000101,24.01,PE,Enabled,Default Pipe,1,126.7
87,PI000102,24.23,PE,Enabled,Default Pipe,1,2.8
88,PI000103,25.26,PE,Enabled,Default Pipe,1,1.4
89,PI000107,26.14,PE,Enabled,Default Pipe,1,55.8
90,PI000108,25.23,PE,Enabled,Default Pipe,1,0.8
91,PI000109,27.05,PE,Enabled,Default Pipe,1,72.3
92,PI000110,39.17,PE,Enabled,Default Pipe,1,25.3
93,PI000111,40.81,PE,Enabled,Default Pipe,1,5.5
94,PI000112,40.43,PE,Enabled,Default Pipe,1,1.2
95,PI000113,40.32,PE,Enabled,Default Pipe,1,2.1
96,PI000114,25.95,PE,Enabled,Default Pipe,1,32.4
