SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,39.77,PE,Enabled,Default Pipe,2,67.0
2,PI000002,39.44,PE,Enabled,Default Pipe,2,83.1
3,PI000003,37.69,PE,Enabled,Default Pipe,2,177.0
4,PI000004,36.37,PE,Enabled,Default Pipe,2,29.7
5,PI000005,36.43,PE,Enabled,Default Pipe,2,68.4
6,PI000007,29.59,SI,Enabled,Default Pipe,1,44.6
7,PI000008,29.86,SI,Enabled,Default Pipe,1,84.0
8,PI000009,38.93,DI,Enabled,Default Pipe,1,108.2
9,PI000010,39.55,DI,Enabled,Default Pipe,1,44.3
10,PI000011,36.45,PE,Enabled,Default Pipe,1,89.2
11,PI000012,30.62,SI,Enabled,Default Pipe,1,192.7
12,PI000014,22.27,PE,Enabled,Default Pipe,1,19.7
13,PI000015,33.06,PE,Enabled,Default Pipe,1,107.7
14,PI000016,33.33,PE,Enabled,Default Pipe,1,58.9
15,PI000017,35.19,PE,Enabled,Default Pipe,1,89.6
16,PI000018,22.35,SI,Enabled,Default Pipe,1,20.5
17,PI000019,37.19,CI,Enabled,Default Pipe,1,11.8
18,PI000020,37.03,CI,Enabled,Default Pipe,1,20.7
19,PI000021,38.43,DI,Enabled,Default Pipe,1,1.2
20,PI000022,38.38,DI,Enabled,Default Pipe,1,1.6
21,PI000023,22.34,PE,Enabled,Default Pipe,1,6.7
22,PI000024,38.11,PE,Enabled,Default Pipe,1,1.3
23,PI000025,31.03,CI,Enabled,Default Pipe,1,10.7
24,PI000026,35.88,PE,Enabled,Default Pipe,1,1.0
25,PI000027,34.17,PE,Enabled,Default Pipe,1,101.0
26,PI000028,35.77,SI,Enabled,Default Pipe,1,5.2
27,PI000029,31.43,CI,Enabled,Default Pipe,1,100.2
28,PI000030,32.60,PE,Enabled,Default Pipe,1,0.3
29,PI000031,36.33,SI,Enabled,Default Pipe,1,195.0
30,PI000032,30.89,PE,Enabled,Default Pipe,1,48.8
31,PI000033,31.01,PE,Enabled,Default Pipe,1,23.2
32,PI000034,31.13,PE,Enabled,Default Pipe,1,41.3
33,PI000035,31.09,PE,Enabled,Default Pipe,1,40.9
34,PI000036,32.19,CI,Enabled,Default Pipe,1,102.9
35,PI000037,34.14,CI,Enabled,Default Pipe,1,116.0
36,PI000038,31.13,CI,Enabled,Default Pipe,1,130.0
37,PI000039,30.26,PE,Enabled,Default Pipe,1,72.4
38,PI000040,31.10,CI,Enabled,Default Pipe,1,5.9
39,PI000041,25.44,SI,Enabled,Default Pipe,1,223.8
40,PI000042,31.05,CI,Enabled,Default Pipe,1,23.4
41,PI000043,26.31,SI,Enabled,Default Pipe,1,22.8
42,PI000044,24.73,SI,Enabled,Default Pipe,1,145.5
43,PI000045,31.78,CI,Enabled,Default Pipe,1,14.6
44,PI000046,24.58,SI,Enabled,Default Pipe,1,10.4
45,PI000047,32.75,CI,Enabled,Default Pipe,1,52.7
46,PI000048,24.53,SI,Enabled,Default Pipe,1,91.5
47,PI000049,26.14,PE,Enabled,Default Pipe,1,12.9
48,PI000050,38.18,SI,Enabled,Default Pipe,1,37.9
49,PI000051,38.22,SI,Enabled,Default Pipe,1,45.0
50,PI000052,38.24,DI,Enabled,Default Pipe,1,9.6
51,PI000053,36.43,PE,Enabled,Default Pipe,1,1.7
52,PI000054,35.38,PE,Enabled,Default Pipe,1,1.2
53,PI000055,23.30,SI,Enabled,Default Pipe,1,108.3
54,PI000056,22.16,SI,Enabled,Default Pipe,1,1.1
55,PI000057,21.93,SI,Enabled,Default Pipe,1,118.2
56,PI000058,34.97,PE,Enabled,Default Pipe,1,30.5
57,PI000059,31.52,PE,Enabled,Default Pipe,1,84.7
58,PI000060,30.64,PE,Enabled,Default Pipe,1,4.6
59,PI000061,30.91,PE,Enabled,Default Pipe,1,8.4
60,PI000062,36.59,PE,Enabled,Default Pipe,1,28.7
61,PI000063,36.14,PE,Enabled,Default Pipe,1,1.9
62,PI000064,35.85,PE,Enabled,Default Pipe,1,52.0
63,PI000065,35.09,PE,Enabled,Default Pipe,1,5.3
64,PI000066,35.98,PE,Enabled,Default Pipe,1,0.5
65,PI000067,35.55,PE,Enabled,Default Pipe,1,42.4
66,PI000068,32.83,PE,Enabled,Default Pipe,1,18.7
67,PI000069,33.23,CI,Enabled,Default Pipe,1,5.8
68,PI000070,25.24,PE,Enabled,Default Pipe,1,63.4
69,PI000071,37.04,CI,Enabled,Default Pipe,1,12.4
70,PI000072,23.03,PE,Enabled,Default Pipe,1,29.9
71,PI000073,23.20,PE,Enabled,Default Pipe,1,30.8
72,PI000074,32.77,PE,Enabled,Default Pipe,1,8.0
73,PI000075,35.92,CI,Enabled,Default Pipe,1,107.0
74,PI000076,32.78,PE,Enabled,Default Pipe,1,2.4
75,PI000077,35.61,PE,Enabled,Default Pipe,1,18.0
76,PI000078,38.63,PE,Enabled,Default Pipe,1,12.8
77,PI000079,37.13,SI,Enabled,Default Pipe,1,68.4
78,PI000080,30.05,SI,Enabled,Default Pipe,1,1.5
79,PI000081,28.97,PE,Enabled,Default Pipe,1,54.6
80,PI000082,31.18,CI,Enabled,Default Pipe,1,55.2
81,PI000083,31.19,CI,Enabled,Default Pipe,1,27.1
82,PI000084,27.23,SI,Enabled,Default Pipe,1,48.9
83,PI000085,32.22,PE,Enabled,Default Pipe,1,1.5
84,PI000086,38.09,PE,Enabled,Default Pipe,1,88.6
85,PI000087,24.84,SI,Enabled,Default Pipe,1,1.6
86,PI000088,32.22,PE,Enabled,Default Pipe,1,54.4
87,PI000089,36.76,PE,Enabled,Default Pipe,1,2.6
88,PI000090,22.69,SI,Enabled,Default Pipe,1,36.2
89,PI000091,22.19,PE,Enabled,Default Pipe,1,18.2
90,PI000092,35.84,PE,Enabled,Default Pipe,1,52.3
91,PI000093,36.62,PE,Enabled,Default Pipe,1,20.5
92,PI000094,32.82,SI,Enabled,Default Pipe,1,0.3
93,PI000095,22.39,SI,Enabled,Default Pipe,1,75.0
94,PI000096,33.00,PE,Enabled,Default Pipe,1,61.0
95,PI000097,23.44,PE,Enabled,Default Pipe,1,1.1
96,PI000098,24.59,SI,Enabled,Default Pipe,1,9.4
97,PI000099,24.51,PE,Enabled,Default Pipe,1,32.4
98,PI000100,32.72,PE,Enabled,Default Pipe,1,1.8
99,PI000101,30.51,CI,Enabled,Default Pipe,1,5.0
100,PI000102,39.83,DI,Enabled,Default Pipe,1,6.8
101,PI000103,39.91,DI,Enabled,Default Pipe,1,1.8
102,PI000105,31.19,CI,Enabled,Default Pipe,1,0.9
103,PI000106,31.19,CI,Enabled,Default Pipe,1,1.7
104,PI000107,31.22,CI,Enabled,Default Pipe,1,60.5
105,PI000109,29.00,PE,Enabled,Default Pipe,1,12.3
106,PI000111,38.03,CI,Enabled,Default Pipe,1,86.1
107,PI000112,39.45,PE,Enabled,Default Pipe,1,5.4
108,PI000113,39.27,PE,Enabled,Default Pipe,1,1.7
109,PI000114,31.17,CI,Enabled,Default Pipe,1,52.3
110,PI000115,29.48,SI,Enabled,Default Pipe,1,28.6
111,PI000116,29.36,PE,Enabled,Default Pipe,1,131.9
112,PI000117,36.67,PE,Enabled,Default Pipe,1,3.2
113,PI000118,33.36,PE,Enabled,Default Pipe,1,61.8
114,PI000119,38.48,DI,Enabled,Default Pipe,1,9.0
115,PI000120,38.35,DI,Enabled,Default Pipe,1,30.4
116,PI000121,38.44,DI,Enabled,Default Pipe,1,1.1
117,PI000122,38.39,DI,Enabled,Default Pipe,1,1.4
118,PI000123,38.38,DI,Enabled,Default Pipe,1,0.7
119,PI000124,22.36,PE,Enabled,Default Pipe,1,1.4
120,PI000125,22.32,PE,Enabled,Default Pipe,1,1.4
121,PI000126,23.92,PE,Enabled,Default Pipe,1,0.3
122,PI000127,33.73,PE,Enabled,Default Pipe,1,0.6
123,PI000128,37.40,CI,Enabled,Default Pipe,1,23.2
124,PI000129,22.22,PE,Enabled,Default Pipe,1,1.4
125,PI000130,22.15,PE,Enabled,Default Pipe,1,1.2
126,PI000131,31.11,PE,Enabled,Default Pipe,1,1.6
127,PI000132,31.08,CI,Enabled,Default Pipe,1,98.6
128,PI000133,31.98,PE,Enabled,Default Pipe,1,0.9
129,PI000134,35.72,PE,Enabled,Default Pipe,1,1.0
130,PI000135,38.14,PE,Enabled,Default Pipe,1,1.3
131,PI000136,37.49,PE,Enabled,Default Pipe,1,38.7
132,PI000137,36.39,PE,Enabled,Default Pipe,1,45.8
133,PI000138,24.50,PE,Enabled,Default Pipe,1,4.9
134,PI000139,24.85,SI,Enabled,Default Pipe,1,45.8
135,PI000143,38.16,SI,Enabled,Default Pipe,1,0.9
136,PI000144,27.80,SI,Enabled,Default Pipe,1,30.6
137,0161100996,29.46,SI,Enabled,Default Pipe,1,185.7
138,0161010530,35.94,PE,Enabled,Default Pipe,1,49.1
139,0604862798,37.26,CI,Enabled,Default Pipe,1,16.2
140,0161010521,38.33,DI,Enabled,Default Pipe,1,11.1
141,0161089299,31.19,PE,Enabled,Default Pipe,1,18.2
142,0610542439,29.84,PE,Enabled,Default Pipe,1,57.5
143,0161010542,37.82,SI,Enabled,Default Pipe,1,82.4
144,0161089298,31.14,PE,Enabled,Default Pipe,1,14.9
145,0609561712,29.03,PE,Enabled,Default Pipe,1,2.3
146,0161010541,38.31,SI,Enabled,Default Pipe,1,82.2
147,0161126885,27.72,PE,Enabled,Default Pipe,1,29.8
148,0161010727,30.99,PE,Enabled,Default Pipe,1,58.4
149,0609560286,36.67,PE,Enabled,Default Pipe,1,106.8
150,0605729579,38.27,PE,Enabled,Default Pipe,1,40.4
151,0609560284,29.78,PE,Enabled,Default Pipe,1,72.1
152,0161010808,30.47,CI,Enabled,Default Pipe,1,181.0
153,0627701497,38.20,ST,Enabled,Default Pipe,1,57.8
154,0609561713,28.98,PE,Enabled,Default Pipe,1,26.3
