SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,69.77,PE,Enabled,Default Pipe,4,37.2
2,PI000002,69.38,PE,Enabled,Default Pipe,4,1.5
3,PI000007,64.82,PE,Enabled,Default Pipe,2,19.4
4,PI000008,64.50,PE,Enabled,Default Pipe,2,22.2
5,PI000011,57.48,PE,Enabled,Default Pipe,2,4.0
6,PI000012,57.84,PE,Enabled,Default Pipe,2,24.8
7,PI000014,60.13,PE,Enabled,Default Pipe,2,82.5
8,PI000015,49.37,PE,Enabled,Default Pipe,2,11.3
9,PI000016,57.53,PE,Enabled,Default Pipe,2,70.6
10,PI000019,69.68,PE,Enabled,Default Pipe,2,74.7
11,PI000020,68.73,PE,Enabled,Default Pipe,2,51.6
12,PI000021,68.44,PE,Enabled,Default Pipe,2,21.8
13,PI000022,69.19,PE,Enabled,Default Pipe,2,1.3
14,PI000024,67.51,PE,Enabled,Default Pipe,2,18.4
15,PI000025,69.34,PE,Enabled,Default Pipe,2,13.5
16,PI000026,68.29,PE,Enabled,Default Pipe,2,42.1
17,PI000027,69.21,PE,Enabled,Default Pipe,5,1.3
18,PI000028,68.46,PE,Enabled,Default Pipe,2,61.9
19,PI000029,68.19,PE,Enabled,Default Pipe,2,1.3
20,PI000032,56.01,PE,Enabled,Default Pipe,2,6.7
21,PI000034,55.82,PE,Enabled,Default Pipe,2,70.5
22,PI000036,69.83,PE,Enabled,Default Pipe,6,16.8
23,PI000037,55.75,PE,Enabled,Default Pipe,2,0.6
24,PI000038,69.74,PE,Enabled,Default Pipe,7,19.2
25,PI000039,69.58,PE,Enabled,Default Pipe,7,30.1
26,PI000040,55.98,PE,Enabled,Default Pipe,2,21.4
27,PI000042,71.52,PE,Enabled,Default Pipe,2,12.8
28,PI000044,68.36,PE,Enabled,Default Pipe,3,66.7
29,PI000045,69.98,PE,Enabled,Default Pipe,8,51.7
30,PI000047,70.01,PE,Enabled,Default Pipe,8,93.1
31,PI000049,68.75,PE,Enabled,Default Pipe,4,11.0
32,PI000050,69.38,PE,Enabled,Default Pipe,4,27.5
33,PI000051,68.89,PE,Enabled,Default Pipe,4,59.0
34,PI000052,67.14,PE,Enabled,Default Pipe,4,20.3
35,PI000054,67.07,PE,Enabled,Default Pipe,4,133.4
36,PI000056,57.07,PE,Enabled,Default Pipe,2,30.9
37,PI000057,58.87,PE,Enabled,Default Pipe,2,139.4
38,PI000058,56.90,PE,Enabled,Default Pipe,2,22.1
39,PI000059,64.63,PE,Enabled,Default Pipe,2,2.2
40,PI000062,57.33,PE,Enabled,Default Pipe,2,29.8
41,PI000064,66.97,PE,Enabled,Default Pipe,1,148.6
42,PI000065,57.71,PE,Enabled,Default Pipe,2,1.3
43,PI000066,71.04,PE,Enabled,Default Pipe,2,36.7
44,PI000067,49.45,PE,Enabled,Default Pipe,2,46.8
45,PI000068,53.32,PE,Enabled,Default Pipe,2,129.0
46,PI000069,60.05,PE,Enabled,Default Pipe,2,54.4
47,PI000070,66.10,PE,Enabled,Default Pipe,3,107.1
48,PI000071,67.72,PE,Enabled,Default Pipe,3,88.0
49,PI000072,68.54,PE,Enabled,Default Pipe,2,17.2
50,PI000073,68.20,PE,Enabled,Default Pipe,2,19.3
51,PI000074,69.44,PE,Enabled,Default Pipe,2,1.4
52,PI000076,69.08,PE,Enabled,Default Pipe,2,11.7
53,PI000078,68.26,PE,Enabled,Default Pipe,2,11.3
54,PI000079,68.93,PE,Enabled,Default Pipe,2,6.4
55,PI000081,68.19,PE,Enabled,Default Pipe,2,20.1
56,PI000082,65.99,PE,Enabled,Default Pipe,2,3.4
57,PI000083,70.80,PE,Enabled,Default Pipe,2,51.5
58,PI000086,72.14,PE,Enabled,Default Pipe,2,32.2
59,PI000087,68.92,PE,Enabled,Default Pipe,3,50.3
60,PI000089,69.90,PE,Enabled,Default Pipe,8,25.5
61,PI000090,67.89,PE,Enabled,Default Pipe,4,38.6
62,PI000091,67.08,PE,Enabled,Default Pipe,4,0.7
63,PI000094,64.04,PE,Enabled,Default Pipe,2,46.3
64,PI000095,67.69,PE,Enabled,Default Pipe,1,20.4
65,PI000098,57.65,PE,Enabled,Default Pipe,2,19.1
66,PI000100,64.90,PE,Enabled,Default Pipe,2,1.3
